       0   -1203.9253    45.746916    -716.8459   -1208.3527    3.6671048   0.76032557            0            0 
       0   -1085.8525    45.769023   -715.96307   -1207.8668     84.53105    37.483302            0            0 
       0   -1121.3211    45.769023   -716.15308   -1208.0124    66.267051    20.424269            0            0 
       0   -1159.4136    45.769023   -716.46406   -1208.2509    41.976397    6.8609248            0            0 
       0   -1189.2885    45.769023   -716.88848   -1208.5772     18.71636   0.57232113            0            0 
       0   -1204.8319    45.769023   -717.41381   -1208.9819    3.2757259   0.87432989            0            0 
       0   -1202.7233    45.769023   -718.02488   -1209.4536    0.8979902    5.8323004            0            0 
       0   -1181.6827    45.769023   -718.70484   -1209.9798    14.721171     13.57597            0            0 
       0   -1142.1264    45.769023   -719.43476   -1210.5462    45.745736    22.674024            0            0 
       0   -1085.9003    45.769023   -720.19496   -1211.1379    93.092936     32.14458            0            0 
       0   -1015.9982    45.769023   -720.96575   -1211.7399    154.38332    41.358428            0            0 
       0   -936.26012    45.769023   -721.72531   -1212.3353    226.14149    49.933651            0            0 
       0   -851.07278    45.769023   -722.45297   -1212.9075     304.1836    57.651142            0            0 
       0   -765.07513    45.769023   -723.12848   -1213.4404    383.97092     64.39434            0            0 
       0   -682.88735    45.769023   -723.73441   -1213.9199    460.92386    70.108653            0            0 
       0    -608.8617    45.769023   -724.25437   -1214.3324    530.69565    74.775021            0            0 
       0   -546.86866    45.769023    -724.6753   -1214.6672    589.40548    78.393029            0            0 
       0   -500.11352    45.769023   -724.98567   -1214.9145    633.83067    80.970306            0            0 
       0   -470.99268    45.769023   -725.17609   -1215.0663    661.55763    82.516005            0            0 
       0   -460.99071    45.769023    -725.2412   -1215.1181    671.09043    83.036967            0            0 
