# Time-averaged data for fix 2
# TimeStep c_thermo_temp c_thermo_pe c_thermo_press v_myVol v_myCella v_myCellb v_myCellc v_myCellgamma
0 195.646 -311982 -1187.44 163054 72.2645 72.2645 36.0538 120
100 191.03 -311995 -620.134 163057 72.265 72.265 36.054 120
200 194.633 -311991 -483.039 163012 72.2582 72.2582 36.0506 120
300 202.095 -311979 1215.51 162953 72.2495 72.2495 36.0463 120
400 209.82 -311979 1826.91 162958 72.2503 72.2503 36.0467 120
500 208.442 -311992 117.414 163030 72.2609 72.2609 36.052 120
600 197.86 -312002 -417.44 163084 72.2689 72.2689 36.056 120
700 193.17 -312013 -204.517 163098 72.2709 72.2709 36.057 120
800 195.394 -312018 287.404 163085 72.2691 72.2691 36.0561 120
900 199.484 -312009 458.829 163091 72.2699 72.2699 36.0565 120
1000 205.727 -312005 730.565 163119 72.2741 72.2741 36.0586 120
1100 204.783 -312002 805.909 163152 72.279 72.279 36.061 120
1200 199.456 -312010 -388.104 163194 72.2851 72.2851 36.0641 120
1300 196.673 -312024 -867.103 163225 72.2898 72.2898 36.0664 120
1400 195.828 -312026 -883.457 163238 72.2917 72.2917 36.0673 120
1500 198.338 -312019 -446.642 163232 72.2908 72.2908 36.0669 120
1600 202.775 -312011 99.6074 163231 72.2907 72.2907 36.0669 120
1700 204.179 -312009 220.368 163250 72.2935 72.2935 36.0682 120
1800 202.192 -312018 -498.645 163273 72.2968 72.2968 36.0699 120
1900 197.964 -312026 488.331 163281 72.298 72.298 36.0705 120
2000 196.16 -312029 -0.692019 163281 72.298 72.298 36.0705 120
2100 196.779 -312024 -9.39768 163261 72.2951 72.2951 36.0691 120
2200 203.117 -312022 -69.2973 163237 72.2916 72.2916 36.0673 120
2300 205.532 -312018 511.026 163207 72.287 72.287 36.065 120
2400 202.431 -312017 1345 163215 72.2883 72.2883 36.0656 120
2500 198.902 -312025 -132.196 163280 72.2979 72.2979 36.0704 120
2600 196.329 -312030 -433.579 163305 72.3015 72.3015 36.0722 120
2700 197.326 -312028 -887.714 163291 72.2995 72.2995 36.0712 120
2800 200.283 -312022 607.817 163254 72.2941 72.2941 36.0685 120
2900 204.112 -312019 115.396 163246 72.2928 72.2928 36.0679 120
3000 203.083 -312019 53.7572 163259 72.2948 72.2948 36.0689 120
3100 200.574 -312025 -354.816 163299 72.3007 72.3007 36.0718 120
3200 195.608 -312027 -51.7024 163320 72.3038 72.3038 36.0734 120
3300 198.754 -312034 -226.634 163319 72.3037 72.3037 36.0733 120
3400 200.344 -312028 -752.842 163299 72.3006 72.3006 36.0718 120
3500 200.438 -312019 710.204 163269 72.2962 72.2962 36.0696 120
3600 203.138 -312022 275.748 163260 72.295 72.295 36.069 120
3700 198.99 -312022 171.132 163273 72.2969 72.2969 36.0699 120
3800 198.141 -312031 122.854 163311 72.3024 72.3024 36.0727 120
3900 197.355 -312032 -493.604 163321 72.304 72.304 36.0735 120
4000 199.716 -312030 459.839 163281 72.2981 72.2981 36.0705 120
4100 202.189 -312025 372.445 163246 72.2929 72.2929 36.068 120
4200 201.018 -312020 -33.2077 163269 72.2963 72.2963 36.0696 120
4300 199.526 -312022 -200.865 163316 72.3031 72.3031 36.073 120
4400 196.174 -312025 -349.436 163336 72.3061 72.3061 36.0745 120
4500 198.749 -312033 531.09 163320 72.3038 72.3038 36.0734 120
4600 200.809 -312032 313.899 163313 72.3028 72.3028 36.0729 120
4700 201.414 -312027 -252.98 163318 72.3035 72.3035 36.0732 120
4800 201.272 -312023 -92.7675 163323 72.3042 72.3042 36.0736 120
4900 199.462 -312024 67.7361 163323 72.3042 72.3042 36.0736 120
5000 198.647 -312032 669.45 163332 72.3056 72.3056 36.0743 120
5100 197.235 -312034 207.794 163354 72.3088 72.3088 36.0759 120
5200 199.004 -312032 195.609 163371 72.3113 72.3113 36.0771 120
5300 200.963 -312027 -606.25 163390 72.3142 72.3142 36.0785 120
5400 200.561 -312023 -596.695 163376 72.3121 72.3121 36.0775 120
5500 200.265 -312026 68.064 163336 72.3062 72.3062 36.0746 120
5600 200.728 -312035 -247.438 163295 72.3001 72.3001 36.0715 120
5700 197.025 -312034 468.416 163270 72.2964 72.2964 36.0697 120
5800 198.051 -312034 870.27 163296 72.3002 72.3002 36.0716 120
5900 202.796 -312035 151.2 163354 72.3089 72.3089 36.0759 120
6000 201.81 -312027 -1035.84 163414 72.3177 72.3177 36.0803 120
6100 202.133 -312027 -307.25 163426 72.3194 72.3194 36.0812 120
6200 202.055 -312034 -21.0443 163412 72.3173 72.3173 36.0801 120
6300 199.128 -312036 -665.778 163375 72.3118 72.3118 36.0774 120
6400 196.433 -312032 604.812 163336 72.3061 72.3061 36.0745 120
6500 198.172 -312032 1129.27 163326 72.3047 72.3047 36.0738 120
6600 201.486 -312030 -66.9068 163346 72.3076 72.3076 36.0753 120
6700 201.311 -312027 415.399 163357 72.3093 72.3093 36.0761 120
6800 200.105 -312028 469.311 163369 72.3109 72.3109 36.0769 120
6900 198.482 -312032 -468.21 163386 72.3135 72.3135 36.0782 120
7000 197.426 -312034 -873.641 163391 72.3142 72.3142 36.0786 120
7100 198.835 -312036 288.386 163370 72.3111 72.3111 36.077 120
7200 200.008 -312032 -28.099 163351 72.3083 72.3083 36.0756 120
7300 201.419 -312030 137.962 163334 72.3058 72.3058 36.0744 120
7400 202.75 -312032 -283.133 163334 72.3058 72.3058 36.0744 120
