       0   -1201.9532    45.746916    -923.1014   -1206.3806    3.6671048   0.76032557            0            0 
       0   -1201.9532    45.746916   -923.10136   -1206.3806    3.6671048   0.76032558            0            0 
       0   -1201.9531    45.746916   -923.10132   -1206.3806    3.6671048   0.76032557            0            0 
       0   -1201.9531    45.746916   -923.10126   -1206.3805    3.6671048   0.76032558            0            0 
       0    -1201.953    45.746916   -923.10122   -1206.3805    3.6671049   0.76032556            0            0 
       0   -1201.9531    45.746916   -923.10125   -1206.3805    3.6671048   0.76032557            0            0 
       0   -1201.9531    45.746916   -923.10131   -1206.3805    3.6671048   0.76032558            0            0 
       0   -1201.9532    45.746916   -923.10135   -1206.3806    3.6671048   0.76032557            0            0 
       0   -1201.9532    45.746916   -923.10137   -1206.3806    3.6671048   0.76032558            0            0 
       0   -1201.9532    45.746916   -923.10135   -1206.3806    3.6671048   0.76032556            0            0 
       0   -1201.9531    45.746916   -923.10133   -1206.3806    3.6671049   0.76032555            0            0 
       0   -1201.9531    45.746916   -923.10127   -1206.3805    3.6671048   0.76032558            0            0 
       0    -1201.953    45.746916   -923.10122   -1206.3805    3.6671048   0.76032556            0            0 
       0   -1201.9531    45.746916   -923.10125   -1206.3805    3.6671048   0.76032558            0            0 
       0   -1201.9531    45.746916    -923.1013   -1206.3805    3.6671048   0.76032558            0            0 
       0   -1201.9532    45.746916   -923.10135   -1206.3806    3.6671049   0.76032555            0            0 
       0   -1201.9532    45.746916   -923.10137   -1206.3806    3.6671048   0.76032558            0            0 
       0   -1201.9532    45.746916   -923.10138   -1206.3806    3.6671048   0.76032558            0            0 
       0   -1201.9532    45.746916   -923.10134   -1206.3806    3.6671048   0.76032557            0            0 
       0   -1201.9531    45.746916   -923.10129   -1206.3806    3.6671048   0.76032556            0            0 
       0   -1201.9531    45.746916   -923.10122   -1206.3805    3.6671049   0.76032555            0            0 
       0   -1201.9531    45.746916   -923.10123   -1206.3805    3.6671048   0.76032558            0            0 
       0   -1201.9531    45.746916    -923.1013   -1206.3806    3.6671049   0.76032555            0            0 
       0   -1201.9532    45.746916   -923.10136   -1206.3806    3.6671048   0.76032557            0            0 
       0   -1201.9532    45.746916   -923.10137   -1206.3806    3.6671048   0.76032557            0            0 
       0   -1201.9532    45.746916   -923.10137   -1206.3806    3.6671048   0.76032557            0            0 
       0   -1201.9532    45.746916   -923.10136   -1206.3806    3.6671048   0.76032557            0            0 
       0   -1201.9531    45.746916    -923.1013   -1206.3805    3.6671049   0.76032555            0            0 
       0    -1201.953    45.746916   -923.10123   -1206.3805    3.6671048   0.76032558            0            0 
       0    -1201.953    45.746916   -923.10122   -1206.3804    3.6671049   0.76032555            0            0 
       0   -1201.9531    45.746916   -923.10129   -1206.3805    3.6671048   0.76032556            0            0 
       0   -1201.9531    45.746916   -923.10134   -1206.3806    3.6671048   0.76032557            0            0 
       0   -1201.9532    45.746916   -923.10138   -1206.3806    3.6671048   0.76032558            0            0 
       0   -1201.9532    45.746916   -923.10137   -1206.3806    3.6671048   0.76032558            0            0 
       0   -1201.9532    45.746916   -923.10135   -1206.3806    3.6671049   0.76032555            0            0 
       0   -1201.9531    45.746916    -923.1013   -1206.3805    3.6671048   0.76032558            0            0 
       0   -1201.9531    45.746916   -923.10125   -1206.3805    3.6671048   0.76032558            0            0 
       0    -1201.953    45.746916   -923.10122   -1206.3805    3.6671048   0.76032556            0            0 
       0   -1201.9531    45.746916   -923.10127   -1206.3805    3.6671048   0.76032558            0            0 
       0   -1201.9531    45.746916   -923.10133   -1206.3806    3.6671049   0.76032555            0            0 
       0   -1201.9532    45.746916   -923.10135   -1206.3806    3.6671048   0.76032556            0            0 
       0   -1201.9532    45.746916   -923.10137   -1206.3806    3.6671048   0.76032558            0            0 
       0   -1201.9532    45.746916   -923.10135   -1206.3806    3.6671048   0.76032557            0            0 
       0   -1201.9531    45.746916   -923.10131   -1206.3806    3.6671048   0.76032558            0            0 
       0   -1201.9531    45.746916   -923.10125   -1206.3805    3.6671048   0.76032557            0            0 
       0   -1201.9531    45.746916   -923.10122   -1206.3805    3.6671049   0.76032556            0            0 
       0   -1201.9531    45.746916   -923.10126   -1206.3805    3.6671048   0.76032558            0            0 
       0   -1201.9532    45.746916   -923.10132   -1206.3806    3.6671048   0.76032557            0            0 
       0   -1201.9532    45.746916   -923.10136   -1206.3806    3.6671048   0.76032558            0            0 
       0   -1201.9532    45.746916    -923.1014   -1206.3806    3.6671048   0.76032557            0            0 
