# Time-averaged data for fix 2
# TimeStep c_thermo_temp c_thermo_pe c_thermo_press v_myVol v_myCella v_myCellb v_myCellc v_myCellgamma
0 337.551 -311708 1602.79 163251 72.2936 72.2936 36.0683 120
100 336.688 -311724 -156.313 163410 72.317 72.317 36.08 120
200 345.097 -311715 -831.996 163513 72.3323 72.3323 36.0876 120
300 355.174 -311693 -1549.59 163567 72.3402 72.3402 36.0915 120
400 363.55 -311692 227.164 163575 72.3414 72.3414 36.0921 120
500 358.153 -311700 317.706 163570 72.3406 72.3406 36.0918 120
600 349.176 -311720 -60.5679 163566 72.3401 72.3401 36.0915 120
700 340.806 -311727 -484.814 163554 72.3382 72.3382 36.0906 120
800 344.414 -311731 910.021 163538 72.3359 72.3359 36.0894 120
900 352.452 -311722 887.562 163535 72.3355 72.3355 36.0892 120
1000 357.265 -311713 1066.54 163544 72.3368 72.3368 36.0898 120
1100 356.494 -311717 1356.39 163579 72.342 72.342 36.0924 120
1200 354.253 -311738 1092.92 163641 72.3511 72.3511 36.097 120
1300 345.05 -311742 794.402 163716 72.3621 72.3621 36.1025 120
1400 345.762 -311745 -848.665 163780 72.3716 72.3716 36.1072 120
1500 349.639 -311733 -713.94 163793 72.3736 72.3736 36.1082 120
1600 354.487 -311719 -285.476 163775 72.3709 72.3709 36.1069 120
1700 356.593 -311719 334.599 163769 72.37 72.37 36.1064 120
1800 354.059 -311736 -14.6476 163785 72.3723 72.3723 36.1075 120
1900 344.097 -311741 288.041 163790 72.3731 72.3731 36.1079 120
2000 344.62 -311750 129.743 163778 72.3713 72.3713 36.107 120
2100 348.4 -311745 317.577 163760 72.3687 72.3687 36.1058 120
2200 355.751 -311737 471.786 163751 72.3673 72.3673 36.1051 120
2300 358.86 -311731 66.5763 163764 72.3693 72.3693 36.106 120
2400 351.676 -311727 837.122 163790 72.3731 72.3731 36.108 120
2500 348.634 -311744 -4.28117 163834 72.3796 72.3796 36.1112 120
2600 344.379 -311751 -66.4748 163871 72.385 72.385 36.1139 120
2700 346.281 -311750 -102.515 163889 72.3876 72.3876 36.1152 120
2800 350.358 -311739 70.3563 163899 72.3892 72.3892 36.116 120
2900 353.598 -311730 346.819 163901 72.3894 72.3894 36.1161 120
3000 355.571 -311737 -981.923 163894 72.3884 72.3884 36.1156 120
3100 352.111 -311749 737.768 163874 72.3854 72.3854 36.1141 120
3200 342.623 -311749 250.467 163875 72.3856 72.3856 36.1142 120
3300 344.725 -311752 -253.055 163880 72.3863 72.3863 36.1146 120
3400 351.742 -311752 496.559 163873 72.3852 72.3852 36.114 120
3500 353.025 -311739 -240.942 163883 72.3868 72.3868 36.1148 120
3600 351.654 -311736 19.5758 163898 72.389 72.389 36.1159 120
3700 348.775 -311743 -181.5 163906 72.3902 72.3902 36.1165 120
3800 345.657 -311752 -1028.45 163910 72.3908 72.3908 36.1168 120
3900 346.945 -311760 -98.0455 163906 72.3902 72.3902 36.1165 120
