# Time-averaged data for fix 2
# TimeStep c_thermo_temp c_thermo_pe c_thermo_press v_myVol v_myCella v_myCellb v_myCellc v_myCellgamma
0 291.027 -311802 -607.706 163016 72.2589 72.2589 36.051 120
100 289.619 -311821 -741.379 163125 72.2749 72.2749 36.059 120
200 291.228 -311810 -136.296 163184 72.2837 72.2837 36.0633 120
300 305.032 -311800 -61.2378 163204 72.2866 72.2866 36.0648 120
400 309.491 -311787 -59.796 163207 72.2871 72.2871 36.065 120
500 304.579 -311792 -428.832 163213 72.288 72.288 36.0655 120
600 297.531 -311813 -226.304 163223 72.2895 72.2895 36.0663 120
700 291.939 -311828 199.679 163237 72.2916 72.2916 36.0673 120
800 293.623 -311830 -547.547 163253 72.2939 72.2939 36.0685 120
900 298.787 -311816 -440.686 163251 72.2936 72.2936 36.0683 120
1000 304.177 -311803 1123.23 163241 72.2921 72.2921 36.0675 120
1100 308.709 -311810 -392.919 163243 72.2925 72.2925 36.0677 120
1200 298.657 -311812 297.889 163249 72.2932 72.2933 36.0681 120
1300 294.887 -311829 964.447 163272 72.2967 72.2967 36.0698 120
1400 295.057 -311837 -603.4 163308 72.3021 72.3021 36.0725 120
1500 296.914 -311828 -190.67 163325 72.3046 72.3046 36.0738 120
1600 305.777 -311826 225.297 163321 72.3039 72.3039 36.0734 120
1700 307.685 -311823 133.722 163326 72.3047 72.3047 36.0738 120
1800 301.064 -311822 82.9452 163349 72.3081 72.3081 36.0755 120
1900 297.26 -311832 -452.114 163367 72.3107 72.3107 36.0768 120
2000 294.172 -311834 -132.862 163378 72.3123 72.3123 36.0776 120
2100 296.077 -311832 -625.041 163386 72.3135 72.3135 36.0782 120
2200 301.644 -311827 -146.355 163368 72.3109 72.3109 36.0769 120
2300 305.073 -311822 431.959 163340 72.3067 72.3067 36.0748 120
2400 306.09 -311829 -164.772 163329 72.3052 72.3052 36.0741 120
2500 300.275 -311836 862.854 163330 72.3052 72.3052 36.0741 120
2600 294.519 -311840 316.294 163346 72.3077 72.3077 36.0753 120
2700 299.021 -311847 182.326 163362 72.3099 72.3099 36.0764 120
2800 300.019 -311834 181.398 163378 72.3124 72.3124 36.0777 120
2900 306.945 -311833 -1042.6 163410 72.3171 72.3171 36.08 120
3000 306.072 -311828 -192.455 163420 72.3186 72.3186 36.0807 120
3100 302.828 -311837 -321.911 163425 72.3192 72.3192 36.0811 120
3200 295.958 -311839 257.961 163412 72.3174 72.3174 36.0802 120
3300 296.34 -311846 -276.171 163387 72.3136 72.3136 36.0783 120
3400 298.181 -311840 730.424 163347 72.3078 72.3078 36.0754 120
3500 300.345 -311828 740.564 163329 72.3051 72.3051 36.074 120
3600 302.811 -311826 921.245 163334 72.3059 72.3059 36.0744 120
3700 301.01 -311830 144.438 163359 72.3096 72.3096 36.0763 120
3800 297.835 -311839 257.325 163394 72.3146 72.3147 36.0788 120
3900 295.188 -311844 -1076.72 163411 72.3172 72.3172 36.0801 120
4000 295.884 -311841 130.848 163398 72.3152 72.3152 36.0791 120
4100 300.182 -311836 -501.994 163382 72.313 72.313 36.078 120
4200 305.659 -311836 794.428 163360 72.3097 72.3097 36.0763 120
4300 304.352 -311837 1239.46 163361 72.3099 72.3099 36.0764 120
4400 300.073 -311843 213.832 163404 72.3162 72.3162 36.0795 120
4500 298.6 -311850 -590.012 163433 72.3205 72.3205 36.0817 120
4600 297.694 -311847 -299.888 163434 72.3205 72.3205 36.0817 120
4700 300.494 -311841 1052.41 163418 72.3182 72.3182 36.0806 120
4800 304.194 -311837 435.583 163394 72.3147 72.3147 36.0788 120
4900 303.979 -311839 199.977 163379 72.3125 72.3125 36.0777 120
5000 303.05 -311848 -269.085 163376 72.3121 72.3121 36.0775 120
5100 296.734 -311847 -508.982 163380 72.3126 72.3126 36.0778 120
5200 296.11 -311846 152.308 163385 72.3133 72.3133 36.0781 120
5300 299.075 -311843 -36.9502 163399 72.3155 72.3155 36.0792 120
5400 302.928 -311839 -586.132 163409 72.3168 72.3168 36.0799 120
5500 306.65 -311842 1034.93 163398 72.3153 72.3153 36.0791 120
5600 299.378 -311838 -60.5478 163414 72.3177 72.3177 36.0803 120
5700 299.595 -311850 453.639 163418 72.3183 72.3183 36.0806 120
5800 297.643 -311852 -27.7198 163414 72.3176 72.3176 36.0803 120
5900 299.216 -311849 283.452 163408 72.3168 72.3168 36.0799 120
6000 304.009 -311848 89.743 163413 72.3175 72.3175 36.0802 120
6100 302.474 -311843 -346.295 163430 72.3201 72.3201 36.0815 120
6200 299.434 -311840 -384.643 163447 72.3225 72.3225 36.0827 120
6300 297.689 -311846 -1115.98 163468 72.3256 72.3256 36.0843 120
6400 295.016 -311847 -643.226 163468 72.3256 72.3256 36.0842 120
6500 300.991 -311856 -61.4296 163458 72.3241 72.3241 36.0835 120
6600 302.903 -311850 637.75 163442 72.3218 72.3218 36.0824 120
6700 303.555 -311846 1005.82 163446 72.3224 72.3224 36.0827 120
6800 301.338 -311844 36.2953 163473 72.3263 72.3263 36.0846 120
6900 299.825 -311848 471.364 163487 72.3284 72.3284 36.0856 120
7000 297.065 -311848 31.9601 163488 72.3286 72.3286 36.0857 120
7100 299.161 -311853 -327.717 163481 72.3276 72.3276 36.0852 120
7200 299.919 -311848 -697.985 163468 72.3256 72.3256 36.0843 120
7300 299.054 -311840 124.381 163453 72.3234 72.3234 36.0832 120
7400 300.079 -311842 -599.302 163451 72.3231 72.3231 36.083 120
7500 301.583 -311850 830.05 163448 72.3227 72.3227 36.0828 120
7600 298.909 -311851 785.446 163460 72.3244 72.3244 36.0836 120
7700 300.208 -311855 303.39 163480 72.3274 72.3274 36.0851 120
7800 299.706 -311849 -70.6422 163499 72.3302 72.3302 36.0866 120
7900 302.319 -311849 1228.24 163526 72.3342 72.3342 36.0885 120
8000 301.498 -311845 -441.251 163553 72.3382 72.3382 36.0905 120
8100 299.063 -311846 -1032.29 163544 72.3369 72.3369 36.0899 120
8200 300.18 -311853 146.088 163515 72.3326 72.3326 36.0877 120
8300 299.331 -311852 -364.612 163486 72.3283 72.3283 36.0856 120
8400 299.855 -311851 635.174 163456 72.3238 72.3238 36.0834 120
8500 297.838 -311843 477.579 163455 72.3237 72.3237 36.0833 120
8600 301.727 -311848 35.3066 163464 72.325 72.325 36.084 120
8700 299.536 -311847 -437.975 163490 72.3288 72.3288 36.0859 120
8800 300.723 -311853 -1294.02 163521 72.3334 72.3334 36.0882 120
8900 297.816 -311850 -731.153 163530 72.3348 72.3348 36.0888 120
9000 297.128 -311848 -12.859 163528 72.3344 72.3344 36.0887 120
9100 301.071 -311851 -357.12 163508 72.3315 72.3315 36.0872 120
9200 298.821 -311843 138.831 163481 72.3275 72.3275 36.0852 120
9300 300.629 -311848 -150.81 163471 72.3261 72.3261 36.0845 120
9400 300.157 -311851 -327.226 163468 72.3257 72.3257 36.0843 120
9500 297.121 -311848 942.721 163461 72.3246 72.3246 36.0837 120
9600 298.352 -311850 1744.36 163468 72.3256 72.3256 36.0843 120
9700 299.566 -311850 416.306 163514 72.3323 72.3323 36.0876 120
9800 300.22 -311848 -348.592 163558 72.3388 72.3388 36.0909 120
9900 299.256 -311845 -736.324 163574 72.3412 72.3412 36.092 120
10000 298.444 -311846 -1411.37 163571 72.3408 72.3408 36.0918 120
