# Time-averaged data for fix 2
# TimeStep c_thermo_temp c_thermo_pe c_thermo_press v_myVol v_myCella v_myCellb v_myCellc v_myCellgamma
0 58.2879 -312209 315.723 162349 72.1602 72.1602 36.0017 120
100 56.4337 -312216 -117.971 162415 72.17 72.17 36.0066 120
200 57.4609 -312214 -41.3342 162444 72.1743 72.1743 36.0088 120
300 60.895 -312210 548.24 162450 72.1751 72.1751 36.0092 120
400 63.7223 -312209 -421.643 162482 72.1799 72.1799 36.0116 120
500 61.3662 -312208 493.722 162482 72.1799 72.1799 36.0115 120
600 59.4847 -312215 -323.88 162511 72.1841 72.1841 36.0137 120
700 58.3828 -312220 368.883 162462 72.177 72.177 36.0101 120
800 57.6387 -312220 398.656 162470 72.1782 72.1782 36.0107 120
900 59.6281 -312217 -470.853 162546 72.1894 72.1894 36.0163 120
1000 61.7458 -312214 -71.6029 162538 72.1883 72.1883 36.0157 120
1100 62.1745 -312215 57.3632 162509 72.184 72.184 36.0136 120
1200 60.5955 -312217 495.688 162468 72.1778 72.1778 36.0105 120
1300 59.1532 -312222 112.99 162531 72.1872 72.1872 36.0152 120
1400 58.3779 -312224 26.1409 162554 72.1906 72.1906 36.0169 120
1500 59.3878 -312222 -530.621 162522 72.1859 72.1859 36.0145 120
1600 61.2063 -312221 253.45 162477 72.1792 72.1792 36.0112 120
1700 61.5322 -312219 234.957 162517 72.1851 72.1851 36.0142 120
1800 60.9096 -312222 -1014.22 162617 72.1998 72.1998 36.0215 120
1900 58.8409 -312224 -177.995 162562 72.1917 72.1917 36.0175 120
2000 58.6659 -312226 542.507 162508 72.1837 72.1837 36.0135 120
2100 58.9069 -312224 92.1473 162556 72.1909 72.1909 36.0171 120
2200 61.3284 -312223 -10.363 162604 72.1979 72.1979 36.0206 120
2300 60.9748 -312221 93.6426 162569 72.1927 72.1927 36.018 120
2400 60.3304 -312222 530.502 162556 72.1909 72.1909 36.017 120
2500 59.5803 -312226 -345.573 162638 72.2031 72.2031 36.0231 120
2600 58.5737 -312226 -868.208 162650 72.2048 72.2048 36.024 120
2700 59.2393 -312227 -183.494 162581 72.1945 72.1945 36.0189 120
2800 60.6304 -312224 525.049 162550 72.19 72.19 36.0166 120
2900 61.2637 -312222 -59.2959 162598 72.1971 72.1971 36.0202 120
3000 61.4922 -312224 44.9738 162603 72.1979 72.1979 36.0205 120
3100 59.9896 -312225 -140.686 162587 72.1955 72.1955 36.0193 120
3200 58.6261 -312227 401.128 162582 72.1948 72.1948 36.019 120
3300 59.0952 -312227 -145.451 162606 72.1983 72.1983 36.0208 120
3400 59.5709 -312224 -214.202 162598 72.1971 72.1971 36.0202 120
3500 61.0655 -312223 363.004 162588 72.1955 72.1955 36.0194 120
3600 60.9527 -312222 44.4264 162610 72.1988 72.1988 36.021 120
3700 60.5656 -312225 -38.107 162621 72.2005 72.2005 36.0218 120
3800 59.2966 -312227 138.219 162602 72.1976 72.1976 36.0204 120
3900 58.4763 -312226 36.7785 162587 72.1954 72.1954 36.0193 120
4000 59.7673 -312226 144.734 162597 72.1969 72.1969 36.02 120
4100 60.6222 -312223 -162.217 162623 72.2008 72.2008 36.022 120
4200 61.0071 -312224 -2.58131 162624 72.2009 72.2009 36.022 120
4300 60.591 -312227 101.083 162580 72.1944 72.1944 36.0188 120
4400 59.7233 -312230 185.817 162602 72.1976 72.1976 36.0204 120
4500 58.5864 -312230 -303.168 162665 72.2069 72.2069 36.0251 120
4600 59.4883 -312229 -154.635 162661 72.2063 72.2063 36.0248 120
4700 60.2881 -312226 -114.316 162611 72.199 72.199 36.0211 120
4800 61.4463 -312226 355.655 162569 72.1927 72.1927 36.018 120
4900 60.7052 -312226 431.878 162606 72.1982 72.1982 36.0207 120
5000 60.0345 -312231 264.764 162655 72.2055 72.2055 36.0243 120
5100 58.4257 -312231 -370.149 162661 72.2063 72.2063 36.0248 120
5200 58.7364 -312230 439.997 162607 72.1984 72.1984 36.0208 120
5300 60.4593 -312229 -51.4661 162625 72.201 72.201 36.0221 120
5400 61.7143 -312226 -615.698 162649 72.2046 72.2046 36.0239 120
5500 60.6926 -312225 349.092 162627 72.2014 72.2014 36.0223 120
5600 59.5275 -312228 -169.295 162651 72.2049 72.2049 36.024 120
5700 58.4406 -312231 47.4772 162636 72.2027 72.2027 36.0229 120
5800 58.4821 -312231 412.297 162605 72.1981 72.1981 36.0206 120
5900 60.0203 -312230 -119.076 162658 72.206 72.206 36.0246 120
6000 60.6577 -312227 -342.099 162684 72.2098 72.2098 36.0265 120
6100 61.5224 -312227 411.415 162629 72.2017 72.2017 36.0224 120
6200 60.6329 -312229 161.996 162639 72.2032 72.2032 36.0232 120
6300 59.4851 -312231 -491.052 162679 72.209 72.209 36.0261 120
6400 58.3407 -312231 -244.261 162665 72.207 72.207 36.0251 120
6500 59.4042 -312230 442.833 162608 72.1985 72.1985 36.0208 120
6600 60.4127 -312228 -306.128 162645 72.204 72.204 36.0236 120
6700 61.5398 -312228 -882.83 162696 72.2116 72.2116 36.0274 120
6800 60.9686 -312229 400.179 162633 72.2023 72.2023 36.0227 120
6900 60.1387 -312231 594.361 162640 72.2032 72.2032 36.0232 120
7000 58.9154 -312231 -544.937 162682 72.2095 72.2095 36.0263 120
7100 59.1931 -312231 110.282 162642 72.2037 72.2037 36.0234 120
7200 60.2262 -312229 378.623 162623 72.2007 72.2007 36.022 120
7300 60.7419 -312227 -142.558 162688 72.2103 72.2103 36.0267 120
7400 60.2609 -312227 -470.358 162705 72.2129 72.2129 36.028 120
7500 59.3882 -312228 153.771 162642 72.2036 72.2036 36.0234 120
7600 59.7646 -312233 32.0559 162623 72.2008 72.2008 36.022 120
7700 58.7529 -312232 -52.1148 162640 72.2033 72.2033 36.0233 120
7800 59.9003 -312230 -324.47 162709 72.2135 72.2135 36.0283 120
7900 61.0125 -312229 -709.438 162714 72.2142 72.2142 36.0287 120
8000 60.8065 -312228 300.638 162636 72.2026 72.2026 36.0229 120
8100 60.1291 -312229 454.474 162612 72.1991 72.1991 36.0211 120
8200 59.2964 -312230 96.2736 162679 72.209 72.209 36.0261 120
8300 59.246 -312232 -659.511 162744 72.2187 72.2187 36.0309 120
8400 59.4721 -312231 -318.701 162672 72.2081 72.2081 36.0256 120
8500 59.9901 -312230 468.784 162619 72.2002 72.2002 36.0217 120
8600 60.3843 -312228 171.339 162667 72.2073 72.2073 36.0252 120
8700 60.6225 -312229 -557.276 162719 72.215 72.215 36.0291 120
8800 59.5923 -312230 -259.157 162705 72.2129 72.2129 36.028 120
8900 59.3522 -312232 247.721 162650 72.2047 72.2047 36.0239 120
9000 59.1938 -312231 440.235 162630 72.2018 72.2019 36.0225 120
9100 60.2628 -312230 -135.603 162678 72.2089 72.2089 36.026 120
9200 60.777 -312229 -235.516 162682 72.2095 72.2095 36.0263 120
9300 61.0315 -312230 340.216 162653 72.2052 72.2052 36.0242 120
9400 60.0588 -312230 396.126 162662 72.2066 72.2066 36.0249 120
9500 59.0856 -312231 -285.435 162692 72.211 72.211 36.0271 120
9600 59.5763 -312233 269.657 162644 72.2039 72.2039 36.0235 120
9700 59.4014 -312231 79.1134 162653 72.2052 72.2052 36.0242 120
9800 60.7895 -312229 -451.685 162705 72.2129 72.213 36.0281 120
9900 60.9635 -312228 -317.029 162703 72.2126 72.2126 36.0279 120
10000 60.6513 -312230 1028.56 162647 72.2043 72.2043 36.0237 120
10100 59.7474 -312231 -602.9 162679 72.209 72.209 36.0261 120
10200 59.369 -312232 338.648 162656 72.2057 72.2057 36.0244 120
10300 59.4581 -312231 -77.8684 162670 72.2078 72.2078 36.0255 120
10400 60.2532 -312230 -295.131 162694 72.2113 72.2113 36.0272 120
10500 61.0195 -312229 187.575 162678 72.2089 72.2089 36.026 120
10600 61.0976 -312230 -93.0131 162659 72.2061 72.2061 36.0246 120
10700 60.084 -312230 579.126 162655 72.2056 72.2056 36.0244 120
10800 59.2122 -312231 150.053 162692 72.211 72.211 36.0271 120
10900 59.4963 -312231 -253.881 162697 72.2118 72.2118 36.0275 120
11000 59.479 -312230 -529.68 162690 72.2107 72.2107 36.027 120
11100 60.4002 -312230 644.053 162641 72.2035 72.2035 36.0233 120
11200 60.3908 -312229 -44.3774 162662 72.2065 72.2065 36.0248 120
11300 59.9329 -312229 54.8595 162679 72.209 72.209 36.0261 120
11400 60.048 -312231 215.568 162689 72.2106 72.2106 36.0269 120
11500 59.5459 -312232 -484.498 162712 72.2139 72.2139 36.0285 120
11600 59.3983 -312231 -172.122 162698 72.2119 72.2119 36.0275 120
11700 60.2616 -312230 372.737 162657 72.2059 72.2059 36.0245 120
11800 60.6004 -312229 297.733 162676 72.2086 72.2086 36.0259 120
11900 60.4796 -312230 -402.043 162724 72.2157 72.2157 36.0294 120
