# Time-averaged data for fix 2
# TimeStep c_thermo_temp c_thermo_pe c_thermo_press v_myVol v_myCella v_myCellb v_myCellc v_myCellgamma
0 322.923 -311750 904.73 163125 72.275 72.275 36.059 120
100 314.5 -311753 147.689 163262 72.2952 72.2952 36.0691 120
200 323.337 -311746 -173.748 163363 72.3102 72.3102 36.0766 120
300 335.475 -311729 -973.466 163413 72.3174 72.3174 36.0802 120
400 343.919 -311729 -381.691 163432 72.3202 72.3202 36.0816 120
500 335.964 -311737 202.288 163429 72.3199 72.3199 36.0814 120
600 324.828 -311755 256.375 163421 72.3187 72.3187 36.0808 120
700 324.101 -311777 -679.985 163412 72.3174 72.3174 36.0801 120
800 324.801 -311772 1303.42 163405 72.3163 72.3163 36.0796 120
900 330.584 -311759 175.774 163431 72.3201 72.3201 36.0815 120
1000 335.433 -311746 -168.748 163485 72.3282 72.3282 36.0855 120
1100 336.316 -311749 -1042.97 163524 72.3339 72.3339 36.0884 120
1200 330.071 -311761 -327.707 163530 72.3348 72.3348 36.0888 120
1300 322.231 -311769 138.53 163540 72.3362 72.3362 36.0895 120
1400 322.705 -311775 -318.7 163548 72.3375 72.3375 36.0902 120
1500 330.257 -311772 451.758 163547 72.3372 72.3372 36.0901 120
1600 334.519 -311760 486.881 163554 72.3383 72.3383 36.0906 120
1700 336.364 -311758 -958.854 163584 72.3427 72.3427 36.0928 120
1800 333.974 -311769 451.562 163596 72.3445 72.3445 36.0937 120
1900 327.279 -311778 -910.58 163614 72.3471 72.3471 36.095 120
2000 324.505 -311781 -438.095 163608 72.3462 72.3462 36.0946 120
2100 329.355 -311779 1321.61 163593 72.344 72.344 36.0935 120
2200 331.181 -311765 868.307 163613 72.347 72.347 36.0949 120
2300 334.263 -311762 -143.414 163648 72.3521 72.3521 36.0975 120
2400 328.427 -311759 -735.837 163679 72.3567 72.3567 36.0998 120
2500 329.789 -311779 -370.491 163685 72.3577 72.3577 36.1003 120
2600 325.276 -311784 -817.522 163671 72.3556 72.3556 36.0992 120
2700 326.134 -311783 525.869 163631 72.3496 72.3496 36.0962 120
2800 332.543 -311780 207.519 163606 72.346 72.346 36.0944 120
2900 331.546 -311765 692.301 163610 72.3465 72.3465 36.0947 120
3000 336.004 -311774 254.574 163649 72.3523 72.3523 36.0976 120
3100 330.625 -311777 10.6648 163696 72.3592 72.3592 36.101 120
3200 327.598 -311786 -509.34 163716 72.3622 72.3622 36.1025 120
3300 325.638 -311784 -753.795 163715 72.362 72.362 36.1024 120
3400 327.815 -311778 -59.141 163695 72.3591 72.3591 36.101 120
3500 331.913 -311773 609.293 163671 72.3556 72.3556 36.0992 120
3600 334.325 -311774 780.056 163658 72.3536 72.3536 36.0982 120
3700 332.027 -311779 233.825 163673 72.3559 72.3559 36.0993 120
3800 328.734 -311786 -1102.01 163705 72.3605 72.3605 36.1017 120
3900 327.724 -311791 -874.318 163714 72.3619 72.3619 36.1024 120
4000 326.207 -311783 685.433 163692 72.3586 72.3586 36.1007 120
4100 330.859 -311780 575.401 163672 72.3557 72.3557 36.0993 120
4200 334.538 -311778 190.157 163668 72.3551 72.3551 36.099 120
4300 334.147 -311782 1341.11 163680 72.3569 72.3569 36.0999 120
4400 329.085 -311788 991.092 163721 72.3629 72.3629 36.1029 120
4500 325.336 -311792 -858.267 163770 72.3701 72.3701 36.1065 120
4600 327.086 -311793 -879.792 163789 72.3729 72.3729 36.1079 120
4700 330.462 -311785 -475.067 163786 72.3724 72.3724 36.1076 120
4800 332.111 -311775 -399.423 163774 72.3707 72.3707 36.1067 120
4900 333.492 -311779 -161.764 163754 72.3678 72.3678 36.1053 120
5000 332.162 -311791 -828.401 163728 72.364 72.364 36.1034 120
5100 329.658 -311800 868.39 163696 72.3592 72.3592 36.101 120
5200 323.8 -311793 229.992 163683 72.3574 72.3574 36.1001 120
5300 328.204 -311792 361.679 163685 72.3576 72.3576 36.1002 120
5400 330.645 -311782 87.4176 163701 72.3599 72.3599 36.1014 120
5500 333.344 -311782 111.652 163724 72.3634 72.3634 36.1031 120
5600 333.182 -311790 -138.359 163761 72.3689 72.3689 36.1058 120
5700 325.151 -311789 -580.357 163792 72.3733 72.3733 36.1081 120
5800 325.97 -311796 -561.972 163789 72.373 72.373 36.1079 120
5900 327.468 -311793 4.99745 163756 72.3681 72.3681 36.1055 120
6000 331.271 -311789 73.5865 163726 72.3636 72.3636 36.1032 120
6100 330.078 -311779 1393.62 163701 72.3599 72.3599 36.1014 120
6200 331.588 -311787 -135.533 163709 72.3611 72.3611 36.102 120
6300 331.466 -311799 -1009.09 163729 72.3641 72.3641 36.1035 120
6400 328.623 -311802 -667.557 163740 72.3657 72.3657 36.1043 120
6500 330.038 -311803 234.721 163747 72.3668 72.3668 36.1048 120
6600 328.954 -311791 -1870.47 163765 72.3694 72.3694 36.1061 120
6700 332.275 -311788 -712.461 163763 72.369 72.369 36.1059 120
6800 331.604 -311784 463.707 163751 72.3673 72.3673 36.1051 120
6900 332.717 -311797 153.102 163758 72.3684 72.3684 36.1056 120
7000 327.119 -311796 -249.57 163766 72.3695 72.3695 36.1061 120
7100 329.258 -311804 608.086 163753 72.3676 72.3676 36.1052 120
7200 326.812 -311792 -25.6984 163742 72.3661 72.3661 36.1044 120
7300 329.129 -311787 -469.737 163739 72.3655 72.3655 36.1042 120
7400 330.194 -311785 634.287 163750 72.3671 72.3671 36.105 120
7500 334.283 -311799 301.394 163777 72.3711 72.3711 36.107 120
7600 329.233 -311797 -90.9294 163799 72.3744 72.3744 36.1086 120
7700 330.079 -311803 -585.703 163810 72.376 72.376 36.1094 120
