       0   -1201.8471    45.746916   -925.58633   -1206.2746    3.6671048   0.76032557            0            0 
       0   -1084.2381    45.769023   -925.58633   -1206.2525     84.53105    37.483302            0            0 
       0   -1119.5611    45.769023   -925.58633   -1206.2525    66.267051    20.424269            0            0 
       0   -1157.4151    45.769023   -925.58633   -1206.2525    41.976397    6.8609248            0            0 
       0   -1186.9638    45.769023   -925.58633   -1206.2525     18.71636   0.57232113            0            0 
       0   -1202.1024    45.769023   -925.58633   -1206.2525    3.2757259   0.87432989            0            0 
       0   -1199.5222    45.769023   -925.58633   -1206.2525    0.8979902    5.8323004            0            0 
       0   -1177.9553    45.769023   -925.58633   -1206.2525    14.721171     13.57597            0            0 
       0   -1137.8327    45.769023   -925.58633   -1206.2525    45.745736    22.674024            0            0 
       0    -1081.015    45.769023   -925.58633   -1206.2525    93.092936     32.14458            0            0 
       0   -1010.5107    45.769023   -925.58633   -1206.2525    154.38332    41.358428            0            0 
       0   -930.17733    45.769023   -925.58633   -1206.2525    226.14149    49.933651            0            0 
       0   -844.41772    45.769023   -925.58633   -1206.2525     304.1836    57.651142            0            0 
       0    -757.8872    45.769023   -925.58633   -1206.2525    383.97092     64.39434            0            0 
       0   -675.21996    45.769023   -925.58633   -1206.2525    460.92386    70.108653            0            0 
       0   -600.78179    45.769023   -925.58633   -1206.2525    530.69565    74.775021            0            0 
       0   -538.45396    45.769023   -925.58633   -1206.2525    589.40548    78.393029            0            0 
       0   -491.45149    45.769023   -925.58633   -1206.2525    633.83067    80.970306            0            0 
       0   -462.17883    45.769023   -925.58633   -1206.2525    661.55763    82.516005            0            0 
       0   -452.12507    45.769023   -925.58633   -1206.2525    671.09043    83.036967            0            0 
