# Time-averaged data for fix 2
# TimeStep c_thermo_temp c_thermo_pe c_thermo_press v_myVol v_myCella v_myCellb v_myCellc v_myCellgamma
0 601.249 -311065 19882.6 165008 72.5521 72.5521 36.1972 120
500 598.252 -311053 -30848.8 165096 72.565 72.565 36.2037 120
1000 588.918 -311019 -55295.2 165148 72.5726 72.5726 36.2075 120
1500 598.455 -311023 -29285.7 165163 72.5748 72.5748 36.2086 120
2000 610.631 -311033 17795.1 165144 72.572 72.572 36.2072 120
2500 607.616 -311017 40033.4 165095 72.5648 72.5648 36.2036 120
3000 614.824 -311035 16602.5 165025 72.5546 72.5546 36.1985 120
3500 609.293 -311034 -22261.8 164938 72.5418 72.5418 36.1921 120
4000 595.877 -311024 -39647.1 164841 72.5276 72.5276 36.185 120
4500 601.066 -311056 -18391.7 164739 72.5125 72.5125 36.1775 120
5000 596.934 -311068 16622.9 164639 72.498 72.498 36.1703 120
5500 591.182 -311073 30901.6 164547 72.4844 72.4844 36.1635 120
6000 600.133 -311101 16653.6 164460 72.4716 72.4716 36.1571 120
6500 594.08 -311091 -8932.06 164382 72.4601 72.4601 36.1514 120
7000 596.774 -311093 -24229.1 164323 72.4515 72.4515 36.1471 120
7500 597.533 -311088 -14203 164287 72.4461 72.4461 36.1444 120
8000 603.28 -311090 11658.3 164269 72.4435 72.4435 36.1431 120
8500 601.185 -311076 29067.2 164269 72.4436 72.4436 36.1431 120
9000 607.394 -311083 21221.1 164290 72.4467 72.4467 36.1447 120
9500 607.812 -311082 -4326.42 164334 72.4531 72.4531 36.1479 120
10000 607.082 -311085 -20131.2 164394 72.462 72.462 36.1523 120
10500 602.038 -311084 -11825.8 164469 72.473 72.473 36.1578 120
11000 599.969 -311094 8574.81 164558 72.4859 72.4859 36.1643 120
11500 596.671 -311100 21404.8 164654 72.5001 72.5001 36.1713 120
12000 600.203 -311117 15309.9 164753 72.5147 72.5147 36.1786 120
12500 593.233 -311108 -5876.55 164852 72.5292 72.5292 36.1858 120
13000 595.235 -311111 -19756.5 164940 72.5421 72.5421 36.1923 120
13500 598.168 -311112 -14374.2 165015 72.553 72.553 36.1977 120
14000 599.309 -311104 2135.98 165079 72.5624 72.5624 36.2024 120
14500 599.339 -311094 14638.2 165127 72.5694 72.5694 36.2059 120
15000 611.488 -311111 9701.24 165158 72.574 72.574 36.2082 120
15500 605.563 -311095 -8701.86 165177 72.5767 72.5767 36.2095 120
16000 602.481 -311091 -18423.4 165179 72.5772 72.5772 36.2098 120
16500 608.359 -311110 -11657 165163 72.5748 72.5748 36.2086 120
17000 598.324 -311099 2904.57 165131 72.57 72.57 36.2062 120
17500 599.586 -311112 9092.14 165089 72.5639 72.5639 36.2031 120
18000 598.012 -311117 6192.81 165037 72.5562 72.5562 36.1993 120
18500 596.977 -311120 -1918.94 164980 72.548 72.548 36.1952 120
19000 593.668 -311115 -8200.5 164926 72.54 72.54 36.1912 120
19500 598.142 -311123 -7555.04 164876 72.5326 72.5326 36.1875 120
20000 598.861 -311119 1277.33 164831 72.526 72.526 36.1842 120
20500 597.185 -311111 8361.51 164793 72.5205 72.5205 36.1815 120
21000 600.757 -311113 10057.9 164761 72.5159 72.5159 36.1792 120
21500 602.59 -311113 2081.18 164740 72.5127 72.5127 36.1776 120
22000 603.686 -311114 -5600.69 164728 72.511 72.511 36.1767 120
22500 608.336 -311129 -5739.94 164728 72.5109 72.5109 36.1767 120
23000 600.893 -311119 296.014 164738 72.5124 72.5124 36.1774 120
23500 604.704 -311135 7143.46 164756 72.5151 72.5151 36.1788 120
24000 598.477 -311130 7052.62 164786 72.5194 72.5194 36.181 120
24500 599.128 -311138 2525.86 164819 72.5243 72.5243 36.1834 120
25000 595.29 -311133 -1009.6 164853 72.5292 72.5292 36.1859 120
25500 594.721 -311132 -4063.94 164893 72.5351 72.5351 36.1888 120
26000 602.523 -311145 -4914.61 164938 72.5418 72.5418 36.1921 120
26500 593.307 -311120 1558.75 164981 72.548 72.548 36.1952 120
27000 597.09 -311121 10011.7 165019 72.5536 72.5536 36.198 120
27500 603.576 -311128 6659.81 165058 72.5594 72.5594 36.2009 120
28000 597.166 -311110 -5455.79 165093 72.5645 72.5645 36.2035 120
28500 605.647 -311124 -12484.5 165118 72.5681 72.5681 36.2053 120
29000 605.844 -311126 -8640.85 165132 72.5702 72.5702 36.2063 120
29500 601.898 -311121 4137.36 165134 72.5705 72.5705 36.2064 120
30000 601.84 -311128 11323.9 165124 72.5691 72.5691 36.2057 120
30500 605.846 -311143 3818.28 165111 72.5671 72.5671 36.2047 120
31000 591.247 -311119 -8630.24 165097 72.5651 72.5651 36.2037 120
31500 599.05 -311142 -9277.43 165079 72.5624 72.5624 36.2024 120
32000 598.503 -311144 -2440.31 165060 72.5596 72.5596 36.201 120
32500 595.794 -311141 5709.74 165039 72.5565 72.5565 36.1995 120
33000 601.539 -311153 7332.64 165013 72.5527 72.5527 36.1976 120
33500 595.909 -311140 1178.34 164984 72.5486 72.5486 36.1955 120
34000 600.534 -311145 -7083 164957 72.5445 72.5445 36.1935 120
34500 605.624 -311151 -6219.15 164931 72.5407 72.5407 36.1916 120
35000 600.967 -311137 -373.096 164913 72.538 72.538 36.1902 120
35500 607.044 -311147 8661.41 164902 72.5366 72.5366 36.1895 120
36000 602.319 -311135 8704.34 164902 72.5365 72.5365 36.1895 120
36500 602.647 -311139 1132.36 164911 72.5378 72.5378 36.1901 120
37000 600.507 -311140 -4819.13 164928 72.5403 72.5403 36.1914 120
37500 594.681 -311133 -4474.56 164950 72.5435 72.5435 36.193 120
38000 595.248 -311140 -512.723 164974 72.5471 72.5471 36.1947 120
38500 597.465 -311150 5955.75 164999 72.5507 72.5507 36.1965 120
