# Time-averaged data for fix 2
# TimeStep c_thermo_temp c_thermo_pe c_thermo_press v_myVol v_myCella v_myCellb v_myCellc v_myCellgamma
0 2004.21 -307862 26821.3 167562 72.9244 72.9244 36.383 120
500 1992.47 -307858 80221.7 167771 72.9548 72.9548 36.3982 120
1000 1964.15 -307800 74699.5 167965 72.9828 72.9828 36.4122 120
1500 2009.15 -307876 23083.1 168143 73.0087 73.0087 36.4251 120
2000 1997.28 -307814 -38825.4 168309 73.0327 73.0327 36.437 120
2500 1979 -307734 -66652.6 168467 73.0554 73.0554 36.4484 120
3000 2005 -307754 -44259.2 168617 73.0772 73.0772 36.4592 120
3500 2037.21 -307799 12645.2 168760 73.0978 73.0978 36.4695 120
4000 2008.31 -307724 57161.8 168898 73.1177 73.1177 36.4794 120
4500 2009.26 -307725 57249 169031 73.1369 73.1369 36.489 120
5000 2019.77 -307764 21721 169155 73.1547 73.1547 36.4979 120
5500 2007.39 -307762 -30870.5 169271 73.1715 73.1715 36.5063 120
6000 1982.15 -307737 -57071.2 169379 73.187 73.187 36.514 120
6500 1996.3 -307798 -41683.4 169476 73.2011 73.2011 36.5211 120
7000 2016.52 -307861 -1300.95 169562 73.2135 73.2135 36.5272 120
7500 1972.4 -307778 38072.3 169635 73.2239 73.2239 36.5324 120
8000 1985.14 -307803 43906.7 169696 73.2327 73.2327 36.5368 120
8500 1995.56 -307811 15589.3 169746 73.2399 73.2399 36.5404 120
9000 2007.82 -307812 -25582.3 169786 73.2456 73.2456 36.5433 120
9500 2009.64 -307794 -45279.1 169817 73.2501 73.2501 36.5455 120
10000 2005.59 -307763 -34842.3 169842 73.2537 73.2537 36.5473 120
10500 2026.51 -307798 -2102.66 169860 73.2563 73.2563 36.5486 120
11000 2020.96 -307789 30943.1 169871 73.2578 73.2578 36.5494 120
11500 1992.92 -307749 36174.1 169877 73.2587 73.2587 36.5498 120
12000 1992.65 -307771 8838.96 169878 73.2588 73.2588 36.5499 120
12500 1995.75 -307798 -21113.8 169869 73.2576 73.2576 36.5492 120
13000 1999.37 -307825 -39915.7 169854 73.2555 73.2555 36.5482 120
13500 1993.39 -307827 -27884.5 169834 73.2525 73.2525 36.5467 120
14000 2006.98 -307862 3166.79 169812 73.2493 73.2493 36.5451 120
14500 2001.67 -307847 26394.8 169789 73.2461 73.2461 36.5435 120
15000 1999.04 -307832 27716.7 169766 73.2428 73.2428 36.5419 120
15500 2010.59 -307844 11586.4 169742 73.2393 73.2393 36.5401 120
16000 2016.19 -307844 -13821 169718 73.2359 73.2359 36.5384 120
16500 2005.4 -307818 -24555.3 169695 73.2326 73.2326 36.5368 120
17000 1982.22 -307776 -22492.7 169675 73.2297 73.2297 36.5353 120
17500 2019.01 -307863 1550.77 169656 73.227 73.227 36.534 120
18000 2009.44 -307859 21683.9 169641 73.2248 73.2248 36.5329 120
18500 1988.4 -307829 25903.1 169629 73.2231 73.2231 36.532 120
19000 2014.68 -307897 13784 169619 73.2217 73.2217 36.5313 120
19500 1997.44 -307871 -9741.2 169611 73.2205 73.2205 36.5307 120
20000 1991.27 -307863 -19826 169605 73.2196 73.2196 36.5303 120
20500 1996.08 -307873 -17628.2 169603 73.2193 73.2193 36.5302 120
