# Time-averaged data for fix 2
# TimeStep c_thermo_temp c_thermo_pe c_thermo_press v_myVol v_myCella v_myCellb v_myCellc v_myCellgamma
0 1601.2 -308775 49740.6 166988 72.841 72.841 36.3414 120
500 1580.76 -308698 78663.9 167187 72.8699 72.8699 36.3558 120
1000 1607.28 -308721 49277.9 167367 72.8961 72.8961 36.3689 120
1500 1633.27 -308749 -13241.6 167529 72.9196 72.9196 36.3806 120
2000 1602.89 -308663 -62028.9 167675 72.9408 72.9408 36.3912 120
2500 1604.05 -308661 -64778.4 167807 72.96 72.96 36.4008 120
3000 1622.89 -308718 -19467.8 167926 72.9772 72.9772 36.4093 120
3500 1621.26 -308739 36536.6 168031 72.9924 72.9924 36.4169 120
4000 1589.15 -308696 60406.4 168122 73.0056 73.0056 36.4235 120
4500 1599.94 -308744 37744.3 168199 73.0167 73.0167 36.4291 120
5000 1598.89 -308764 -11772.1 168262 73.0258 73.0258 36.4336 120
5500 1576.32 -308723 -57865.7 168314 73.0333 73.0333 36.4373 120
6000 1572.34 -308712 -58215.6 168353 73.0389 73.039 36.4402 120
6500 1605.42 -308772 -17382.8 168381 73.0431 73.0431 36.4422 120
7000 1591.67 -308726 30115.8 168400 73.0458 73.0458 36.4436 120
7500 1594.06 -308709 47410.6 168412 73.0475 73.0475 36.4444 120
8000 1612.97 -308736 30153.6 168415 73.048 73.048 36.4447 120
8500 1638.11 -308784 -10422.6 168414 73.0479 73.0479 36.4446 120
9000 1612.73 -308740 -44786.8 168408 73.047 73.047 36.4442 120
9500 1597.93 -308728 -42081.2 168396 73.0452 73.0452 36.4433 120
10000 1598.42 -308750 -12590.6 168377 73.0425 73.0425 36.4419 120
10500 1599.03 -308776 22253.1 168353 73.0391 73.0391 36.4402 120
11000 1590.66 -308778 38641.5 168325 73.035 73.035 36.4382 120
11500 1589.57 -308789 22667.5 168297 73.0309 73.0309 36.4361 120
12000 1594.63 -308797 -10359.5 168266 73.0264 73.0264 36.4339 120
12500 1589.8 -308769 -31350.7 168231 73.0213 73.0213 36.4314 120
13000 1598.22 -308766 -32081.5 168196 73.0163 73.0163 36.4288 120
13500 1616.29 -308788 -7649.82 168163 73.0115 73.0115 36.4265 120
14000 1610.95 -308763 19486.1 168131 73.007 73.007 36.4242 120
14500 1614.92 -308764 32000.5 168101 73.0025 73.0025 36.422 120
15000 1601.37 -308745 19511 168073 72.9984 72.9984 36.4199 120
15500 1597.53 -308758 -4991.32 168048 72.9949 72.9949 36.4182 120
16000 1592.51 -308768 -24664.1 168030 72.9922 72.9922 36.4168 120
16500 1604.23 -308816 -22620 168015 72.9902 72.9902 36.4158 120
17000 1597.33 -308821 -3169.96 168004 72.9885 72.9885 36.415 120
17500 1595.56 -308830 15950.2 167995 72.9872 72.9872 36.4143 120
18000 1589.62 -308823 22181.8 167990 72.9864 72.9864 36.4139 120
18500 1594.89 -308834 15255.3 167990 72.9864 72.9864 36.414 120
19000 1597.03 -308832 -495.143 167998 72.9877 72.9877 36.4146 120
19500 1591.3 -308807 -12698.6 168015 72.9901 72.9901 36.4158 120
20000 1602.28 -308813 -14649.8 168037 72.9933 72.9933 36.4174 120
20500 1605.7 -308806 -4925.03 168063 72.9971 72.9971 36.4193 120
21000 1624.03 -308834 10973.3 168094 73.0016 73.0016 36.4215 120
21500 1593.03 -308770 19283.9 168132 73.007 73.007 36.4242 120
22000 1598.17 -308785 14082.3 168173 73.013 73.013 36.4272 120
22500 1602.57 -308804 2359.27 168216 73.0192 73.0192 36.4303 120
23000 1579.21 -308766 -12497.7 168262 73.0259 73.0259 36.4336 120
23500 1592.01 -308800 -18263.8 168310 73.0328 73.0328 36.4371 120
24000 1601.97 -308827 -10159.7 168358 73.0397 73.0397 36.4405 120
24500 1597.17 -308821 7198.52 168402 73.046 73.046 36.4437 120
25000 1600.32 -308827 13690.1 168443 73.0521 73.0521 36.4467 120
25500 1587.43 -308789 12410.3 168482 73.0576 73.0576 36.4495 120
26000 1591.85 -308782 -3805.8 168519 73.063 73.063 36.4521 120
26500 1623.75 -308833 -10489.1 168550 73.0674 73.0674 36.4544 120
27000 1608.27 -308789 -10913.1 168581 73.0719 73.0719 36.4566 120
27500 1611.53 -308791 -6301.14 168611 73.0763 73.0763 36.4588 120
28000 1608.32 -308794 4568.34 168637 73.0801 73.0801 36.4607 120
28500 1600.09 -308802 10377.6 168658 73.0831 73.0831 36.4622 120
29000 1590.57 -308813 5187.11 168674 73.0853 73.0853 36.4633 120
29500 1591.46 -308830 -5768.73 168684 73.0869 73.0869 36.4641 120
30000 1595.57 -308838 -9346.57 168690 73.0877 73.0877 36.4645 120
30500 1600.99 -308844 -8911.31 168691 73.0879 73.0879 36.4646 120
31000 1584.44 -308799 -2165.33 168688 73.0874 73.0874 36.4643 120
31500 1604.32 -308829 4642.53 168682 73.0866 73.0866 36.4639 120
32000 1602.96 -308816 3663.2 168676 73.0856 73.0856 36.4634 120
32500 1609.52 -308816 3847.98 168665 73.0841 73.0841 36.4627 120
33000 1606.18 -308792 -800.478 168655 73.0826 73.0826 36.4619 120
33500 1623.13 -308806 -2372.29 168644 73.0811 73.0811 36.4612 120
34000 1633.17 -308805 -3568.69 168636 73.0798 73.0798 36.4606 120
34500 1609.68 -308753 -3612.23 168628 73.0787 73.0787 36.46 120
35000 1619.66 -308801 -1204.25 168620 73.0776 73.0776 36.4594 120
35500 1615.19 -308826 3712.73 168611 73.0762 73.0762 36.4588 120
36000 1606.34 -308824 6529.24 168603 73.0751 73.0751 36.4582 120
36500 1598.28 -308821 1790.29 168598 73.0744 73.0744 36.4578 120
37000 1596.91 -308831 -3277.56 168594 73.0739 73.0739 36.4576 120
37500 1599.49 -308842 -3120.62 168592 73.0736 73.0736 36.4574 120
