# Time-averaged data for fix 2
# TimeStep c_thermo_temp c_thermo_pe c_thermo_press v_myVol v_myCella v_myCellb v_myCellc v_myCellgamma
0 695.709 -310661 25825.8 165019 72.5537 72.5537 36.198 120
500 716.194 -310688 -13618.1 165041 72.5568 72.5568 36.1996 120
1000 693.387 -310626 -42013.5 165038 72.5565 72.5565 36.1994 120
1500 702.255 -310639 -34109.9 165016 72.5532 72.5532 36.1978 120
2000 712.271 -310661 4046.5 164973 72.5469 72.5469 36.1947 120
2500 700.782 -310647 31668.7 164917 72.5387 72.5387 36.1906 120
3000 703.075 -310668 28476.8 164849 72.5288 72.5288 36.1856 120
3500 703.563 -310688 -1903.6 164779 72.5185 72.5185 36.1805 120
4000 696.432 -310692 -29366.9 164715 72.509 72.509 36.1758 120
4500 696.626 -310709 -29232.5 164658 72.5007 72.5007 36.1716 120
5000 698.569 -310725 2213.35 164608 72.4934 72.4934 36.168 120
5500 691.294 -310715 30578.9 164570 72.4878 72.4878 36.1652 120
6000 697.662 -310727 28701.8 164543 72.4838 72.4838 36.1632 120
6500 703.089 -310731 2650.66 164527 72.4815 72.4815 36.1621 120
7000 697.637 -310709 -21769.9 164527 72.4815 72.4815 36.162 120
7500 701.163 -310706 -21242.5 164543 72.4838 72.4838 36.1632 120
8000 703.016 -310704 1894.2 164573 72.4882 72.4882 36.1654 120
8500 705.652 -310707 23301.7 164614 72.4943 72.4943 36.1684 120
9000 705.137 -310710 22114.9 164667 72.502 72.502 36.1723 120
9500 702.431 -310712 4276.14 164726 72.5107 72.5107 36.1766 120
10000 702.511 -310724 -14726.5 164793 72.5205 72.5205 36.1815 120
10500 703.186 -310738 -18638.2 164866 72.5313 72.5313 36.1869 120
11000 702.211 -310748 -3485.61 164940 72.542 72.542 36.1922 120
11500 687.846 -310727 15822 165009 72.5521 72.5521 36.1973 120
12000 696.397 -310748 17395.6 165075 72.5618 72.5618 36.2021 120
12500 692.299 -310736 2983.05 165134 72.5704 72.5704 36.2064 120
13000 696.699 -310736 -16640.3 165185 72.578 72.578 36.2102 120
13500 702.74 -310737 -17838.2 165224 72.5836 72.5836 36.213 120
14000 703.699 -310728 -8321.9 165252 72.5877 72.5877 36.215 120
14500 708.118 -310727 11027.3 165263 72.5893 72.5893 36.2158 120
