# Time-averaged data for fix 2
# TimeStep c_thermo_temp c_thermo_pe c_thermo_press v_myVol v_myCella v_myCellb v_myCellc v_myCellgamma
0 2020.83 -307919 31981.4 166714 72.8013 72.8013 36.3216 120
500 1967.87 -307854 67542.3 166961 72.8371 72.8371 36.3395 120
1000 1947.89 -307837 61186.6 167198 72.8715 72.8715 36.3566 120
1500 1989.53 -307924 16791 167425 72.9045 72.9045 36.3731 120
2000 1985.48 -307885 -35474.3 167639 72.9355 72.9355 36.3886 120
2500 1964.75 -307792 -54933.3 167836 72.9642 72.9642 36.4028 120
3000 2007.54 -307827 -32146.8 168018 72.9905 72.9905 36.416 120
3500 2051.13 -307867 14978.8 168186 73.0148 73.0148 36.4281 120
4000 1981.96 -307689 48013.9 168342 73.0374 73.0374 36.4394 120
4500 1996.61 -307703 47689.7 168485 73.058 73.058 36.4497 120
5000 2053.07 -307832 13404.2 168614 73.0767 73.0767 36.459 120
5500 2021.65 -307795 -31455.1 168731 73.0937 73.0937 36.4675 120
6000 1977.44 -307743 -50937.2 168836 73.1088 73.1088 36.475 120
6500 1987.28 -307806 -35255.4 168929 73.1221 73.1221 36.4817 120
7000 2005.32 -307878 6500.94 169007 73.1335 73.1335 36.4873 120
7500 1974.48 -307832 36680.5 169073 73.143 73.143 36.4921 120
8000 1963.68 -307815 36742 169127 73.1507 73.1507 36.4959 120
8500 1993.42 -307860 10718.4 169170 73.1569 73.1569 36.499 120
9000 1986.44 -307816 -27898.4 169205 73.162 73.1621 36.5016 120
9500 1973.14 -307747 -41025 169231 73.1658 73.1658 36.5034 120
10000 2016.63 -307799 -31388.5 169250 73.1685 73.1685 36.5048 120
10500 2039.83 -307826 87.5285 169263 73.1703 73.1703 36.5057 120
11000 2024.18 -307792 26576.1 169270 73.1714 73.1714 36.5063 120
11500 2019.06 -307792 31854.7 169272 73.1716 73.1716 36.5064 120
12000 2001.21 -307787 11430.9 169267 73.171 73.171 36.506 120
12500 2008.29 -307833 -16784.2 169258 73.1696 73.1696 36.5053 120
13000 1977.36 -307801 -36102.6 169245 73.1678 73.1678 36.5044 120
13500 1972.29 -307817 -26470 169229 73.1655 73.1655 36.5033 120
14000 1994.75 -307877 355.39 169213 73.1631 73.1631 36.5021 120
14500 1978.98 -307849 21304.3 169197 73.1609 73.1609 36.501 120
15000 1987.21 -307852 31441.6 169180 73.1585 73.1585 36.4998 120
15500 2004.27 -307864 16210.8 169166 73.1564 73.1564 36.4988 120
16000 2031.49 -307889 -9262.74 169155 73.1548 73.1548 36.4979 120
16500 2010.3 -307822 -27063.8 169146 73.1535 73.1535 36.4973 120
17000 2003.25 -307796 -22948.7 169140 73.1526 73.1526 36.4968 120
17500 2020.74 -307836 -1943.88 169136 73.1521 73.1521 36.4966 120
18000 2005.36 -307823 19417 169136 73.1521 73.1521 36.4966 120
18500 1990.78 -307820 24565.1 169139 73.1525 73.1525 36.4968 120
19000 1978.31 -307824 17271.1 169141 73.1528 73.1528 36.497 120
19500 1996.2 -307882 -5209.47 169146 73.1535 73.1535 36.4973 120
20000 2000.35 -307903 -24438.7 169152 73.1544 73.1544 36.4978 120
20500 2007.68 -307920 -21952.6 169158 73.1553 73.1553 36.4982 120
21000 1981.3 -307862 -2516.47 169164 73.1561 73.1561 36.4986 120
21500 1984.77 -307852 16777.6 169173 73.1575 73.1575 36.4993 120
22000 2004.05 -307867 22530.5 169185 73.1592 73.1592 36.5001 120
22500 1995.63 -307832 14691.2 169198 73.1611 73.1611 36.5011 120
