# Time-averaged data for fix 2
# TimeStep c_thermo_temp c_thermo_pe c_thermo_press v_myVol v_myCella v_myCellb v_myCellc v_myCellgamma
0 1601.18 -308778 38268.3 166388 72.7537 72.7537 36.2979 120
500 1561.73 -308693 57825.4 166585 72.7825 72.7825 36.3122 120
1000 1596.15 -308746 37070.4 166769 72.8092 72.8092 36.3255 120
1500 1626.05 -308782 -11914.7 166940 72.8341 72.8341 36.338 120
2000 1602.28 -308703 -46589.2 167097 72.8569 72.8569 36.3493 120
2500 1594.99 -308667 -47876.6 167242 72.8779 72.8779 36.3598 120
3000 1634.48 -308741 -10020.5 167373 72.897 72.897 36.3693 120
3500 1624 -308723 32655.3 167493 72.9144 72.9144 36.378 120
4000 1597.56 -308684 45539.2 167604 72.9305 72.9305 36.3861 120
4500 1595.06 -308705 24134 167706 72.9453 72.9453 36.3934 120
5000 1607.35 -308758 -17592.1 167795 72.9582 72.9582 36.3999 120
5500 1573.55 -308715 -44674.1 167869 72.9689 72.9689 36.4052 120
6000 1578.55 -308743 -41657.9 167928 72.9775 72.9775 36.4095 120
6500 1596.36 -308792 -9281.48 167973 72.9839 72.9839 36.4127 120
7000 1583.21 -308762 25224 168005 72.9887 72.9887 36.4151 120
7500 1576.08 -308730 37863.1 168026 72.9917 72.9917 36.4166 120
8000 1605.14 -308766 19499.6 168038 72.9934 72.9934 36.4174 120
8500 1630.01 -308791 -16490.2 168042 72.994 72.994 36.4177 120
9000 1587.65 -308683 -41314.9 168040 72.9937 72.9937 36.4176 120
9500 1608.63 -308715 -32763.2 168034 72.9928 72.9928 36.4171 120
10000 1625.18 -308751 -1635.71 168026 72.9917 72.9917 36.4166 120
10500 1608.1 -308728 30045.4 168017 72.9904 72.9904 36.4159 120
11000 1597.59 -308729 34532.7 168007 72.9889 72.9889 36.4152 120
11500 1595.99 -308756 13364.4 167993 72.9869 72.9869 36.4142 120
12000 1592.62 -308773 -21492.6 167978 72.9847 72.9847 36.4131 120
12500 1574.1 -308753 -36144.1 167958 72.9818 72.9818 36.4116 120
13000 1585.09 -308784 -24509.1 167934 72.9784 72.9784 36.41 120
13500 1583.83 -308781 5430.33 167909 72.9747 72.9747 36.4081 120
14000 1593.22 -308783 25439 167883 72.971 72.971 36.4062 120
14500 1577.25 -308730 28934.4 167856 72.967 72.967 36.4043 120
15000 1609.8 -308778 7975.62 167830 72.9633 72.9633 36.4024 120
15500 1624.32 -308792 -15042.4 167808 72.9601 72.9601 36.4008 120
16000 1586.52 -308708 -27227.6 167792 72.9577 72.9577 36.3996 120
16500 1605.3 -308750 -16270.7 167781 72.9562 72.9562 36.3989 120
17000 1592.47 -308740 7172.84 167776 72.9554 72.9554 36.3985 120
17500 1605.73 -308784 23043.5 167774 72.9552 72.9552 36.3984 120
18000 1584.27 -308758 24154.3 167775 72.9553 72.9553 36.3984 120
18500 1601.19 -308809 5657.6 167777 72.9557 72.9557 36.3986 120
19000 1590.38 -308800 -13664.8 167781 72.9562 72.9562 36.3989 120
19500 1581.75 -308780 -23811.2 167787 72.9571 72.9571 36.3993 120
20000 1592.57 -308792 -12868.6 167796 72.9584 72.9584 36.4 120
20500 1597.01 -308784 8792.31 167809 72.9602 72.9602 36.4009 120
21000 1603.73 -308780 23008.5 167826 72.9627 72.9627 36.4021 120
21500 1611.2 -308779 19848.7 167846 72.9656 72.9656 36.4036 120
22000 1609.72 -308765 2614.06 167872 72.9693 72.9693 36.4054 120
22500 1612.22 -308771 -11985.8 167899 72.9733 72.9733 36.4074 120
23000 1609.89 -308778 -16949 167929 72.9776 72.9776 36.4095 120
23500 1596.21 -308769 -6930.56 167959 72.982 72.982 36.4118 120
24000 1601.65 -308797 10062.7 167991 72.9866 72.9866 36.414 120
24500 1589.82 -308786 17148.1 168023 72.9912 72.9912 36.4163 120
25000 1591.1 -308800 10784 168053 72.9956 72.9956 36.4185 120
25500 1604.11 -308830 -3535.99 168081 72.9997 72.9997 36.4205 120
26000 1592.46 -308806 -13670.2 168107 73.0034 73.0034 36.4224 120
26500 1581.33 -308779 -15204.1 168135 73.0075 73.0075 36.4244 120
