# Time-averaged data for fix 2
# TimeStep c_thermo_temp c_thermo_pe c_thermo_press v_myVol v_myCella v_myCellb v_myCellc v_myCellgamma
0 299.324 -311499 -4678.64 163237 72.2916 72.2916 36.0673 120
500 285.721 -311480 -28246.7 163091 72.2699 72.2699 36.0565 120
1000 289.66 -311488 -19229.3 162987 72.2547 72.2547 36.0489 120
1500 304.423 -311510 13557.9 162929 72.2461 72.2461 36.0446 120
2000 291.565 -311469 33311.8 162927 72.2457 72.2457 36.0444 120
2500 305.827 -311484 22098.5 162975 72.2528 72.2528 36.048 120
3000 308.747 -311479 -7617.78 163065 72.2661 72.2661 36.0546 120
3500 300.603 -311456 -26464.8 163188 72.2843 72.2843 36.0637 120
4000 309.713 -311477 -13401.5 163320 72.3038 72.3038 36.0734 120
4500 308.211 -311484 14077.8 163449 72.3228 72.3228 36.0829 120
5000 296.09 -311472 25508.7 163567 72.3402 72.3402 36.0915 120
5500 301.383 -311497 10321 163666 72.3548 72.3548 36.0988 120
6000 300.322 -311508 -16732.6 163743 72.3662 72.3662 36.1045 120
6500 289.033 -311491 -26313.9 163786 72.3725 72.3725 36.1076 120
7000 297.014 -311511 -11388.8 163789 72.3729 72.3729 36.1079 120
7500 298.866 -311512 12854.2 163758 72.3683 72.3683 36.1056 120
8000 292.761 -311490 20256.5 163711 72.3615 72.3615 36.1021 120
8500 302.356 -311500 4788.57 163652 72.3527 72.3527 36.0978 120
9000 307.276 -311501 -15756.8 163581 72.3423 72.3423 36.0926 120
9500 301.05 -311481 -21035 163517 72.3329 72.3329 36.0879 120
10000 309.671 -311498 -1403.36 163464 72.3251 72.3251 36.084 120
10500 306.64 -311497 18235.8 163431 72.3201 72.3201 36.0815 120
11000 298.753 -311491 19648.6 163411 72.3172 72.3172 36.0801 120
11500 302.998 -311513 2222.98 163404 72.3162 72.3162 36.0796 120
12000 296.925 -311512 -16436.1 163415 72.3177 72.3177 36.0803 120
12500 292.548 -311512 -15504.7 163443 72.3219 72.3219 36.0824 120
13000 298.359 -311528 3378.62 163485 72.3281 72.3281 36.0855 120
13500 293.799 -311517 17451.1 163540 72.3362 72.3362 36.0896 120
14000 296.376 -311515 13577.6 163598 72.3447 72.3447 36.0938 120
14500 302.444 -311518 -4474.48 163650 72.3525 72.3525 36.0977 120
15000 300.926 -311503 -16972.6 163689 72.3582 72.3582 36.1005 120
