# Time-averaged data for fix 2
# TimeStep c_thermo_temp c_thermo_pe c_thermo_press v_myVol v_myCella v_myCellb v_myCellc v_myCellgamma
0 204.294 -311525 479.856 163836 72.3798 72.3798 36.1113 120
50 203.444 -311522 73.4091 163863 72.3838 72.3838 36.1133 120
100 203.277 -311521 -729.8 163886 72.3871 72.3871 36.115 120
150 205.728 -311526 -651.133 163897 72.3888 72.3888 36.1158 120
200 206.164 -311529 -316.183 163898 72.389 72.389 36.1159 120
250 202.34 -311525 -341.802 163891 72.3879 72.3879 36.1153 120
300 205.087 -311533 118.014 163874 72.3854 72.3854 36.1141 120
350 201.175 -311529 -393.842 163853 72.3823 72.3823 36.1126 120
400 200.542 -311529 748.43 163831 72.3791 72.3791 36.1109 120
450 199.547 -311526 -12.172 163820 72.3775 72.3775 36.1102 120
500 202.927 -311531 -59.77 163816 72.3769 72.3769 36.1099 120
550 202.923 -311528 1354.68 163816 72.377 72.377 36.1099 120
600 203.362 -311526 -955.308 163826 72.3784 72.3784 36.1106 120
650 204.632 -311526 -240.091 163831 72.3792 72.3792 36.111 120
700 202.895 -311522 184.898 163836 72.3798 72.3798 36.1113 120
750 205.007 -311526 924.142 163845 72.3812 72.3812 36.112 120
800 203.337 -311524 -591.523 163861 72.3835 72.3835 36.1131 120
850 204.658 -311529 149.05 163870 72.3849 72.3849 36.1138 120
900 204.433 -311532 -515.141 163882 72.3866 72.3866 36.1147 120
950 202.604 -311530 47.3407 163890 72.3878 72.3878 36.1153 120
1000 202.122 -311531 -295.277 163893 72.3883 72.3883 36.1155 120
1050 200.869 -311528 -344.412 163887 72.3874 72.3874 36.1151 120
1100 201.223 -311528 -61.9804 163880 72.3864 72.3864 36.1146 120
1150 201.278 -311526 -324.894 163872 72.3852 72.3852 36.114 120
1200 202.762 -311527 206.214 163856 72.3828 72.3828 36.1128 120
1250 203.528 -311526 337.129 163838 72.3802 72.3802 36.1115 120
1300 203.403 -311524 187.836 163825 72.3783 72.3783 36.1105 120
1350 205.537 -311527 -586.365 163817 72.377 72.377 36.1099 120
1400 204.912 -311526 508.404 163805 72.3753 72.3753 36.109 120
1450 204.902 -311528 1023.47 163804 72.3752 72.3752 36.109 120
1500 201.989 -311524 837.731 163824 72.3781 72.3781 36.1104 120
1550 203.016 -311530 -828.532 163859 72.3833 72.3833 36.113 120
1600 202.558 -311531 -914.741 163885 72.3871 72.3871 36.1149 120
1650 200.34 -311527 -1247.05 163893 72.3882 72.3882 36.1155 120
1700 201.679 -311530 -366.411 163884 72.387 72.387 36.1149 120
1750 202.447 -311530 -396.967 163865 72.3842 72.3842 36.1135 120
1800 204.531 -311531 986.358 163840 72.3804 72.3804 36.1116 120
1850 203.152 -311527 141.537 163825 72.3782 72.3782 36.1105 120
1900 203.434 -311526 406.367 163819 72.3773 72.3773 36.1101 120
1950 203.605 -311524 140.603 163824 72.3782 72.3782 36.1105 120
2000 204.814 -311527 -476.322 163832 72.3793 72.3793 36.111 120
2050 204.981 -311528 55.5995 163839 72.3802 72.3802 36.1115 120
2100 205.031 -311530 -432.343 163850 72.3819 72.3819 36.1123 120
2150 203.888 -311531 -98.1795 163861 72.3835 72.3835 36.1131 120
2200 202.453 -311530 191.465 163871 72.385 72.385 36.1139 120
2250 200.293 -311529 -698.91 163884 72.387 72.387 36.1149 120
2300 201.421 -311531 -28.3664 163891 72.3879 72.3879 36.1153 120
2350 202.036 -311531 -561.79 163895 72.3885 72.3885 36.1156 120
2400 201.975 -311529 -50.5318 163894 72.3884 72.3884 36.1156 120
2450 202.328 -311527 -239.418 163888 72.3876 72.3876 36.1152 120
2500 204.732 -311529 436.669 163872 72.3851 72.3851 36.1139 120
2550 201.464 -311520 222.099 163852 72.3822 72.3822 36.1125 120
