# Time-averaged data for fix 2
# TimeStep c_thermo_temp c_thermo_pe c_thermo_press v_myVol v_myCella v_myCellb v_myCellc v_myCellgamma
0 157.079 -311616 -962.501 163807 72.3755 72.3755 36.1092 120
50 156.787 -311614 -454.629 163824 72.3781 72.3781 36.1104 120
100 157.267 -311615 137.294 163828 72.3787 72.3787 36.1107 120
150 157.762 -311617 -233.138 163830 72.3789 72.3789 36.1109 120
200 157.875 -311619 -362.482 163832 72.3793 72.3793 36.1111 120
250 156.591 -311618 -273.577 163832 72.3793 72.3793 36.111 120
300 157.134 -311621 -28.9187 163823 72.378 72.378 36.1104 120
350 156.031 -311620 -963.556 163808 72.3758 72.3758 36.1093 120
400 155.309 -311620 -409.575 163780 72.3716 72.3716 36.1072 120
450 156.456 -311622 461.18 163748 72.3669 72.3669 36.1048 120
500 156.46 -311620 216.627 163730 72.3642 72.3642 36.1035 120
550 157.546 -311621 405.18 163728 72.3639 72.3639 36.1034 120
600 156.913 -311617 595.673 163737 72.3652 72.3652 36.104 120
650 159.768 -311621 296.181 163757 72.3683 72.3683 36.1055 120
700 157.546 -311616 -316.152 163787 72.3727 72.3727 36.1077 120
750 158.167 -311617 -122.254 163812 72.3762 72.3762 36.1095 120
800 157.712 -311617 -527.259 163830 72.3789 72.3789 36.1109 120
850 155.886 -311615 -279.928 163842 72.3808 72.3808 36.1118 120
900 155.974 -311618 -341.756 163847 72.3814 72.3814 36.1121 120
950 155.656 -311619 -266.213 163841 72.3805 72.3805 36.1117 120
1000 156.882 -311622 -473.673 163826 72.3783 72.3783 36.1106 120
1050 156.423 -311622 -212.463 163802 72.3748 72.3748 36.1088 120
1100 156.247 -311621 238.551 163774 72.3708 72.3708 36.1068 120
1150 155.973 -311619 444.867 163753 72.3677 72.3677 36.1053 120
1200 158.128 -311621 426.705 163741 72.3659 72.3659 36.1043 120
1250 158.26 -311620 400.569 163738 72.3655 72.3655 36.1042 120
1300 156.631 -311614 675.746 163744 72.3663 72.3663 36.1045 120
1350 158.349 -311618 538.397 163759 72.3686 72.3686 36.1057 120
1400 157.887 -311618 -599.46 163787 72.3727 72.3727 36.1077 120
1450 157.28 -311618 -494.678 163810 72.376 72.376 36.1094 120
1500 158.107 -311620 -2.03435 163822 72.3778 72.3778 36.1103 120
1550 155.874 -311618 -30.0692 163830 72.379 72.379 36.1109 120
1600 156.541 -311620 -492.362 163831 72.3791 72.3791 36.1109 120
1650 155.185 -311619 -94.5437 163819 72.3773 72.3773 36.1101 120
1700 156.225 -311621 551.739 163810 72.376 72.376 36.1094 120
1750 155.953 -311619 11.958 163810 72.376 72.376 36.1094 120
1800 156.936 -311619 -536.684 163810 72.376 72.376 36.1094 120
1850 156.88 -311618 -509.624 163799 72.3744 72.3744 36.1086 120
1900 157.778 -311618 388.712 163780 72.3716 72.3716 36.1072 120
1950 157.675 -311617 -297.52 163766 72.3696 72.3696 36.1062 120
2000 159.208 -311620 261.155 163754 72.3678 72.3678 36.1053 120
2050 157.707 -311618 -77.5207 163750 72.3672 72.3672 36.105 120
2100 157.928 -311620 250.719 163746 72.3666 72.3666 36.1047 120
2150 156.466 -311619 920.053 163746 72.3666 72.3666 36.1047 120
2200 157.396 -311622 312.728 163759 72.3686 72.3686 36.1057 120
2250 156.432 -311621 -74.4451 163782 72.3719 72.3719 36.1073 120
2300 155.987 -311621 -272.746 163806 72.3755 72.3755 36.1091 120
2350 156.597 -311622 -154.156 163830 72.3789 72.3789 36.1109 120
2400 157.408 -311621 -669.087 163852 72.3823 72.3823 36.1125 120
2450 157.626 -311620 -878.973 163864 72.384 72.384 36.1134 120
2500 157.028 -311617 -555.34 163862 72.3837 72.3837 36.1132 120
2550 157.986 -311618 -1008.51 163846 72.3813 72.3813 36.1121 120
2600 157.641 -311617 -192.002 163812 72.3763 72.3763 36.1095 120
2650 159.05 -311621 77.8908 163776 72.371 72.371 36.1069 120
2700 156.742 -311617 169.03 163745 72.3665 72.3665 36.1047 120
2750 157.342 -311619 864.139 163725 72.3635 72.3635 36.1032 120
2800 156.633 -311620 453.493 163722 72.363 72.363 36.1029 120
2850 156.902 -311622 729.051 163731 72.3643 72.3643 36.1036 120
2900 155.924 -311621 239.518 163754 72.3677 72.3677 36.1053 120
2950 154.698 -311618 148.378 163784 72.3722 72.3722 36.1075 120
3000 156.11 -311620 -152.672 163819 72.3774 72.3774 36.1101 120
3050 156.735 -311620 -429.493 163849 72.3818 72.3818 36.1123 120
3100 157.038 -311618 -678.08 163866 72.3843 72.3843 36.1135 120
3150 157.115 -311616 -727.589 163865 72.3841 72.3842 36.1135 120
3200 158.142 -311618 -685.665 163850 72.3819 72.3819 36.1124 120
3250 157.893 -311617 15.5414 163820 72.3776 72.3776 36.1102 120
3300 157.729 -311618 75.3377 163788 72.3728 72.3728 36.1078 120
3350 157.271 -311619 536.442 163758 72.3684 72.3684 36.1056 120
3400 156.381 -311619 546.887 163740 72.3657 72.3657 36.1042 120
3450 155.291 -311619 300.957 163734 72.3649 72.3649 36.1038 120
3500 156.048 -311622 518.111 163734 72.3649 72.3649 36.1039 120
3550 155.249 -311621 808.774 163743 72.3661 72.3661 36.1045 120
3600 155.304 -311620 -110.669 163766 72.3696 72.3696 36.1062 120
3650 157.367 -311623 -261.599 163794 72.3737 72.3737 36.1083 120
3700 155.934 -311618 -262.618 163818 72.3772 72.3772 36.11 120
3750 157.85 -311619 203.429 163835 72.3797 72.3797 36.1112 120
3800 156.866 -311615 203.973 163848 72.3817 72.3817 36.1122 120
3850 159.594 -311620 -772.322 163859 72.3832 72.3832 36.113 120
3900 157.927 -311617 -919.503 163855 72.3826 72.3826 36.1127 120
3950 159.022 -311620 -439.713 163828 72.3787 72.3787 36.1108 120
4000 157.872 -311620 -220.145 163792 72.3733 72.3733 36.1081 120
4050 157.297 -311621 -152.449 163756 72.3681 72.3681 36.1054 120
4100 156.126 -311621 829.353 163724 72.3633 72.3633 36.1031 120
4150 156.257 -311623 500.442 163710 72.3613 72.3613 36.1021 120
4200 155.206 -311621 733.496 163715 72.362 72.362 36.1024 120
4250 156.893 -311623 838.513 163739 72.3656 72.3656 36.1042 120
4300 156.568 -311621 176.824 163781 72.3717 72.3717 36.1073 120
4350 158.05 -311622 -581.972 163823 72.378 72.378 36.1104 120
4400 157.65 -311618 -1289.62 163855 72.3826 72.3826 36.1127 120
4450 158.812 -311618 -227.484 163863 72.3838 72.3838 36.1133 120
4500 158.218 -311617 -324.663 163856 72.3828 72.3828 36.1128 120
4550 158.232 -311618 -583.989 163837 72.3801 72.3801 36.1114 120
4600 158.701 -311620 101.748 163808 72.3757 72.3757 36.1092 120
4650 156.145 -311618 173.984 163781 72.3717 72.3717 36.1073 120
4700 157.327 -311623 218.326 163760 72.3686 72.3686 36.1057 120
4750 156.17 -311621 397.304 163749 72.367 72.367 36.1049 120
4800 154.694 -311620 -226.807 163748 72.3669 72.3669 36.1049 120
4850 156.209 -311622 761.161 163751 72.3674 72.3674 36.1051 120
4900 156.554 -311622 -127.908 163768 72.3699 72.3699 36.1063 120
4950 155.855 -311619 -446.64 163784 72.3721 72.3721 36.1075 120
5000 157.946 -311621 -275.702 163794 72.3736 72.3737 36.1082 120
5050 156.82 -311616 -187.356 163801 72.3747 72.3747 36.1088 120
5100 156.457 -311614 401.45 163801 72.3748 72.3748 36.1088 120
5150 157.673 -311616 29.1891 163803 72.375 72.375 36.1089 120
5200 158.18 -311618 -9.46519 163808 72.3757 72.3757 36.1093 120
5250 157.439 -311619 -297.167 163810 72.3761 72.3761 36.1094 120
5300 157.068 -311620 -349.369 163806 72.3754 72.3754 36.1091 120
5350 155.913 -311620 209.947 163794 72.3737 72.3737 36.1083 120
