# Time-averaged data for fix 2
# TimeStep c_thermo_temp c_thermo_pe c_thermo_press v_myVol v_myCella v_myCellb v_myCellc v_myCellgamma
0 238.067 -311482 129.665 163993 72.4029 72.4029 36.1228 120
50 237.892 -311478 705.682 163980 72.401 72.401 36.1219 120
100 238.241 -311478 380.068 163975 72.4003 72.4003 36.1215 120
150 236.02 -311475 475.015 163979 72.4009 72.4009 36.1218 120
200 237.424 -311480 549.429 163988 72.4023 72.4023 36.1225 120
250 236.41 -311481 -763.991 163998 72.4038 72.4038 36.1233 120
300 234.558 -311481 -700.001 164002 72.4043 72.4043 36.1235 120
350 235.041 -311485 -157.733 164000 72.404 72.404 36.1234 120
400 235.215 -311487 353.164 164000 72.404 72.404 36.1234 120
450 233.386 -311483 -320.107 164001 72.4042 72.4042 36.1235 120
500 234.812 -311484 16.0268 163997 72.4035 72.4035 36.1231 120
550 237.104 -311486 118.47 163993 72.403 72.403 36.1229 120
600 235.894 -311480 -499.191 163994 72.4031 72.4031 36.1229 120
650 237.64 -311480 576.487 163992 72.4029 72.4029 36.1228 120
700 236.564 -311476 345.388 163997 72.4036 72.4036 36.1231 120
750 239.388 -311482 -122.919 164006 72.4048 72.4048 36.1238 120
800 239.876 -311484 -45.6029 164011 72.4056 72.4056 36.1242 120
850 235.126 -311478 -268.963 164013 72.406 72.406 36.1243 120
900 234.551 -311480 1.55514 164017 72.4065 72.4065 36.1246 120
950 232.917 -311480 701.74 164023 72.4073 72.4073 36.125 120
1000 233.34 -311483 -550.722 164032 72.4087 72.4087 36.1257 120
1050 235.561 -311487 222.949 164037 72.4094 72.4094 36.1261 120
1100 235.465 -311486 -219.255 164040 72.4098 72.4098 36.1263 120
1150 235.228 -311483 -443.702 164041 72.4101 72.4101 36.1264 120
1200 235.173 -311480 -92.246 164039 72.4097 72.4097 36.1262 120
1250 234.446 -311474 46.7438 164035 72.4091 72.4091 36.1259 120
1300 239.974 -311482 -682.753 164031 72.4086 72.4086 36.1257 120
1350 238.583 -311479 -313.284 164021 72.4071 72.4071 36.1249 120
1400 238.885 -311481 686.777 164006 72.4049 72.4049 36.1238 120
1450 236.186 -311478 994.402 163998 72.4038 72.4038 36.1232 120
1500 236.175 -311483 -707.786 164003 72.4044 72.4044 36.1236 120
1550 234.877 -311483 564.813 164007 72.4051 72.4051 36.1239 120
1600 236.317 -311489 -83.5808 164016 72.4064 72.4064 36.1246 120
1650 236.721 -311490 237.459 164023 72.4073 72.4073 36.125 120
1700 231.594 -311481 -159.659 164030 72.4084 72.4084 36.1256 120
1750 233.819 -311483 108.657 164036 72.4093 72.4093 36.126 120
1800 234.161 -311480 -985.652 164041 72.41 72.41 36.1264 120
1850 236.102 -311480 -301.821 164035 72.4091 72.4091 36.1259 120
1900 239.758 -311484 266.373 164025 72.4077 72.4077 36.1252 120
1950 236.388 -311475 166.161 164018 72.4066 72.4066 36.1247 120
2000 237.015 -311476 624.417 164015 72.4062 72.4062 36.1245 120
2050 237.33 -311478 161.22 164019 72.4069 72.4069 36.1248 120
2100 237.074 -311480 33.5256 164024 72.4075 72.4075 36.1251 120
2150 233.909 -311479 -355.045 164029 72.4082 72.4082 36.1255 120
2200 236.639 -311487 148.256 164031 72.4086 72.4086 36.1257 120
2250 234.771 -311487 -643.609 164031 72.4085 72.4085 36.1256 120
2300 234.466 -311487 183.241 164021 72.4071 72.4071 36.1249 120
2350 234.381 -311486 53.8251 164014 72.4061 72.4061 36.1244 120
2400 234.614 -311485 -37.8432 164010 72.4054 72.4054 36.1241 120
2450 236.43 -311485 -1.2692 164002 72.4043 72.4043 36.1235 120
2500 236.7 -311481 994.288 163996 72.4034 72.4034 36.1231 120
2550 236.932 -311478 49.9017 164000 72.404 72.404 36.1234 120
2600 237.789 -311478 -158.245 164007 72.405 72.405 36.1239 120
2650 240.611 -311483 -47.3048 164009 72.4054 72.4054 36.1241 120
2700 238.317 -311480 322.66 164013 72.406 72.406 36.1243 120
2750 238.823 -311484 728.618 164025 72.4077 72.4077 36.1252 120
2800 235.878 -311483 -894.472 164044 72.4105 72.4105 36.1266 120
2850 234.926 -311484 124.597 164055 72.4121 72.4121 36.1274 120
2900 233.602 -311484 -325.889 164064 72.4135 72.4135 36.1281 120
2950 233.364 -311485 -926.276 164070 72.4142 72.4142 36.1285 120
3000 234.922 -311486 -566.348 164066 72.4137 72.4137 36.1282 120
3050 236.531 -311487 571.196 164055 72.412 72.412 36.1274 120
3100 233.958 -311478 -911.867 164041 72.41 72.41 36.1264 120
3150 233.144 -311473 47.0873 164021 72.4071 72.4071 36.1249 120
3200 237.322 -311479 615.468 164002 72.4042 72.4042 36.1235 120
3250 237.955 -311479 305.794 163987 72.4021 72.4021 36.1224 120
3300 236.16 -311477 -370.338 163978 72.4007 72.4007 36.1217 120
3350 238.375 -311482 164.482 163970 72.3996 72.3996 36.1212 120
3400 233.975 -311477 822.498 163967 72.3991 72.3991 36.1209 120
3450 234.224 -311481 565.291 163979 72.4008 72.4008 36.1218 120
3500 235.756 -311487 7.00224 164002 72.4043 72.4043 36.1235 120
3550 235.243 -311488 -618.63 164023 72.4074 72.4074 36.1251 120
3600 234.939 -311487 -330.372 164041 72.41 72.41 36.1263 120
3650 235.255 -311486 -78.7329 164058 72.4125 72.4125 36.1276 120
3700 236.258 -311485 -260.143 164073 72.4147 72.4147 36.1287 120
3750 237.137 -311483 -722.533 164080 72.4158 72.4158 36.1293 120
3800 237.568 -311481 -312.986 164077 72.4154 72.4154 36.129 120
3850 237.744 -311478 -787.327 164071 72.4145 72.4145 36.1286 120
3900 238.954 -311480 -184.453 164060 72.4129 72.4129 36.1278 120
3950 236.404 -311477 -229.741 164049 72.4111 72.4111 36.1269 120
4000 239.218 -311486 456.229 164030 72.4084 72.4084 36.1256 120
4050 234.501 -311481 -305.186 164012 72.4057 72.4057 36.1242 120
4100 233.088 -311482 615.766 163995 72.4033 72.4033 36.123 120
4150 234.69 -311487 -142.338 163989 72.4024 72.4024 36.1226 120
4200 234.724 -311489 649.817 163989 72.4024 72.4024 36.1226 120
4250 233.524 -311486 1149.99 163998 72.4037 72.4037 36.1232 120
4300 233.887 -311483 -691.255 164017 72.4065 72.4065 36.1246 120
4350 234.283 -311480 172.252 164034 72.4091 72.4091 36.1259 120
4400 235.84 -311480 273.581 164056 72.4122 72.4122 36.1275 120
4450 238.482 -311482 -216.917 164082 72.4161 72.4161 36.1294 120
4500 240.407 -311484 -599.572 164107 72.4198 72.4198 36.1312 120
4550 238.074 -311480 -606.646 164123 72.4222 72.4222 36.1324 120
4600 238.642 -311482 -669.584 164130 72.4232 72.4232 36.1329 120
4650 235.505 -311480 -693.397 164125 72.4223 72.4223 36.1325 120
4700 234.999 -311482 -199.924 164104 72.4193 72.4193 36.131 120
4750 236.698 -311489 -1799.56 164072 72.4146 72.4146 36.1287 120
4800 234.717 -311488 32.199 164024 72.4075 72.4075 36.1251 120
4850 236.217 -311491 1181.39 163979 72.4009 72.4009 36.1218 120
4900 233.319 -311484 1660.26 163949 72.3966 72.3966 36.1197 120
4950 236.705 -311489 954.604 163938 72.3949 72.3949 36.1188 120
5000 234.815 -311482 822.299 163944 72.3957 72.3957 36.1192 120
5050 238.27 -311486 -3.8045 163967 72.3992 72.3992 36.121 120
5100 238.795 -311484 611.226 164002 72.4043 72.4043 36.1235 120
5150 237.06 -311479 577.899 164047 72.4109 72.4109 36.1268 120
5200 238.611 -311482 -27.4294 164098 72.4185 72.4185 36.1306 120
5250 236.373 -311481 -1381.06 164146 72.4255 72.4255 36.1341 120
5300 237.154 -311485 -1700.47 164173 72.4295 72.4295 36.1361 120
5350 235.925 -311486 -1418.54 164178 72.4301 72.4301 36.1364 120
5400 235.863 -311489 -1166.51 164161 72.4276 72.4276 36.1352 120
5450 234.835 -311488 -447.733 164126 72.4226 72.4226 36.1326 120
5500 235.319 -311489 593.281 164083 72.4162 72.4162 36.1294 120
5550 232.909 -311483 538.56 164045 72.4105 72.4105 36.1266 120
5600 233.621 -311482 660.909 164016 72.4063 72.4063 36.1245 120
5650 237.779 -311487 655.624 163995 72.4033 72.4033 36.123 120
5700 235.5 -311481 -298.841 163982 72.4013 72.4013 36.122 120
5750 237.409 -311482 227.796 163970 72.3996 72.3996 36.1212 120
5800 236.109 -311479 618.402 163965 72.3988 72.3988 36.1208 120
5850 236.757 -311482 1603.65 163971 72.3998 72.3998 36.1213 120
5900 236.144 -311483 743.836 163994 72.4032 72.4032 36.123 120
5950 234.87 -311483 114.822 164028 72.4082 72.4082 36.1255 120
6000 234.843 -311486 -923.495 164065 72.4136 72.4136 36.1282 120
6050 236.446 -311491 -32.2586 164095 72.418 72.418 36.1304 120
6100 234.867 -311489 -422.747 164122 72.4219 72.4219 36.1323 120
6150 236.66 -311491 -882.037 164139 72.4244 72.4244 36.1336 120
6200 234.21 -311484 -1115.08 164142 72.4249 72.4249 36.1338 120
6250 234.289 -311481 -856.838 164132 72.4234 72.4234 36.1331 120
6300 238.739 -311487 -596.973 164111 72.4203 72.4203 36.1315 120
6350 235.707 -311478 -409.084 164080 72.4157 72.4157 36.1292 120
6400 236.507 -311479 168.23 164045 72.4106 72.4106 36.1267 120
