# Time-averaged data for fix 2
# TimeStep c_thermo_temp c_thermo_pe c_thermo_press v_myVol v_myCella v_myCellb v_myCellc v_myCellgamma
0 205.636 -311523 -396.513 163904 72.3899 72.3899 36.1163 120
50 208.533 -311528 -694.544 163896 72.3887 72.3887 36.1157 120
100 208.094 -311528 16.0363 163881 72.3865 72.3865 36.1147 120
150 208.918 -311529 28.2179 163872 72.3852 72.3852 36.114 120
200 206.729 -311527 289.734 163868 72.3845 72.3845 36.1137 120
250 205.247 -311527 -68.0267 163868 72.3846 72.3846 36.1137 120
300 206.31 -311532 69.8475 163866 72.3843 72.3843 36.1136 120
350 207.793 -311536 -293.113 163864 72.384 72.384 36.1134 120
400 205.89 -311533 -182.215 163858 72.3831 72.3831 36.1129 120
450 207.363 -311535 496.381 163853 72.3823 72.3823 36.1125 120
500 206.891 -311533 54.1139 163855 72.3826 72.3826 36.1127 120
550 207.39 -311531 185.561 163858 72.3831 72.3831 36.1129 120
600 207.723 -311529 70.3224 163863 72.3838 72.3838 36.1133 120
650 208.68 -311529 -157.125 163871 72.3849 72.3849 36.1139 120
700 209.324 -311529 -138.848 163879 72.3861 72.3861 36.1145 120
750 208.614 -311528 -829.912 163884 72.387 72.387 36.1149 120
800 208.089 -311529 906.74 163884 72.3869 72.3869 36.1148 120
850 207.3 -311530 -35.0576 163893 72.3882 72.3882 36.1155 120
900 206.265 -311530 -974.586 163901 72.3894 72.3894 36.1161 120
950 205.098 -311530 431.412 163903 72.3897 72.3897 36.1162 120
1000 204.712 -311531 -206.455 163906 72.3902 72.3902 36.1165 120
1050 206.18 -311533 124.761 163906 72.3901 72.3901 36.1164 120
1100 207.353 -311534 -1060.99 163902 72.3896 72.3896 36.1162 120
1150 206.188 -311530 198.245 163885 72.3871 72.3871 36.1149 120
1200 207.165 -311530 780.398 163867 72.3844 72.3844 36.1136 120
1250 208.969 -311531 138.762 163857 72.3829 72.3829 36.1128 120
1300 207.56 -311527 -163.573 163852 72.3822 72.3822 36.1125 120
1350 210.072 -311530 324.085 163851 72.3821 72.3821 36.1124 120
1400 208.51 -311529 670.581 163857 72.383 72.383 36.1129 120
1450 208.444 -311531 254.948 163869 72.3848 72.3848 36.1138 120
1500 206.143 -311529 -545.609 163884 72.3869 72.3869 36.1148 120
1550 204.886 -311529 -105.205 163892 72.3881 72.3881 36.1154 120
1600 205.84 -311532 770.118 163896 72.3887 72.3887 36.1157 120
1650 205.94 -311533 -519.06 163906 72.3901 72.3901 36.1165 120
1700 207.677 -311536 -478.917 163910 72.3908 72.3908 36.1168 120
1750 205.948 -311530 -354.7 163908 72.3905 72.3905 36.1166 120
1800 205.631 -311527 -136.102 163903 72.3897 72.3897 36.1162 120
1850 206.628 -311527 22.8149 163894 72.3884 72.3884 36.1156 120
1900 209.494 -311531 22.8695 163879 72.3862 72.3862 36.1145 120
1950 209.032 -311528 579.076 163864 72.384 72.384 36.1134 120
2000 207.935 -311527 356.172 163855 72.3827 72.3827 36.1127 120
2050 208.134 -311529 546.742 163847 72.3815 72.3815 36.1122 120
2100 208.504 -311532 381.351 163846 72.3813 72.3813 36.1121 120
2150 205.902 -311529 -783.258 163850 72.3819 72.3819 36.1123 120
2200 208.647 -311537 491.975 163848 72.3817 72.3817 36.1122 120
2250 204.818 -311531 763.927 163854 72.3825 72.3825 36.1126 120
2300 206.072 -311534 349.181 163870 72.3848 72.3848 36.1138 120
2350 204.903 -311530 43.2753 163891 72.388 72.388 36.1154 120
2400 206.253 -311531 -507.761 163911 72.3909 72.3909 36.1168 120
2450 207.613 -311531 -694.323 163920 72.3922 72.3922 36.1175 120
2500 209.495 -311531 119.438 163915 72.3915 72.3915 36.1171 120
2550 208.904 -311528 5.06486 163908 72.3905 72.3905 36.1166 120
2600 209.049 -311528 -101.193 163901 72.3895 72.3895 36.1161 120
2650 208.07 -311527 -236.367 163894 72.3884 72.3884 36.1156 120
2700 208.42 -311529 -686.091 163886 72.3872 72.3872 36.115 120
2750 206.153 -311528 18.9423 163870 72.3848 72.3848 36.1138 120
2800 208.327 -311535 405.337 163853 72.3823 72.3823 36.1125 120
2850 206.348 -311533 166.927 163840 72.3805 72.3805 36.1116 120
2900 205.213 -311533 -344.47 163836 72.3799 72.3799 36.1114 120
2950 204.398 -311532 420.717 163837 72.38 72.38 36.1114 120
3000 204.765 -311531 381.967 163849 72.3817 72.3817 36.1123 120
3050 206.693 -311533 94.1453 163868 72.3846 72.3846 36.1137 120
3100 208.176 -311532 74.0764 163890 72.3878 72.3878 36.1153 120
3150 209.105 -311532 -428.171 163905 72.3901 72.3901 36.1164 120
3200 207.462 -311526 -431.778 163911 72.3909 72.3909 36.1168 120
3250 207.509 -311525 -468.602 163909 72.3906 72.3906 36.1167 120
3300 208.444 -311528 -238.79 163901 72.3894 72.3894 36.1161 120
3350 207.049 -311526 58.5867 163890 72.3877 72.3877 36.1152 120
3400 207.581 -311530 -242.754 163877 72.3859 72.3859 36.1143 120
3450 206.26 -311530 489.406 163863 72.3838 72.3838 36.1133 120
3500 204.498 -311530 154.633 163851 72.3821 72.3821 36.1124 120
3550 204.854 -311532 227.984 163841 72.3806 72.3806 36.1117 120
3600 206.444 -311536 708.599 163838 72.3801 72.3801 36.1114 120
3650 204.118 -311531 -245.975 163845 72.3812 72.3812 36.112 120
3700 206.105 -311532 120.978 163851 72.382 72.382 36.1124 120
