# Time-averaged data for fix 2
# TimeStep c_thermo_temp c_thermo_pe c_thermo_press v_myVol v_myCella v_myCellb v_myCellc v_myCellgamma
0 142.747 -311627 392.907 163651 72.3525 72.3525 36.0977 120
50 142.034 -311624 63.7548 163652 72.3528 72.3528 36.0978 120
100 143.602 -311625 -125.873 163654 72.353 72.353 36.0979 120
150 142.838 -311623 437.209 163655 72.3532 72.3532 36.098 120
200 142.543 -311623 -22.165 163667 72.3549 72.3549 36.0989 120
250 143.413 -311626 -59.8408 163684 72.3575 72.3575 36.1002 120
300 142.977 -311628 -279.536 163703 72.3602 72.3602 36.1015 120
350 141.315 -311627 -221.175 163718 72.3625 72.3625 36.1027 120
400 142.439 -311630 252.912 163725 72.3636 72.3636 36.1032 120
450 141.912 -311630 -110.159 163730 72.3642 72.3642 36.1035 120
500 140.37 -311627 -502.034 163728 72.3639 72.3639 36.1034 120
550 141.194 -311628 -187.785 163716 72.3621 72.3621 36.1025 120
600 141.748 -311627 460.811 163699 72.3597 72.3597 36.1013 120
650 141.886 -311626 -622.2 163683 72.3573 72.3573 36.1001 120
700 141.912 -311623 3.49941 163664 72.3545 72.3545 36.0987 120
750 143.971 -311626 648.636 163653 72.3528 72.3528 36.0978 120
800 142.525 -311623 295.358 163653 72.3529 72.3529 36.0979 120
850 141.962 -311623 98.6672 163663 72.3544 72.3544 36.0986 120
900 143.038 -311626 186.411 163677 72.3564 72.3564 36.0996 120
950 142.208 -311627 61.3464 163694 72.3589 72.3589 36.1009 120
1000 141.225 -311627 -356.068 163719 72.3626 72.3626 36.1027 120
1050 140.401 -311628 -220.737 163740 72.3658 72.3658 36.1043 120
1100 140.084 -311629 -282.786 163747 72.3667 72.3667 36.1048 120
1150 140.548 -311629 -154.567 163744 72.3663 72.3663 36.1045 120
1200 140.911 -311628 -526.189 163737 72.3652 72.3652 36.104 120
1250 140.742 -311626 196.659 163721 72.3629 72.3629 36.1029 120
1300 141.494 -311625 -144.155 163711 72.3614 72.3614 36.1021 120
1350 142.331 -311624 -4.85365 163702 72.3601 72.3601 36.1015 120
1400 142.716 -311623 237.816 163695 72.359 72.359 36.1009 120
1450 144.157 -311626 89.3165 163693 72.3588 72.3588 36.1008 120
1500 142.679 -311625 -158.165 163697 72.3594 72.3594 36.1011 120
1550 143.057 -311627 -537.345 163700 72.3598 72.3598 36.1013 120
1600 141.346 -311627 169.512 163693 72.3588 72.3588 36.1008 120
1650 140.849 -311628 -182.367 163682 72.3572 72.3572 36.1 120
1700 140.651 -311629 741.153 163669 72.3553 72.3553 36.0991 120
1750 141.873 -311632 223.612 163671 72.3556 72.3556 36.0992 120
1800 141.623 -311630 -40.5958 163684 72.3574 72.3574 36.1001 120
1850 141.192 -311629 -527.184 163703 72.3603 72.3603 36.1016 120
1900 141.225 -311626 -285.99 163719 72.3626 72.3626 36.1027 120
1950 142.706 -311626 -484.123 163730 72.3642 72.3642 36.1035 120
2000 142.738 -311624 120.571 163736 72.3652 72.3652 36.104 120
2050 143.412 -311625 -191.582 163745 72.3665 72.3665 36.1047 120
2100 143.854 -311625 -632.659 163752 72.3674 72.3674 36.1051 120
2150 141.975 -311624 -638.214 163747 72.3668 72.3668 36.1048 120
2200 141.729 -311625 186.108 163733 72.3647 72.3647 36.1037 120
2250 142.885 -311630 208.283 163720 72.3628 72.3628 36.1028 120
2300 140.308 -311627 -255.72 163710 72.3613 72.3613 36.1021 120
2350 140.504 -311629 270.272 163699 72.3596 72.3596 36.1012 120
2400 141.466 -311631 92.1919 163690 72.3583 72.3583 36.1006 120
2450 140.271 -311628 -29.4635 163681 72.357 72.357 36.0999 120
2500 141.244 -311628 248.899 163670 72.3554 72.3554 36.0991 120
