# Time-averaged data for fix 2
# TimeStep c_thermo_temp c_thermo_pe c_thermo_press v_myVol v_myCella v_myCellb v_myCellc v_myCellgamma
0 146.344 -311630 364.959 163682 72.3571 72.3571 36.1 120
50 146.523 -311628 840.887 163683 72.3573 72.3573 36.1001 120
100 147.096 -311627 -119.419 163696 72.3592 72.3592 36.101 120
150 147.717 -311627 501.076 163713 72.3617 72.3617 36.1022 120
200 148.14 -311627 495.899 163740 72.3658 72.3658 36.1043 120
250 148.142 -311626 -294.749 163777 72.3712 72.3712 36.107 120
300 147.171 -311626 -630.58 163815 72.3768 72.3768 36.1098 120
350 146.778 -311627 -1274.18 163836 72.3798 72.3798 36.1113 120
400 147.255 -311629 -723.404 163829 72.3788 72.3788 36.1108 120
450 146.846 -311630 -752.889 163806 72.3755 72.3755 36.1091 120
500 146.624 -311631 -150.515 163770 72.3701 72.3701 36.1065 120
550 146.005 -311630 949.506 163731 72.3644 72.3644 36.1036 120
600 146.011 -311629 427.952 163704 72.3604 72.3604 36.1016 120
650 147.421 -311631 1091.78 163688 72.358 72.358 36.1004 120
700 146.762 -311629 3.54634 163690 72.3584 72.3584 36.1006 120
750 147.584 -311628 266.816 163699 72.3597 72.3597 36.1013 120
800 147.601 -311627 741.142 163716 72.3621 72.3621 36.1025 120
850 147.46 -311626 347.067 163745 72.3664 72.3664 36.1046 120
900 146.942 -311625 16.7985 163782 72.3719 72.3719 36.1073 120
950 147.179 -311627 -644.293 163814 72.3765 72.3765 36.1097 120
1000 148.095 -311630 -152.053 163831 72.3791 72.3791 36.1109 120
1050 145.84 -311628 -857.198 163837 72.38 72.38 36.1114 120
1100 146.563 -311631 -241.985 163823 72.3779 72.3779 36.1103 120
1150 146.04 -311632 -140.418 163796 72.374 72.374 36.1084 120
1200 145.918 -311632 -158.252 163766 72.3695 72.3695 36.1062 120
1250 145.61 -311630 403.924 163734 72.3649 72.3649 36.1038 120
1300 147.285 -311631 445.828 163708 72.3609 72.3609 36.1019 120
1350 146.743 -311629 923.174 163698 72.3595 72.3595 36.1012 120
1400 147.49 -311628 327.584 163711 72.3614 72.3614 36.1021 120
1450 148.502 -311628 564.772 163730 72.3643 72.3643 36.1036 120
1500 147.82 -311627 -35.1877 163752 72.3675 72.3675 36.1052 120
1550 148.529 -311629 109.427 163776 72.371 72.371 36.1069 120
1600 146.663 -311626 -518.082 163807 72.3756 72.3756 36.1092 120
1650 147.383 -311629 -977.558 163834 72.3795 72.3795 36.1112 120
1700 145.071 -311627 -228.406 163842 72.3808 72.3808 36.1118 120
1750 145.902 -311630 -766.054 163836 72.3799 72.3799 36.1113 120
1800 146.673 -311632 -453.845 163811 72.3762 72.3762 36.1095 120
1850 145.339 -311629 295.404 163776 72.371 72.371 36.1069 120
1900 145.766 -311630 7.29169 163747 72.3667 72.3667 36.1047 120
1950 145.821 -311628 207.238 163724 72.3633 72.3633 36.1031 120
2000 147.959 -311630 617.685 163708 72.361 72.361 36.1019 120
2050 148.25 -311629 247.852 163710 72.3613 72.3613 36.102 120
2100 148.31 -311629 358.489 163722 72.3631 72.3631 36.103 120
2150 147.792 -311628 -60.0161 163742 72.3661 72.3661 36.1044 120
2200 148.846 -311630 -389.402 163763 72.3691 72.3691 36.106 120
2250 146.603 -311627 -31.7056 163778 72.3714 72.3714 36.1071 120
2300 147.127 -311630 -357.849 163794 72.3737 72.3737 36.1082 120
2350 145.944 -311629 -378.061 163803 72.3749 72.3749 36.1089 120
2400 146.934 -311633 40.7748 163798 72.3743 72.3743 36.1086 120
2450 146.404 -311632 95.2561 163790 72.3731 72.3731 36.1079 120
2500 144.828 -311629 -420.346 163778 72.3713 72.3713 36.107 120
2550 146.481 -311631 -245.366 163756 72.3681 72.3681 36.1055 120
2600 146.618 -311631 147.359 163730 72.3642 72.3642 36.1035 120
2650 148.455 -311633 566.168 163707 72.3609 72.3609 36.1019 120
2700 147.838 -311631 526.014 163701 72.36 72.36 36.1014 120
2750 147.76 -311630 812.165 163712 72.3616 72.3616 36.1022 120
2800 148.792 -311633 56.2805 163739 72.3655 72.3656 36.1042 120
2850 147.729 -311631 8.24019 163763 72.3692 72.3692 36.106 120
2900 146.879 -311630 197.828 163780 72.3716 72.3716 36.1072 120
2950 147.455 -311633 -390.503 163795 72.3738 72.3738 36.1083 120
3000 147.69 -311634 -361.852 163803 72.3749 72.3749 36.1089 120
3050 145.736 -311631 -1585.62 163797 72.374 72.374 36.1084 120
3100 146.783 -311634 226.368 163765 72.3694 72.3694 36.1061 120
3150 147.58 -311635 848.762 163733 72.3647 72.3647 36.1038 120
3200 146.888 -311633 260.769 163717 72.3623 72.3623 36.1026 120
3250 146.917 -311632 434.586 163708 72.361 72.361 36.1019 120
3300 147.115 -311631 292.516 163707 72.3609 72.3609 36.1019 120
3350 148.013 -311631 473.433 163721 72.3629 72.3629 36.1029 120
3400 146.899 -311629 -437.737 163746 72.3666 72.3666 36.1047 120
3450 147.72 -311630 -138.657 163764 72.3692 72.3692 36.106 120
3500 146.382 -311628 -141.527 163773 72.3706 72.3706 36.1067 120
3550 146.973 -311631 -579.131 163772 72.3704 72.3704 36.1066 120
3600 146.249 -311631 466.939 163760 72.3686 72.3686 36.1057 120
3650 147.129 -311634 342.653 163756 72.3681 72.3681 36.1055 120
3700 146.207 -311633 -228.749 163761 72.3688 72.3688 36.1058 120
3750 146.628 -311634 -294.428 163763 72.3691 72.3691 36.1059 120
3800 145.153 -311631 316.065 163756 72.3681 72.3681 36.1055 120
3850 146.745 -311632 418.494 163751 72.3673 72.3673 36.1051 120
3900 147.205 -311632 -84.1607 163755 72.3679 72.3679 36.1053 120
3950 147.358 -311631 -340.302 163767 72.3696 72.3696 36.1062 120
4000 147.473 -311630 139.384 163770 72.3701 72.3701 36.1064 120
4050 146.937 -311628 -96.2568 163766 72.3695 72.3695 36.1061 120
4100 147.541 -311630 199.56 163760 72.3686 72.3686 36.1057 120
4150 149.22 -311634 -142.256 163755 72.3678 72.3678 36.1053 120
4200 147.24 -311632 -265.409 163748 72.3669 72.3669 36.1048 120
4250 147.389 -311634 323.451 163739 72.3655 72.3655 36.1042 120
4300 147.613 -311635 -55.9434 163735 72.365 72.365 36.1039 120
4350 145.799 -311632 -14.2934 163735 72.3649 72.3649 36.1039 120
4400 144.781 -311630 588.29 163738 72.3654 72.3654 36.1041 120
4450 146.492 -311633 -122.756 163753 72.3677 72.3677 36.1053 120
4500 147.124 -311633 -81.857 163772 72.3704 72.3704 36.1066 120
4550 148.758 -311634 -406.512 163788 72.3727 72.3727 36.1078 120
4600 146.992 -311629 -276.676 163797 72.3741 72.3741 36.1085 120
4650 148.126 -311631 -310.656 163798 72.3743 72.3743 36.1086 120
4700 148.124 -311630 -304.165 163791 72.3732 72.3732 36.108 120
4750 148.152 -311631 219.95 163771 72.3702 72.3702 36.1065 120
4800 147.076 -311631 190.257 163748 72.3669 72.3669 36.1049 120
4850 146.689 -311632 404.355 163726 72.3636 72.3636 36.1032 120
4900 148.276 -311636 611.225 163710 72.3613 72.3613 36.1021 120
4950 145.286 -311632 246.535 163709 72.3611 72.3611 36.102 120
5000 144.304 -311630 342.449 163720 72.3627 72.3627 36.1028 120
5050 147.174 -311635 -393.928 163742 72.366 72.366 36.1044 120
5100 147.063 -311634 460.437 163763 72.3692 72.3692 36.106 120
5150 147.038 -311633 -424.134 163790 72.3731 72.3731 36.1079 120
5200 147.738 -311631 -220.745 163807 72.3756 72.3756 36.1092 120
5250 147.051 -311629 -727.691 163809 72.3758 72.3758 36.1093 120
5300 148.09 -311630 -6.25464 163795 72.3738 72.3738 36.1083 120
5350 149.428 -311632 -263.431 163778 72.3713 72.3713 36.107 120
5400 149.047 -311632 101.337 163758 72.3684 72.3684 36.1056 120
5450 146.923 -311630 493.233 163740 72.3657 72.3657 36.1042 120
5500 146.748 -311632 -69.224 163726 72.3636 72.3636 36.1032 120
5550 146.776 -311634 193.659 163711 72.3614 72.3614 36.1021 120
5600 146.62 -311634 596.808 163701 72.36 72.36 36.1014 120
5650 146.863 -311635 61.406 163708 72.3609 72.361 36.1019 120
5700 147.234 -311635 -41.5956 163725 72.3635 72.3635 36.1032 120
5750 146.837 -311633 575.251 163748 72.3669 72.3669 36.1048 120
5800 146.635 -311630 -54.455 163781 72.3718 72.3718 36.1073 120
5850 147.447 -311630 -766.216 163815 72.3767 72.3767 36.1098 120
5900 147.601 -311629 -649.577 163836 72.3799 72.3799 36.1113 120
5950 148.196 -311630 -453.664 163846 72.3813 72.3813 36.112 120
6000 148.116 -311630 -845.974 163843 72.3809 72.3809 36.1119 120
6050 147.356 -311630 -507.523 163822 72.3778 72.3778 36.1103 120
6100 146.825 -311631 -638.369 163786 72.3725 72.3725 36.1076 120
6150 147.453 -311634 262.608 163737 72.3653 72.3653 36.1041 120
