# Time-averaged data for fix 2
# TimeStep c_thermo_temp c_thermo_pe c_thermo_press v_myVol v_myCella v_myCellb v_myCellc v_myCellgamma
0 139.705 -311631 -381.039 163688 72.3581 72.3581 36.1005 120
50 141.524 -311631 -84.8354 163679 72.3567 72.3567 36.0998 120
100 141.923 -311631 474.978 163662 72.3542 72.3542 36.0985 120
150 142.31 -311629 121.79 163652 72.3527 72.3527 36.0978 120
200 141.398 -311627 215.94 163646 72.3519 72.3519 36.0974 120
250 142.444 -311627 543.53 163647 72.352 72.352 36.0974 120
300 140.791 -311625 -216.411 163657 72.3535 72.3535 36.0982 120
350 141.46 -311628 162.881 163673 72.3558 72.3558 36.0993 120
400 141.234 -311630 -89.5021 163692 72.3587 72.3587 36.1008 120
450 139.738 -311629 -48.5283 163704 72.3604 72.3604 36.1016 120
500 140.669 -311632 -801.585 163709 72.3611 72.3611 36.102 120
550 139.903 -311631 -1227.63 163697 72.3593 72.3593 36.1011 120
600 140.624 -311632 385.296 163667 72.3549 72.3549 36.0989 120
650 139.106 -311629 908.985 163649 72.3523 72.3523 36.0976 120
700 141.662 -311632 107.67 163649 72.3523 72.3523 36.0976 120
750 141.329 -311629 -73.5333 163649 72.3523 72.3523 36.0976 120
800 141.218 -311627 -87.1516 163646 72.3518 72.3518 36.0973 120
850 142.223 -311629 -179.844 163647 72.3521 72.3521 36.0975 120
900 141.402 -311628 893.282 163651 72.3526 72.3526 36.0977 120
950 140.61 -311628 173.68 163666 72.3547 72.3547 36.0988 120
1000 141.029 -311631 135.447 163680 72.3569 72.3569 36.0999 120
1050 140.655 -311632 -724.421 163687 72.3579 72.3579 36.1004 120
1100 139.944 -311632 -538.159 163681 72.357 72.357 36.0999 120
1150 139.03 -311630 1024.3 163674 72.3559 72.3559 36.0994 120
1200 140.052 -311633 -14.4618 163684 72.3574 72.3574 36.1001 120
1250 140.91 -311633 111.913 163693 72.3588 72.3588 36.1008 120
1300 139.413 -311629 -4.01385 163699 72.3596 72.3596 36.1012 120
1350 142.076 -311632 -430.204 163699 72.3597 72.3597 36.1012 120
1400 140.118 -311627 -560.998 163693 72.3587 72.3587 36.1008 120
1450 141.948 -311629 -153.629 163678 72.3566 72.3566 36.0997 120
1500 142.505 -311631 -97.5813 163664 72.3545 72.3545 36.0987 120
1550 141.949 -311630 191.384 163651 72.3527 72.3527 36.0978 120
1600 140.955 -311630 377.957 163644 72.3516 72.3516 36.0972 120
1650 140.731 -311631 1094.96 163644 72.3515 72.3515 36.0972 120
1700 139.925 -311632 -236.449 163662 72.3543 72.3543 36.0986 120
1750 140.496 -311635 18.7635 163687 72.3578 72.3578 36.1003 120
1800 139.357 -311632 -682.484 163713 72.3618 72.3618 36.1023 120
1850 139.972 -311633 -162.987 163724 72.3634 72.3634 36.1031 120
1900 139.952 -311631 -756.308 163725 72.3635 72.3635 36.1031 120
1950 140.792 -311631 -674.2 163713 72.3617 72.3617 36.1023 120
2000 141.721 -311631 -169.795 163691 72.3585 72.3585 36.1007 120
2050 140.786 -311627 -117.457 163667 72.355 72.355 36.0989 120
2100 142.778 -311630 663.309 163647 72.352 72.352 36.0974 120
2150 143.101 -311631 475.398 163642 72.3513 72.3513 36.0971 120
2200 141.26 -311629 596.913 163650 72.3524 72.3524 36.0976 120
2250 140.802 -311630 340.821 163666 72.3548 72.3548 36.0988 120
2300 140.156 -311631 76.4613 163685 72.3576 72.3576 36.1002 120
2350 138.743 -311630 290.221 163708 72.361 72.361 36.1019 120
2400 139.695 -311633 -432.624 163735 72.365 72.365 36.1039 120
2450 141.009 -311636 -664.552 163748 72.3669 72.3669 36.1049 120
2500 140.066 -311634 -619.988 163740 72.3657 72.3657 36.1043 120
2550 140.335 -311632 -800.092 163714 72.3619 72.3619 36.1024 120
2600 141.269 -311631 -97.3465 163675 72.3561 72.3561 36.0995 120
2650 141.394 -311629 754.023 163631 72.3497 72.3497 36.0963 120
2700 142.461 -311630 808.627 163605 72.3458 72.3458 36.0943 120
2750 144.362 -311634 177.282 163603 72.3455 72.3455 36.0942 120
2800 140.904 -311628 739.248 163610 72.3465 72.3465 36.0947 120
