# Time-averaged data for fix 2
# TimeStep c_thermo_temp c_thermo_pe c_thermo_press v_myVol v_myCella v_myCellb v_myCellc v_myCellgamma
0 210.643 -311519 178.232 163992 72.4028 72.4028 36.1227 120
50 212.306 -311520 274.868 163957 72.3976 72.3976 36.1202 120
100 215.174 -311523 650.013 163926 72.3932 72.3932 36.118 120
150 211.541 -311517 498.343 163903 72.3897 72.3897 36.1162 120
200 211.15 -311517 -136.043 163891 72.388 72.388 36.1154 120
250 210.828 -311520 656.656 163890 72.3878 72.3878 36.1153 120
300 210.774 -311523 885.802 163905 72.39 72.39 36.1164 120
350 211.369 -311527 147.03 163937 72.3948 72.3948 36.1188 120
400 208.571 -311523 335.889 163977 72.4006 72.4006 36.1217 120
450 207.999 -311521 -337.692 164017 72.4065 72.4065 36.1246 120
500 210.414 -311525 -350.401 164053 72.4118 72.4118 36.1273 120
550 212.052 -311526 -849.444 164078 72.4155 72.4155 36.1291 120
600 213.17 -311524 -1055.29 164089 72.4172 72.4172 36.1299 120
650 211.652 -311518 481.318 164082 72.4161 72.4161 36.1294 120
700 213.347 -311519 -1333.41 164064 72.4134 72.4134 36.128 120
750 214.427 -311521 -72.8019 164029 72.4083 72.4083 36.1255 120
800 211.65 -311517 77.3164 163988 72.4023 72.4023 36.1225 120
850 211.919 -311519 831.02 163951 72.3968 72.3968 36.1198 120
900 211.156 -311521 15.5085 163925 72.393 72.393 36.1179 120
950 211.794 -311526 1479.79 163903 72.3898 72.3898 36.1163 120
1000 209.823 -311525 544.866 163901 72.3893 72.3893 36.1161 120
1050 209.479 -311527 1001.37 163907 72.3903 72.3903 36.1165 120
1100 209.847 -311527 228.22 163926 72.3932 72.3932 36.118 120
1150 206.978 -311519 390.996 163954 72.3972 72.3972 36.12 120
1200 211.844 -311525 -275.956 163987 72.4021 72.4021 36.1224 120
1250 211.595 -311522 -238.06 164017 72.4065 72.4065 36.1246 120
1300 212.921 -311520 -453.978 164041 72.41 72.41 36.1264 120
1350 210.256 -311513 -40.1721 164057 72.4124 72.4124 36.1276 120
1400 214.541 -311520 -854.887 164065 72.4135 72.4135 36.1281 120
1450 211.607 -311516 -1220.6 164055 72.4121 72.4121 36.1274 120
1500 211.97 -311518 -302.086 164027 72.408 72.408 36.1254 120
1550 208.923 -311516 386.801 163992 72.4028 72.4028 36.1228 120
1600 210.496 -311523 -27.4415 163958 72.3978 72.3978 36.1203 120
1650 210.691 -311527 405.144 163929 72.3936 72.3936 36.1182 120
1700 209.73 -311526 690.84 163911 72.391 72.391 36.1169 120
1750 207.743 -311523 1013.22 163906 72.3901 72.3901 36.1164 120
1800 209.424 -311524 658.661 163914 72.3913 72.3913 36.117 120
1850 208.452 -311519 425.339 163934 72.3943 72.3943 36.1185 120
1900 211.821 -311522 -221.341 163965 72.3988 72.3988 36.1208 120
1950 212.586 -311520 -151.771 163997 72.4035 72.4035 36.1231 120
2000 213.991 -311520 145.054 164025 72.4077 72.4077 36.1252 120
2050 213.447 -311519 -674.259 164049 72.4112 72.4112 36.127 120
2100 212.973 -311518 -910.772 164058 72.4125 72.4125 36.1276 120
2150 212.096 -311519 -501.216 164054 72.412 72.412 36.1274 120
2200 210.9 -311520 -297.384 164044 72.4105 72.4105 36.1266 120
2250 209.38 -311521 39.0232 164026 72.4079 72.4079 36.1253 120
2300 208.783 -311522 -468.172 164003 72.4044 72.4044 36.1236 120
2350 210.285 -311527 -272.093 163974 72.4001 72.4001 36.1214 120
2400 208.774 -311524 491.731 163948 72.3963 72.3963 36.1195 120
2450 209.349 -311524 634.23 163932 72.3939 72.3939 36.1184 120
2500 209.39 -311521 916.968 163926 72.3931 72.3931 36.1179 120
2550 211.463 -311521 134.963 163930 72.3937 72.3937 36.1183 120
2600 211.222 -311518 -321.956 163935 72.3945 72.3945 36.1186 120
2650 213.174 -311519 -349.992 163940 72.3952 72.3952 36.119 120
2700 212.548 -311517 1052.36 163947 72.3961 72.3961 36.1194 120
2750 211.269 -311516 707.432 163965 72.3988 72.3988 36.1208 120
2800 211.406 -311519 -160.816 163991 72.4027 72.4027 36.1227 120
2850 212.35 -311524 -629.849 164013 72.406 72.406 36.1243 120
2900 208.81 -311520 -855.189 164024 72.4075 72.4075 36.1251 120
2950 210.02 -311524 43.6717 164019 72.4067 72.4067 36.1247 120
