# Time-averaged data for fix 2
# TimeStep c_thermo_temp c_thermo_pe c_thermo_press v_myVol v_myCella v_myCellb v_myCellc v_myCellgamma
0 340.5 -311300 627.79 164355 72.4562 72.4562 36.1494 120
50 337.439 -311294 388.733 164339 72.4539 72.4539 36.1483 120
100 337.548 -311295 773.225 164327 72.4521 72.4521 36.1474 120
150 339.717 -311303 806.379 164324 72.4516 72.4516 36.1471 120
200 337.895 -311305 1121 164328 72.4522 72.4522 36.1474 120
250 334.928 -311303 1438.4 164341 72.4541 72.4541 36.1484 120
300 335.397 -311306 225.214 164368 72.4581 72.4581 36.1503 120
350 332.093 -311302 31.3536 164400 72.4628 72.4628 36.1527 120
400 334.607 -311306 -10.5618 164433 72.4677 72.4677 36.1551 120
450 333.693 -311301 -1354.86 164461 72.4717 72.4717 36.1571 120
500 337.771 -311304 513.858 164476 72.474 72.474 36.1583 120
550 336.29 -311297 -986.357 164488 72.4758 72.4758 36.1592 120
600 340.336 -311300 -1004.8 164489 72.4759 72.4759 36.1592 120
650 338.105 -311293 -1021.66 164482 72.4749 72.4749 36.1587 120
700 337.516 -311294 -1639.64 164467 72.4726 72.4726 36.1576 120
750 337.41 -311296 -463.273 164439 72.4685 72.4685 36.1556 120
800 339.199 -311303 625.13 164403 72.4633 72.4633 36.153 120
850 336.645 -311302 1186.91 164367 72.458 72.458 36.1503 120
900 336.323 -311307 1190.39 164338 72.4537 72.4537 36.1482 120
950 336.954 -311311 670.289 164321 72.4512 72.4512 36.1469 120
1000 331.188 -311302 808.64 164314 72.4502 72.4502 36.1464 120
1050 334.557 -311307 1103.13 164316 72.4505 72.4505 36.1466 120
1100 336.036 -311306 -101.053 164327 72.4521 72.4521 36.1474 120
1150 333.768 -311296 1079.93 164342 72.4543 72.4543 36.1484 120
1200 338.769 -311301 381.333 164364 72.4576 72.4576 36.1501 120
1250 340.139 -311300 -691.951 164391 72.4615 72.4615 36.152 120
1300 341.552 -311301 -260.462 164417 72.4652 72.4652 36.1539 120
1350 338.113 -311296 -442.687 164442 72.469 72.469 36.1558 120
1400 339.469 -311301 -895.816 164466 72.4726 72.4726 36.1576 120
1450 337.878 -311302 -256.039 164484 72.4752 72.4752 36.1589 120
1500 337.038 -311305 480.567 164498 72.4773 72.4773 36.1599 120
1550 336.916 -311309 -1515.7 164511 72.4791 72.4791 36.1608 120
1600 333.306 -311304 -940.229 164511 72.4791 72.4791 36.1609 120
1650 333.342 -311304 -793.051 164504 72.478 72.478 36.1603 120
1700 334.685 -311304 -119.18 164489 72.4759 72.4759 36.1593 120
1750 338.319 -311308 -841.59 164471 72.4733 72.4733 36.1579 120
1800 336.426 -311300 -629.081 164448 72.4698 72.4698 36.1562 120
1850 333.567 -311292 397.171 164419 72.4656 72.4656 36.1541 120
1900 338.659 -311298 -27.9849 164389 72.4612 72.4612 36.1519 120
1950 341.732 -311303 957.672 164362 72.4573 72.4573 36.15 120
2000 339.453 -311300 340.225 164346 72.4549 72.4549 36.1488 120
2050 337.766 -311301 956.475 164337 72.4535 72.4535 36.1481 120
2100 337.01 -311304 639.4 164337 72.4536 72.4536 36.1481 120
2150 335.519 -311306 1338.78 164347 72.4551 72.4551 36.1489 120
2200 332.056 -311302 286.971 164370 72.4584 72.4584 36.1505 120
2250 335.471 -311310 8.56246 164396 72.4623 72.4623 36.1524 120
2300 336.312 -311310 238.138 164422 72.4661 72.4661 36.1543 120
2350 338.048 -311310 66.5337 164445 72.4694 72.4694 36.156 120
2400 337.624 -311305 -840.261 164466 72.4725 72.4725 36.1575 120
2450 334.323 -311294 92.5256 164484 72.4752 72.4752 36.1589 120
2500 338.748 -311298 -72.6723 164503 72.4779 72.4779 36.1602 120
2550 340.096 -311299 -857.233 164512 72.4793 72.4793 36.1609 120
2600 338.051 -311296 -1157.54 164513 72.4794 72.4794 36.161 120
2650 340.609 -311304 -879.805 164508 72.4787 72.4787 36.1606 120
2700 336.661 -311302 -455.611 164496 72.4769 72.4769 36.1597 120
2750 337.209 -311307 -1318.6 164474 72.4737 72.4737 36.1581 120
2800 334.188 -311306 -133.038 164443 72.4691 72.4691 36.1558 120
