# Time-averaged data for fix 2
# TimeStep c_thermo_temp c_thermo_pe c_thermo_press v_myVol v_myCella v_myCellb v_myCellc v_myCellgamma
0 189.189 -311561 -343.843 163983 72.4014 72.4014 36.1221 120
50 189.565 -311560 -203.563 163997 72.4035 72.4035 36.1231 120
100 190.035 -311562 -402.68 164006 72.4049 72.4049 36.1238 120
150 189.775 -311562 -38.242 164009 72.4054 72.4054 36.1241 120
200 188.299 -311560 150.669 164009 72.4053 72.4053 36.124 120
250 189.933 -311565 155.747 164007 72.405 72.405 36.1239 120
300 189.791 -311567 -475.131 164004 72.4046 72.4046 36.1237 120
350 187.404 -311563 -36.3635 163995 72.4033 72.4033 36.123 120
400 189.686 -311568 -116.375 163984 72.4016 72.4016 36.1222 120
450 187.652 -311564 257.025 163968 72.3993 72.3993 36.121 120
500 188.275 -311564 579.649 163953 72.397 72.397 36.1199 120
550 188.925 -311563 369.811 163944 72.3957 72.3957 36.1192 120
600 190.047 -311564 147.868 163940 72.3951 72.3951 36.1189 120
650 189.188 -311560 70.9655 163938 72.3949 72.3949 36.1188 120
700 190.939 -311563 394.336 163943 72.3956 72.3956 36.1192 120
750 188.982 -311559 167.01 163954 72.3973 72.3973 36.12 120
800 187.982 -311558 96.7511 163969 72.3994 72.3994 36.1211 120
850 190.122 -311564 -525.496 163984 72.4016 72.4016 36.1222 120
900 188.961 -311564 163.09 163991 72.4027 72.4027 36.1227 120
950 188.335 -311564 74.7734 163996 72.4034 72.4034 36.1231 120
1000 189.337 -311567 -297.567 163994 72.4031 72.4031 36.1229 120
1050 186.674 -311563 -314.195 163984 72.4016 72.4016 36.1222 120
1100 185.267 -311558 -111.545 163968 72.3992 72.3992 36.121 120
1150 189.364 -311565 144.204 163950 72.3966 72.3966 36.1197 120
1200 188.649 -311562 80.3249 163934 72.3943 72.3943 36.1185 120
1250 190.484 -311563 49.7953 163917 72.3917 72.3917 36.1172 120
1300 190.387 -311562 659.289 163903 72.3897 72.3897 36.1162 120
1350 190.75 -311563 726.896 163905 72.39 72.39 36.1164 120
1400 188.984 -311560 416.547 163926 72.3931 72.3931 36.1179 120
1450 190.334 -311565 -283.46 163956 72.3975 72.3975 36.1201 120
1500 188.226 -311562 -715.493 163980 72.401 72.401 36.1219 120
1550 187.868 -311563 31.1448 163993 72.4029 72.4029 36.1228 120
1600 186.725 -311561 120.235 164002 72.4043 72.4043 36.1235 120
1650 187.079 -311563 -387.903 164007 72.405 72.405 36.1239 120
1700 187.083 -311562 -307.275 164006 72.4049 72.4049 36.1238 120
1750 188.806 -311565 -623.294 164006 72.4049 72.4049 36.1238 120
1800 188.465 -311563 95.5872 163999 72.4038 72.4038 36.1233 120
1850 190.581 -311564 23.321 163988 72.4022 72.4022 36.1224 120
1900 190.554 -311563 346.443 163974 72.4001 72.4001 36.1214 120
1950 190.862 -311563 408.17 163960 72.3981 72.3981 36.1204 120
2000 190.211 -311561 59.7373 163948 72.3964 72.3964 36.1196 120
2050 188.975 -311560 219.573 163937 72.3947 72.3947 36.1187 120
2100 189.741 -311563 926.178 163936 72.3945 72.3945 36.1186 120
2150 188.369 -311563 -251.277 163947 72.3962 72.3962 36.1195 120
2200 187.673 -311564 80.0116 163957 72.3977 72.3977 36.1202 120
2250 188.852 -311567 -253.114 163965 72.3989 72.3989 36.1208 120
2300 188.491 -311566 321.473 163967 72.3991 72.3991 36.1209 120
2350 189.052 -311565 80.921 163971 72.3997 72.3997 36.1212 120
2400 188.961 -311565 205.929 163978 72.4007 72.4007 36.1217 120
