# Time-averaged data for fix 2
# TimeStep c_thermo_temp c_thermo_pe c_thermo_press v_myVol v_myCella v_myCellb v_myCellc v_myCellgamma
0 164.123 -311607 125.918 163811 72.3761 72.3761 36.1095 120
50 165.432 -311608 -481.453 163839 72.3802 72.3802 36.1115 120
100 164.977 -311607 -480.98 163855 72.3826 72.3826 36.1127 120
150 164.523 -311605 -735.685 163861 72.3836 72.3836 36.1132 120
200 164.604 -311606 -10.1422 163853 72.3824 72.3824 36.1126 120
250 167.011 -311611 -380.202 163843 72.3808 72.3808 36.1118 120
300 165.518 -311610 509.893 163831 72.3791 72.3791 36.1109 120
350 164.542 -311610 114.578 163821 72.3776 72.3776 36.1102 120
400 165.443 -311612 -347.119 163815 72.3767 72.3767 36.1098 120
450 164.371 -311611 -247.207 163807 72.3756 72.3756 36.1092 120
500 163.228 -311609 -56.48 163796 72.374 72.374 36.1084 120
550 165.19 -311612 -166.748 163782 72.3718 72.3718 36.1073 120
600 165.019 -311610 953.9 163771 72.3703 72.3703 36.1065 120
650 163.373 -311606 213.008 163778 72.3713 72.3713 36.1071 120
700 164.743 -311607 15.2181 163796 72.3739 72.3739 36.1084 120
750 166.055 -311609 178.209 163820 72.3775 72.3775 36.1101 120
800 167.154 -311610 -26.9762 163851 72.382 72.382 36.1124 120
850 166.332 -311609 -598.507 163876 72.3858 72.3858 36.1143 120
900 164.368 -311608 150.391 163888 72.3875 72.3875 36.1151 120
950 166.392 -311612 -1069.3 163893 72.3883 72.3883 36.1155 120
1000 164.653 -311611 -229.015 163880 72.3863 72.3863 36.1146 120
1050 163.506 -311610 -13.143 163856 72.3828 72.3828 36.1128 120
1100 163.945 -311611 434.78 163828 72.3787 72.3787 36.1107 120
1150 163.74 -311609 682.166 163805 72.3753 72.3753 36.109 120
1200 163.586 -311608 395.624 163792 72.3733 72.3733 36.1081 120
1250 164.403 -311608 -339.323 163782 72.3719 72.3719 36.1074 120
1300 164.751 -311608 679.458 163776 72.3711 72.3711 36.1069 120
1350 167.124 -311611 133.438 163785 72.3724 72.3724 36.1076 120
1400 166.288 -311609 121.425 163802 72.3749 72.3749 36.1088 120
1450 165.776 -311609 33.1774 163823 72.3779 72.3779 36.1103 120
1500 165.011 -311608 -32.3351 163834 72.3796 72.3796 36.1112 120
1550 164.598 -311609 500.803 163839 72.3802 72.3802 36.1115 120
1600 163.966 -311610 -39.931 163848 72.3816 72.3816 36.1122 120
1650 162.966 -311610 -273.025 163856 72.3827 72.3827 36.1128 120
1700 164.471 -311613 -540.64 163860 72.3834 72.3834 36.1131 120
1750 164.336 -311614 -599.49 163856 72.3828 72.3828 36.1128 120
1800 163.493 -311612 484.554 163845 72.3811 72.3811 36.112 120
1850 163.619 -311611 -823.959 163832 72.3792 72.3792 36.111 120
1900 164.893 -311611 -4.67941 163805 72.3752 72.3752 36.109 120
1950 164.908 -311611 797.076 163777 72.3712 72.3712 36.107 120
2000 165.636 -311610 1490.35 163766 72.3696 72.3696 36.1062 120
2050 165.825 -311611 462.618 163784 72.3722 72.3722 36.1075 120
2100 166.175 -311612 -464.39 163817 72.377 72.377 36.1099 120
2150 165.419 -311612 -19.7225 163848 72.3816 72.3816 36.1122 120
2200 165.926 -311614 141.985 163873 72.3853 72.3853 36.1141 120
2250 165.747 -311615 -1325.14 163890 72.3878 72.3878 36.1153 120
2300 164.721 -311614 -126.071 163883 72.3868 72.3868 36.1148 120
2350 163.46 -311612 -180.954 163866 72.3843 72.3843 36.1135 120
2400 164.721 -311614 454.249 163843 72.3808 72.3808 36.1118 120
2450 164.024 -311613 185.856 163821 72.3777 72.3777 36.1102 120
2500 165.023 -311614 541.818 163804 72.3751 72.3751 36.1089 120
2550 164.54 -311611 860.757 163792 72.3733 72.3733 36.1081 120
2600 165.255 -311611 710.627 163788 72.3728 72.3728 36.1078 120
2650 166.155 -311612 694.13 163795 72.3738 72.3738 36.1083 120
2700 165.026 -311610 24.4984 163816 72.3769 72.3769 36.1098 120
2750 166.784 -311614 -146.117 163837 72.38 72.38 36.1114 120
2800 164.979 -311612 183.364 163851 72.3821 72.3821 36.1124 120
