# Time-averaged data for fix 2
# TimeStep c_thermo_temp c_thermo_pe c_thermo_press v_myVol v_myCella v_myCellb v_myCellc v_myCellgamma
0 174.345 -311581 137.533 163754 72.3678 72.3678 36.1053 120
50 174.074 -311579 -118.739 163749 72.3671 72.3671 36.105 120
100 175.125 -311581 325.072 163740 72.3658 72.3658 36.1043 120
150 173.895 -311578 -22.2943 163732 72.3645 72.3645 36.1037 120
200 173.733 -311579 466.359 163725 72.3635 72.3635 36.1032 120
250 174.579 -311581 989.488 163727 72.3638 72.3638 36.1033 120
300 174.689 -311584 -162.312 163739 72.3655 72.3655 36.1042 120
350 172.889 -311582 20.0051 163752 72.3674 72.3674 36.1051 120
400 172.815 -311583 -301.583 163767 72.3696 72.3696 36.1062 120
450 172.313 -311582 -300.203 163779 72.3715 72.3715 36.1071 120
500 173.998 -311585 375.742 163787 72.3727 72.3727 36.1078 120
550 172.992 -311582 -627.221 163798 72.3743 72.3743 36.1086 120
600 173.066 -311580 -234.082 163805 72.3752 72.3752 36.109 120
650 174.718 -311582 -843.265 163807 72.3756 72.3756 36.1092 120
700 175.208 -311581 -683.048 163800 72.3745 72.3745 36.1086 120
750 174.886 -311580 -290.309 163782 72.3718 72.3718 36.1073 120
800 175.053 -311580 72.9214 163760 72.3687 72.3687 36.1058 120
850 175.629 -311582 723.455 163747 72.3667 72.3667 36.1047 120
900 172.647 -311578 -103.532 163745 72.3665 72.3665 36.1046 120
950 174.172 -311583 305.501 163743 72.3662 72.3662 36.1045 120
1000 173.141 -311583 426.79 163742 72.3659 72.3659 36.1044 120
1050 172.494 -311583 -65.3534 163745 72.3664 72.3664 36.1046 120
1100 172.764 -311583 563.112 163752 72.3675 72.3675 36.1052 120
1150 172.274 -311582 -160.799 163767 72.3697 72.3697 36.1063 120
1200 173.733 -311584 -188.174 163777 72.3711 72.3711 36.1069 120
1250 174.377 -311582 -11.1042 163780 72.3715 72.3715 36.1072 120
1300 174.804 -311582 -378.698 163781 72.3718 72.3718 36.1073 120
1350 174.708 -311580 788.87 163778 72.3713 72.3713 36.1071 120
1400 175.488 -311581 -106.369 163777 72.3711 72.3711 36.107 120
1450 176.119 -311582 -5.97025 163772 72.3704 72.3704 36.1066 120
1500 175.674 -311582 -644.394 163768 72.3699 72.3699 36.1063 120
1550 172.337 -311578 -275.891 163761 72.3688 72.3688 36.1058 120
1600 174.299 -311584 342.517 163753 72.3677 72.3677 36.1052 120
1650 172.649 -311583 250.571 163748 72.3669 72.3669 36.1049 120
1700 172.741 -311584 -0.577393 163743 72.3661 72.3661 36.1045 120
1750 173.673 -311586 -12.8711 163738 72.3654 72.3654 36.1041 120
1800 172.801 -311583 473.123 163732 72.3646 72.3646 36.1037 120
1850 173.948 -311584 404.16 163733 72.3647 72.3647 36.1037 120
1900 174.162 -311583 474.856 163745 72.3664 72.3664 36.1046 120
1950 174.296 -311582 -326.19 163765 72.3694 72.3694 36.1061 120
2000 176.355 -311585 62.6023 163783 72.372 72.372 36.1074 120
2050 174.349 -311581 -350.811 163803 72.3749 72.3749 36.1089 120
2100 173.465 -311580 -501.271 163821 72.3776 72.3776 36.1102 120
2150 174.446 -311584 -75.9995 163834 72.3796 72.3796 36.1112 120
2200 174.702 -311586 -803.212 163840 72.3804 72.3804 36.1116 120
2250 173.587 -311586 -295.423 163829 72.3788 72.3788 36.1108 120
2300 173.418 -311587 -132.359 163806 72.3755 72.3755 36.1091 120
2350 172.676 -311587 -277.572 163781 72.3717 72.3717 36.1073 120
2400 174.151 -311589 -81.5947 163755 72.3679 72.3679 36.1054 120
2450 175.198 -311590 583.16 163734 72.3648 72.3648 36.1038 120
2500 173.32 -311584 823.287 163726 72.3636 72.3636 36.1032 120
2550 174.983 -311586 663.995 163737 72.3652 72.3652 36.104 120
2600 175.146 -311584 298.183 163763 72.3691 72.3691 36.106 120
2650 173.208 -311580 -848.395 163795 72.3737 72.3737 36.1083 120
2700 174.057 -311581 -549.016 163817 72.377 72.377 36.1099 120
2750 173.581 -311580 212.332 163830 72.3789 72.3789 36.1109 120
2800 174.495 -311584 -114.509 163838 72.3801 72.3801 36.1114 120
2850 173.813 -311584 -772.55 163841 72.3806 72.3806 36.1117 120
2900 173.817 -311586 -402.55 163832 72.3792 72.3792 36.111 120
2950 172.544 -311585 -310.293 163816 72.3769 72.3769 36.1098 120
3000 171.376 -311584 -211.086 163797 72.374 72.374 36.1084 120
3050 173.346 -311587 359.794 163773 72.3706 72.3706 36.1067 120
3100 173.691 -311587 -196.338 163754 72.3678 72.3678 36.1053 120
3150 172.733 -311584 528.664 163739 72.3655 72.3655 36.1042 120
3200 174.086 -311584 769.937 163729 72.3641 72.3641 36.1035 120
3250 174.308 -311583 218.131 163730 72.3642 72.3642 36.1035 120
3300 175.762 -311584 292.058 163741 72.3659 72.3659 36.1044 120
3350 175.114 -311583 39.0588 163766 72.3695 72.3695 36.1061 120
3400 175.047 -311584 65.8355 163794 72.3737 72.3737 36.1083 120
3450 174.155 -311584 -222.788 163824 72.3781 72.3781 36.1104 120
3500 173.158 -311584 -688.068 163849 72.3818 72.3818 36.1123 120
3550 173.561 -311588 -973.488 163857 72.383 72.383 36.1129 120
3600 173.334 -311588 -529.83 163843 72.3809 72.3809 36.1118 120
3650 172.763 -311587 -64.0951 163815 72.3767 72.3767 36.1098 120
3700 173.215 -311587 231.455 163785 72.3724 72.3724 36.1076 120
3750 174.45 -311588 -18.9246 163761 72.3688 72.3688 36.1058 120
3800 174.344 -311586 -117.456 163745 72.3665 72.3665 36.1046 120
3850 173.505 -311583 562.469 163735 72.3649 72.3649 36.1039 120
3900 173.888 -311581 71.163 163734 72.3649 72.3649 36.1039 120
3950 174.634 -311582 682.767 163740 72.3657 72.3657 36.1042 120
4000 175.203 -311583 -225.896 163753 72.3677 72.3677 36.1053 120
4050 174.328 -311583 236.443 163767 72.3697 72.3697 36.1063 120
4100 174.218 -311584 -492.112 163788 72.3728 72.3728 36.1078 120
4150 173.745 -311586 -1122.79 163804 72.3751 72.3751 36.109 120
4200 173.062 -311587 245.822 163804 72.3752 72.3752 36.109 120
4250 172.223 -311586 -30.1333 163807 72.3755 72.3755 36.1092 120
4300 172.429 -311586 554.932 163810 72.376 72.376 36.1094 120
4350 173.811 -311589 -485.561 163819 72.3774 72.3774 36.1101 120
4400 174.367 -311588 -780.4 163821 72.3776 72.3776 36.1102 120
4450 175.066 -311586 -655.637 163812 72.3763 72.3763 36.1095 120
4500 175.536 -311585 562.542 163794 72.3736 72.3736 36.1082 120
4550 173.679 -311580 -139.081 163778 72.3713 72.3713 36.1071 120
4600 175.954 -311584 -23.6822 163763 72.3691 72.3691 36.106 120
4650 175.138 -311584 336.47 163752 72.3675 72.3675 36.1052 120
4700 173.836 -311582 653.332 163748 72.3669 72.3669 36.1049 120
4750 173.867 -311585 674.98 163756 72.3681 72.3681 36.1055 120
4800 173.737 -311587 -208.032 163776 72.371 72.371 36.1069 120
4850 173.997 -311589 -136.284 163791 72.3732 72.3732 36.108 120
4900 172.289 -311587 471.305 163803 72.3749 72.3749 36.1089 120
4950 172.627 -311588 -1191.19 163819 72.3774 72.3774 36.1101 120
5000 173.09 -311587 -258.261 163826 72.3784 72.3784 36.1106 120
5050 173.48 -311585 -167.077 163830 72.3789 72.3789 36.1109 120
