# Time-averaged data for fix 2
# TimeStep c_thermo_temp c_thermo_pe c_thermo_press v_myVol v_myCella v_myCellb v_myCellc v_myCellgamma
0 204.879 -311529 -1312.92 163923 72.3926 72.3926 36.1177 120
50 205.602 -311528 -728.481 163914 72.3913 72.3913 36.117 120
100 206.658 -311528 -748.628 163893 72.3882 72.3882 36.1155 120
150 207.265 -311528 205.009 163865 72.384 72.384 36.1134 120
200 209.012 -311532 839.22 163844 72.3811 72.3811 36.1119 120
250 208.124 -311532 408.23 163835 72.3798 72.3798 36.1113 120
300 206.896 -311533 -54.9799 163831 72.3791 72.3791 36.1109 120
350 203.683 -311529 -141.379 163826 72.3784 72.3784 36.1106 120
400 204.54 -311533 -156.782 163819 72.3774 72.3774 36.1101 120
450 202.39 -311530 292.653 163809 72.3758 72.3758 36.1093 120
500 202.682 -311531 343.309 163803 72.3749 72.3749 36.1089 120
550 205.765 -311535 18.1272 163807 72.3755 72.3755 36.1092 120
600 206.686 -311534 -65.5979 163818 72.3772 72.3772 36.11 120
650 206.915 -311532 98.9878 163834 72.3796 72.3796 36.1112 120
700 205.36 -311526 -211.973 163853 72.3823 72.3823 36.1126 120
750 207.484 -311529 -279.398 163871 72.385 72.385 36.1139 120
800 207.489 -311529 267.363 163885 72.387 72.387 36.1149 120
850 206.932 -311528 -1111.64 163895 72.3885 72.3885 36.1157 120
900 207.371 -311532 -344.573 163895 72.3885 72.3885 36.1157 120
950 203.272 -311527 485.944 163890 72.3879 72.3879 36.1153 120
1000 205.673 -311535 -1327.47 163887 72.3873 72.3873 36.115 120
1050 205.403 -311536 -660.357 163872 72.3852 72.3852 36.114 120
1100 204.153 -311534 182.216 163855 72.3827 72.3827 36.1127 120
1150 205.004 -311535 256.051 163847 72.3815 72.3815 36.1121 120
1200 204.247 -311532 -613.77 163844 72.381 72.381 36.1119 120
1250 205.478 -311532 -526.398 163833 72.3795 72.3795 36.1111 120
1300 205.172 -311529 755.225 163818 72.3772 72.3772 36.11 120
1350 207.777 -311531 14.6455 163813 72.3765 72.3765 36.1096 120
1400 209.858 -311534 473.282 163817 72.3771 72.3771 36.1099 120
1450 207.233 -311529 -161.611 163829 72.3789 72.3789 36.1108 120
1500 207.777 -311532 286.759 163839 72.3802 72.3802 36.1115 120
1550 207.442 -311534 212.336 163853 72.3823 72.3823 36.1125 120
1600 206.549 -311537 -382.119 163867 72.3844 72.3844 36.1136 120
1650 204.315 -311535 -130.183 163877 72.3859 72.3859 36.1144 120
1700 203.291 -311535 103.124 163885 72.3871 72.3871 36.1149 120
1750 201.584 -311532 -303.62 163889 72.3877 72.3877 36.1152 120
1800 205.983 -311539 288.612 163889 72.3876 72.3876 36.1152 120
1850 203.686 -311532 82.3773 163885 72.3871 72.3871 36.1149 120
1900 206.317 -311533 301.442 163878 72.386 72.386 36.1144 120
1950 205.848 -311530 -143.351 163871 72.385 72.385 36.1139 120
2000 208.154 -311532 -651.357 163862 72.3836 72.3836 36.1132 120
2050 208.575 -311532 109.374 163845 72.3812 72.3812 36.112 120
2100 207.679 -311532 836.883 163833 72.3794 72.3794 36.1111 120
2150 206.782 -311533 528.511 163835 72.3797 72.3797 36.1113 120
2200 207.683 -311538 -297.193 163849 72.3817 72.3817 36.1123 120
2250 203.661 -311533 -144.609 163866 72.3843 72.3843 36.1136 120
2300 205.545 -311540 16.7687 163880 72.3864 72.3864 36.1146 120
2350 204.89 -311539 348.728 163889 72.3877 72.3877 36.1152 120
2400 205.558 -311540 -199.031 163899 72.3891 72.3891 36.116 120
2450 204.275 -311536 103.903 163913 72.3911 72.3911 36.117 120
2500 206.027 -311536 -623.626 163929 72.3936 72.3936 36.1182 120
2550 208.06 -311537 -1588.69 163938 72.3948 72.3948 36.1188 120
2600 206.607 -311531 -547.207 163925 72.3929 72.3929 36.1178 120
2650 206.918 -311529 -299.888 163901 72.3894 72.3894 36.1161 120
2700 207.518 -311529 444.609 163873 72.3853 72.3853 36.1141 120
2750 208.301 -311533 51.5603 163852 72.3822 72.3822 36.1125 120
2800 206.715 -311533 106.3 163836 72.3798 72.3798 36.1113 120
2850 206.685 -311536 315.191 163826 72.3784 72.3784 36.1106 120
2900 204.228 -311535 1553.3 163827 72.3785 72.3785 36.1106 120
2950 204.137 -311538 479.976 163846 72.3813 72.3813 36.112 120
3000 204.187 -311538 -496.493 163871 72.385 72.385 36.1139 120
3050 205.26 -311541 8.51639 163889 72.3876 72.3876 36.1152 120
3100 204.116 -311536 27.9714 163903 72.3897 72.3897 36.1162 120
3150 205.144 -311534 -309.305 163913 72.3912 72.3912 36.117 120
3200 208.347 -311536 -271.78 163920 72.3923 72.3923 36.1175 120
3250 208.712 -311534 -525.891 163921 72.3923 72.3923 36.1175 120
3300 208.128 -311531 646.851 163911 72.3909 72.3909 36.1169 120
3350 207.791 -311531 203.824 163906 72.3902 72.3902 36.1165 120
3400 206.371 -311530 -301.75 163902 72.3895 72.3895 36.1162 120
3450 208.456 -311538 -66.9178 163891 72.388 72.388 36.1154 120
3500 204.903 -311534 175.44 163878 72.386 72.386 36.1144 120
3550 205.723 -311539 157.784 163869 72.3848 72.3848 36.1138 120
