# Time-averaged data for fix 2
# TimeStep c_thermo_temp c_thermo_pe c_thermo_press v_myVol v_myCella v_myCellb v_myCellc v_myCellgamma
0 221.16 -311496 -770.969 164025 72.4077 72.4077 36.1252 120
50 220.415 -311492 -154.312 164007 72.4051 72.4051 36.1239 120
100 221.221 -311492 -112.724 163989 72.4023 72.4023 36.1225 120
150 223.481 -311496 -289.316 163969 72.3994 72.3994 36.1211 120
200 222.356 -311496 754.242 163948 72.3963 72.3963 36.1195 120
250 222.513 -311499 -273.029 163934 72.3943 72.3943 36.1185 120
300 223.892 -311504 1055.24 163924 72.3927 72.3927 36.1178 120
350 217.451 -311495 572.487 163923 72.3927 72.3927 36.1177 120
400 218.517 -311498 611.933 163930 72.3937 72.3937 36.1182 120
450 220.234 -311502 -227.28 163943 72.3956 72.3956 36.1192 120
500 220.718 -311503 49.8488 163955 72.3974 72.3974 36.1201 120
550 219.852 -311498 497.58 163968 72.3993 72.3993 36.121 120
600 220.385 -311496 -514.278 163985 72.4017 72.4017 36.1222 120
650 221.48 -311496 531.14 163995 72.4033 72.4033 36.123 120
700 221.672 -311494 -649.832 164008 72.4052 72.4052 36.124 120
750 221.623 -311493 -207.219 164015 72.4062 72.4062 36.1244 120
800 222.094 -311495 35.345 164015 72.4062 72.4062 36.1245 120
850 221.034 -311495 -835.701 164015 72.4062 72.4062 36.1244 120
900 222.778 -311500 -422.292 164005 72.4048 72.4048 36.1238 120
950 220.587 -311499 18.1803 163992 72.4028 72.4028 36.1228 120
1000 221.929 -311503 -794.835 163982 72.4013 72.4013 36.122 120
1050 220.697 -311503 -94.5575 163970 72.3996 72.3996 36.1212 120
1100 219.626 -311500 -19.9491 163958 72.3977 72.3977 36.1202 120
1150 217.427 -311495 139.478 163943 72.3956 72.3956 36.1192 120
1200 220.474 -311499 1047.65 163935 72.3944 72.3944 36.1186 120
1250 221.81 -311498 -485.801 163938 72.3949 72.3949 36.1188 120
1300 222.181 -311497 381.586 163939 72.3951 72.3951 36.1189 120
1350 222.833 -311497 579.013 163943 72.3956 72.3956 36.1192 120
1400 222.146 -311495 -702.93 163949 72.3964 72.3964 36.1196 120
1450 222.69 -311497 1072.84 163949 72.3964 72.3964 36.1196 120
1500 220.579 -311495 825.966 163964 72.3987 72.3987 36.1207 120
1550 221.839 -311500 122.204 163992 72.4028 72.4028 36.1227 120
1600 219.644 -311498 -1253.05 164018 72.4066 72.4066 36.1247 120
1650 218.202 -311497 66.2927 164029 72.4082 72.4082 36.1255 120
1700 219.994 -311501 114.535 164036 72.4093 72.4093 36.126 120
1750 218.843 -311498 -1264.62 164046 72.4107 72.4107 36.1267 120
1800 219.459 -311498 -566.216 164045 72.4105 72.4105 36.1266 120
1850 219.475 -311495 -41.3678 164032 72.4087 72.4087 36.1257 120
1900 221.173 -311496 44.6211 164013 72.4058 72.4058 36.1243 120
1950 223.649 -311498 -263.504 163992 72.4028 72.4028 36.1228 120
2000 223.229 -311497 387.867 163968 72.3993 72.3993 36.121 120
2050 221.518 -311495 900.573 163944 72.3958 72.3958 36.1193 120
2100 220.643 -311495 -109.425 163927 72.3933 72.3933 36.118 120
2150 221.585 -311499 263.234 163916 72.3916 72.3916 36.1172 120
