# Time-averaged data for fix 2
# TimeStep c_thermo_temp c_thermo_pe c_thermo_press v_myVol v_myCella v_myCellb v_myCellc v_myCellgamma
0 740.675 -310335 -4393.63 165274 72.591 72.591 36.2167 120
50 740.557 -310345 -3867.6 165230 72.5846 72.5846 36.2135 120
100 739.804 -310354 -4156.13 165187 72.5783 72.5783 36.2103 120
150 738.251 -310361 -4546.21 165146 72.5722 72.5722 36.2073 120
200 731.421 -310358 -4349.2 165105 72.5662 72.5662 36.2043 120
250 731.182 -310368 -4199.5 165065 72.5603 72.5603 36.2014 120
300 734.862 -310385 -4438.52 165025 72.5546 72.5546 36.1985 120
350 730.236 -310386 -4725.02 164987 72.549 72.549 36.1957 120
400 727.973 -310392 -4847.49 164949 72.5435 72.5435 36.1929 120
450 726.659 -310399 -4764.9 164913 72.538 72.538 36.1902 120
500 725.96 -310407 -4874.22 164876 72.5327 72.5327 36.1876 120
550 722.801 -310411 -4350.25 164841 72.5276 72.5276 36.185 120
600 724.95 -310425 -3646.77 164806 72.5225 72.5225 36.1825 120
650 723.043 -310431 -2985 164772 72.5175 72.5175 36.18 120
700 720.152 -310435 -2598.2 164739 72.5126 72.5126 36.1775 120
750 713.152 -310431 -2318.05 164706 72.5078 72.5078 36.1752 120
800 709.377 -310433 -1925.24 164675 72.5031 72.5031 36.1728 120
850 708.803 -310442 -1551.85 164644 72.4986 72.4986 36.1706 120
900 705.028 -310443 -1267.57 164613 72.4941 72.4941 36.1683 120
950 705.833 -310454 -1001.04 164584 72.4898 72.4898 36.1662 120
1000 703.269 -310457 -313.04 164555 72.4855 72.4855 36.164 120
1050 693.801 -310447 587.542 164527 72.4814 72.4814 36.162 120
1100 695.272 -310459 870.315 164499 72.4774 72.4774 36.16 120
1150 701.701 -310479 238.791 164473 72.4735 72.4735 36.158 120
1200 698.555 -310482 -769.667 164447 72.4697 72.4697 36.1561 120
1250 697.153 -310488 -1718.77 164421 72.466 72.466 36.1543 120
1300 695.47 -310493 -2139.17 164397 72.4623 72.4623 36.1525 120
1350 690.969 -310493 -2128.73 164372 72.4588 72.4588 36.1507 120
1400 693.341 -310505 -2021.39 164349 72.4553 72.4553 36.1489 120
1450 692.472 -310511 -1556.9 164325 72.4518 72.4518 36.1472 120
1500 687.717 -310510 -1000.07 164303 72.4485 72.4485 36.1456 120
1550 685.946 -310515 -236.989 164280 72.4452 72.4452 36.1439 120
1600 686.247 -310523 572.601 164258 72.442 72.442 36.1423 120
1650 681.175 -310521 1200.3 164237 72.4389 72.4389 36.1408 120
1700 677.462 -310521 2042.59 164217 72.4359 72.4359 36.1393 120
1750 682.223 -310538 2697.03 164197 72.4329 72.4329 36.1378 120
1800 676.47 -310534 2991.74 164177 72.4301 72.4301 36.1364 120
1850 673.038 -310535 2943.74 164159 72.4273 72.4273 36.135 120
1900 676.048 -310548 2881.91 164141 72.4247 72.4247 36.1337 120
1950 671.006 -310545 3193.32 164123 72.4221 72.4221 36.1324 120
2000 669.623 -310549 3257.02 164106 72.4197 72.4197 36.1312 120
2050 669.689 -310556 3023.18 164090 72.4173 72.4173 36.13 120
2100 670.391 -310564 2561.96 164074 72.415 72.415 36.1288 120
2150 672.923 -310575 2417.01 164059 72.4127 72.4127 36.1277 120
2200 670.26 -310577 2937.69 164045 72.4106 72.4106 36.1266 120
2250 669.299 -310581 3261.96 164031 72.4085 72.4085 36.1256 120
2300 665.977 -310582 3109.56 164017 72.4065 72.4065 36.1246 120
2350 661.618 -310580 2760.78 164004 72.4045 72.4045 36.1236 120
2400 661.756 -310586 2501.99 163991 72.4027 72.4027 36.1227 120
2450 655.948 -310581 2701.06 163979 72.4009 72.4009 36.1218 120
2500 656.34 -310588 2845 163967 72.3991 72.3991 36.1209 120
2550 656.007 -310593 3060.26 163956 72.3975 72.3975 36.1201 120
2600 653.034 -310593 3301.19 163945 72.3959 72.3959 36.1193 120
2650 650.33 -310593 3912.23 163934 72.3943 72.3943 36.1185 120
2700 650.392 -310599 4862.47 163924 72.3928 72.3928 36.1178 120
2750 649.21 -310602 5622.94 163915 72.3914 72.3914 36.1171 120
2800 646.462 -310602 6244.47 163906 72.3901 72.3901 36.1164 120
2850 654.884 -310623 6677.68 163897 72.3889 72.3889 36.1158 120
2900 652.132 -310622 7434.6 163889 72.3877 72.3877 36.1152 120
2950 651.353 -310626 7308.91 163882 72.3867 72.3867 36.1147 120
3000 648.244 -310625 6650.99 163876 72.3857 72.3857 36.1142 120
3050 639.482 -310613 5833.47 163870 72.3848 72.3848 36.1138 120
3100 638.912 -310617 4744.67 163864 72.384 72.384 36.1134 120
3150 641.271 -310625 4319.05 163859 72.3832 72.3832 36.113 120
3200 645.028 -310638 4239.68 163854 72.3825 72.3825 36.1126 120
3250 647.112 -310646 4067.91 163850 72.3818 72.3818 36.1123 120
3300 646.877 -310650 3845.07 163845 72.3812 72.3812 36.112 120
3350 642.398 -310646 3908.94 163842 72.3807 72.3807 36.1117 120
3400 638.41 -310643 4244.75 163838 72.3802 72.3802 36.1115 120
3450 639.335 -310649 4964.39 163835 72.3797 72.3797 36.1112 120
3500 638.158 -310650 5957.93 163832 72.3793 72.3793 36.111 120
3550 634.68 -310648 6919.04 163830 72.3789 72.3789 36.1109 120
3600 636.347 -310655 7678.04 163828 72.3787 72.3787 36.1107 120
3650 636.602 -310659 8156.07 163826 72.3784 72.3784 36.1106 120
3700 633.69 -310657 8177.43 163826 72.3783 72.3783 36.1106 120
3750 632.164 -310658 7776.93 163825 72.3783 72.3783 36.1105 120
3800 636.003 -310669 6874.52 163825 72.3783 72.3783 36.1105 120
3850 636.569 -310673 5965.84 163826 72.3784 72.3784 36.1106 120
3900 627.676 -310659 5641.25 163827 72.3785 72.3785 36.1106 120
3950 625.728 -310658 5190.52 163828 72.3787 72.3787 36.1107 120
4000 628.543 -310667 4721.87 163829 72.3789 72.3789 36.1108 120
4050 626.56 -310666 4640.2 163831 72.3791 72.3791 36.111 120
4100 627.109 -310669 4840.62 163833 72.3794 72.3794 36.1111 120
4150 626.583 -310671 5412.55 163835 72.3798 72.3798 36.1113 120
4200 629.35 -310679 5472.77 163838 72.3801 72.3801 36.1115 120
4250 622.076 -310668 5600.59 163841 72.3806 72.3806 36.1117 120
4300 625.611 -310676 5677.85 163844 72.381 72.381 36.1119 120
4350 627.362 -310682 5782.93 163847 72.3815 72.3815 36.1122 120
4400 625.949 -310681 5665.23 163851 72.3821 72.3821 36.1124 120
4450 623.817 -310678 5722.72 163855 72.3827 72.3827 36.1127 120
4500 620.806 -310674 5939.48 163859 72.3833 72.3833 36.113 120
4550 618.957 -310672 6032.66 163864 72.384 72.384 36.1134 120
4600 622.658 -310681 5881.68 163869 72.3847 72.3847 36.1137 120
4650 622.803 -310683 5865.41 163874 72.3854 72.3854 36.1141 120
4700 624.554 -310687 5692.05 163879 72.3862 72.3862 36.1145 120
4750 624.689 -310688 5499.23 163885 72.3871 72.3871 36.1149 120
4800 624.343 -310688 5569.16 163891 72.3879 72.3879 36.1154 120
4850 627.849 -310695 5480.95 163897 72.3888 72.3888 36.1158 120
4900 627.689 -310696 5189.63 163903 72.3898 72.3898 36.1163 120
4950 625.164 -310692 4840.52 163910 72.3907 72.3907 36.1168 120
5000 624.741 -310691 4334.95 163917 72.3917 72.3917 36.1173 120
5050 624.191 -310690 4216.71 163924 72.3928 72.3928 36.1178 120
5100 624.782 -310691 4608.7 163931 72.3938 72.3938 36.1183 120
5150 624.673 -310691 4803.67 163938 72.3949 72.3949 36.1188 120
5200 620.304 -310682 4747.47 163945 72.3959 72.3959 36.1193 120
5250 619.594 -310680 4548.23 163953 72.3971 72.3971 36.1199 120
5300 621.625 -310684 4151.26 163961 72.3982 72.3982 36.1205 120
5350 626.073 -310691 3474.93 163968 72.3993 72.3993 36.121 120
5400 628.687 -310695 2774.36 163976 72.4005 72.4005 36.1216 120
5450 623.212 -310684 2697.79 163984 72.4017 72.4017 36.1222 120
5500 621.295 -310679 3020.64 163992 72.4029 72.4029 36.1228 120
5550 626.158 -310687 3537.44 164000 72.404 72.404 36.1234 120
5600 627.844 -310689 4323.72 164008 72.4052 72.4052 36.124 120
5650 630.476 -310692 4577.25 164017 72.4065 72.4065 36.1246 120
5700 633.251 -310696 4469.73 164025 72.4077 72.4077 36.1252 120
5750 631.94 -310692 4724.58 164034 72.409 72.409 36.1258 120
5800 633.8 -310693 4810.19 164042 72.4102 72.4102 36.1265 120
5850 634.543 -310693 4543.5 164051 72.4115 72.4115 36.1271 120
5900 627.007 -310677 4563.87 164060 72.4129 72.4129 36.1278 120
5950 621.619 -310665 4496.4 164069 72.4142 72.4142 36.1285 120
6000 623.791 -310667 3916.83 164079 72.4156 72.4156 36.1291 120
6050 626.068 -310669 3322.2 164088 72.4169 72.4169 36.1298 120
6100 631.068 -310677 2900.72 164097 72.4183 72.4183 36.1305 120
6150 631.601 -310676 3005.42 164107 72.4197 72.4197 36.1312 120
6200 627.12 -310666 3781.52 164116 72.4211 72.4211 36.1319 120
6250 632.201 -310673 4270.42 164126 72.4225 72.4225 36.1326 120
6300 630.391 -310667 4631.95 164136 72.4239 72.4239 36.1333 120
6350 635.336 -310674 4443.95 164145 72.4254 72.4254 36.134 120
6400 639.403 -310679 4329.19 164155 72.4268 72.4268 36.1348 120
6450 640.845 -310680 4388.98 164165 72.4283 72.4283 36.1355 120
6500 637.052 -310670 4580.53 164175 72.4298 72.4298 36.1362 120
6550 637.927 -310669 4616.92 164186 72.4313 72.4313 36.137 120
6600 641.55 -310674 4628.65 164196 72.4328 72.4328 36.1378 120
6650 639.59 -310668 4785.43 164207 72.4344 72.4344 36.1385 120
6700 637.08 -310661 4662.37 164217 72.436 72.436 36.1393 120
6750 637.351 -310659 4578.69 164228 72.4375 72.4375 36.1401 120
6800 641.992 -310666 4537.84 164239 72.4391 72.4391 36.1409 120
6850 642.149 -310664 4491.94 164250 72.4408 72.4408 36.1417 120
6900 643.295 -310664 4405.7 164261 72.4424 72.4424 36.1425 120
6950 643.94 -310663 4209.48 164272 72.444 72.444 36.1433 120
7000 640.948 -310655 3875.73 164284 72.4457 72.4457 36.1442 120
7050 641.642 -310654 3607.4 164295 72.4474 72.4474 36.145 120
7100 648.681 -310666 3270.39 164306 72.4491 72.4491 36.1458 120
7150 646.694 -310660 2926.06 164318 72.4507 72.4507 36.1467 120
7200 639.436 -310645 2665.06 164329 72.4524 72.4524 36.1475 120
7250 642.055 -310648 2566.14 164341 72.4541 72.4541 36.1484 120
7300 643.924 -310650 2650.76 164352 72.4558 72.4558 36.1492 120
7350 642.081 -310645 2566.06 164364 72.4575 72.4575 36.15 120
7400 645.37 -310650 2536.63 164375 72.4591 72.4591 36.1509 120
7450 651.316 -310660 2789.21 164386 72.4608 72.4608 36.1517 120
7500 651.397 -310658 3254.03 164398 72.4625 72.4625 36.1525 120
7550 657.241 -310668 3459.94 164409 72.4642 72.4642 36.1534 120
7600 656.293 -310665 3657.07 164421 72.4658 72.4658 36.1542 120
7650 647.713 -310648 3550.72 164432 72.4675 72.4675 36.1551 120
7700 645.726 -310644 3066.18 164444 72.4692 72.4692 36.1559 120
7750 647.135 -310646 2656.18 164455 72.4709 72.4709 36.1568 120
7800 645.605 -310642 1999.23 164467 72.4726 72.4726 36.1576 120
7850 647.368 -310645 1072.33 164478 72.4743 72.4743 36.1585 120
7900 646.322 -310643 879.683 164490 72.476 72.476 36.1593 120
