# Time-averaged data for fix 2
# TimeStep c_thermo_temp c_thermo_pe c_thermo_press v_myVol v_myCella v_myCellb v_myCellc v_myCellgamma
0 754.345 -309421 -68981.5 170743 73.383 73.383 36.6118 120
50 847.459 -309616 -56200.6 170605 73.3632 73.3632 36.6019 120
100 913.612 -309760 -43011.8 170469 73.3437 73.3437 36.5922 120
150 942.244 -309833 -30648.7 170335 73.3245 73.3245 36.5826 120
200 930.687 -309829 -20264.3 170205 73.3058 73.3058 36.5733 120
250 881.162 -309752 -12261.4 170079 73.2878 73.2878 36.5643 120
300 838.366 -309685 -7500.43 169959 73.2705 73.2705 36.5557 120
350 807.227 -309639 -5271.38 169844 73.254 73.254 36.5474 120
400 794.992 -309628 -5974.38 169735 73.2382 73.2382 36.5396 120
450 805.045 -309661 -9893.28 169630 73.2233 73.2233 36.5321 120
500 835.121 -309734 -16622.1 169531 73.209 73.209 36.525 120
550 869.739 -309816 -24858.6 169436 73.1953 73.1953 36.5182 120
600 894.408 -309881 -33028.6 169344 73.182 73.182 36.5115 120
650 901.562 -309915 -40028.3 169254 73.1691 73.1691 36.5051 120
700 893.232 -309918 -45645.4 169167 73.1565 73.1565 36.4988 120
750 863.737 -309881 -49087 169080 73.144 73.144 36.4926 120
800 821.564 -309818 -50185.8 168994 73.1316 73.1316 36.4864 120
850 796.063 -309787 -49865.3 168909 73.1193 73.1193 36.4803 120
900 793.618 -309799 -47982.4 168824 73.1071 73.1071 36.4742 120
950 806.487 -309840 -44567.1 168740 73.095 73.095 36.4681 120
1000 825.209 -309893 -40233.4 168657 73.083 73.083 36.4621 120
1050 839.483 -309937 -35341.2 168575 73.071 73.071 36.4562 120
1100 847.425 -309970 -30350.2 168493 73.0593 73.0593 36.4503 120
1150 842.32 -309978 -25681.2 168413 73.0477 73.0477 36.4445 120
1200 828.566 -309968 -21985.4 168335 73.0364 73.0364 36.4389 120
1250 818.503 -309964 -19810.5 168258 73.0253 73.0253 36.4333 120
