# Time-averaged data for fix 2
# TimeStep c_thermo_temp c_thermo_pe c_thermo_press v_myVol v_myCella v_myCellb v_myCellc v_myCellgamma
0 733.121 -310352 -4666.98 165229 72.5844 72.5844 36.2134 120
50 730.074 -310356 -4008.46 165185 72.578 72.578 36.2102 120
100 731.825 -310370 -4429.01 165143 72.5718 72.5718 36.2071 120
150 730.066 -310377 -4970.58 165101 72.5656 72.5656 36.204 120
200 723.058 -310374 -4963.13 165060 72.5596 72.5596 36.201 120
250 724.131 -310386 -4962.34 165020 72.5538 72.5538 36.1981 120
300 726.238 -310400 -5212.01 164980 72.548 72.548 36.1952 120
350 720.246 -310399 -5420.48 164942 72.5423 72.5423 36.1924 120
400 719.565 -310407 -5230.33 164904 72.5368 72.5368 36.1896 120
450 722.224 -310422 -4724.92 164867 72.5314 72.5314 36.1869 120
500 719.038 -310426 -4371.16 164831 72.5261 72.5261 36.1843 120
550 712.957 -310424 -3904.69 164795 72.5208 72.5208 36.1817 120
600 716.117 -310440 -3573.35 164760 72.5157 72.5157 36.1791 120
650 713.812 -310446 -2937.12 164726 72.5107 72.5107 36.1766 120
700 712.573 -310453 -2437.51 164693 72.5058 72.5058 36.1742 120
750 706.54 -310451 -2024.4 164660 72.501 72.501 36.1718 120
800 704.881 -310457 -1824.33 164629 72.4964 72.4964 36.1695 120
850 702.311 -310461 -1327.25 164597 72.4918 72.4918 36.1672 120
900 701.165 -310468 -798.718 164567 72.4874 72.4874 36.165 120
950 697.959 -310471 -193.515 164538 72.483 72.483 36.1628 120
1000 694.154 -310472 359.076 164509 72.4788 72.4788 36.1607 120
1050 686.788 -310467 912.9 164481 72.4747 72.4747 36.1586 120
1100 689.317 -310480 955.79 164454 72.4707 72.4707 36.1566 120
1150 694.495 -310498 454.6 164427 72.4668 72.4668 36.1547 120
1200 692.08 -310502 -313.055 164401 72.463 72.463 36.1528 120
1250 688.049 -310502 -1055.04 164376 72.4593 72.4593 36.151 120
1300 687.362 -310510 -1434.64 164352 72.4557 72.4557 36.1492 120
1350 686.425 -310516 -1610.23 164328 72.4522 72.4522 36.1474 120
1400 682.361 -310517 -1598.24 164304 72.4488 72.4488 36.1457 120
1450 685.328 -310530 -1625.67 164282 72.4454 72.4454 36.144 120
