# Time-averaged data for fix 2
# TimeStep c_thermo_temp c_thermo_pe c_thermo_press v_myVol v_myCella v_myCellb v_myCellc v_myCellgamma
0 731.395 -310362 -4537.55 165209 72.5815 72.5815 36.2119 120
50 726.798 -310363 -3873.68 165165 72.5751 72.5751 36.2087 120
100 725.898 -310372 -4188.3 165123 72.5689 72.5689 36.2056 120
150 725.869 -310382 -4586.42 165081 72.5627 72.5627 36.2026 120
200 718.641 -310378 -4424.12 165040 72.5567 72.5567 36.1996 120
250 721.463 -310394 -4647.71 165000 72.5509 72.5509 36.1967 120
300 722.087 -310405 -5009.43 164961 72.5452 72.5452 36.1938 120
350 716.101 -310404 -5288.06 164923 72.5395 72.5395 36.191 120
400 716.101 -310414 -5274.37 164885 72.534 72.534 36.1882 120
450 718.492 -310428 -4999.88 164848 72.5286 72.5286 36.1855 120
500 713.683 -310429 -4628.25 164812 72.5233 72.5233 36.1829 120
550 709.941 -310432 -4097.08 164777 72.5181 72.5181 36.1803 120
600 712.95 -310448 -3575.72 164742 72.513 72.513 36.1778 120
650 711.32 -310454 -2790.44 164708 72.508 72.508 36.1753 120
700 711.449 -310464 -2269.33 164675 72.5031 72.5031 36.1728 120
750 703.931 -310459 -1748.62 164642 72.4984 72.4984 36.1705 120
800 701.372 -310463 -1404.87 164611 72.4937 72.4937 36.1681 120
850 699.59 -310470 -996.34 164580 72.4892 72.4892 36.1659 120
900 696.809 -310474 -456.239 164550 72.4848 72.4848 36.1637 120
950 693.201 -310475 79.966 164520 72.4805 72.4805 36.1615 120
1000 690.768 -310480 383.72 164492 72.4763 72.4763 36.1594 120
1050 687.181 -310481 628.746 164464 72.4722 72.4722 36.1574 120
1100 689.081 -310493 628.174 164437 72.4682 72.4682 36.1554 120
1150 690.479 -310504 340.776 164411 72.4644 72.4644 36.1535 120
1200 688.276 -310508 -307.634 164385 72.4606 72.4606 36.1516 120
1250 684.348 -310510 -1034.12 164360 72.457 72.457 36.1498 120
1300 682.978 -310515 -1457.93 164336 72.4534 72.4534 36.148 120
1350 683.828 -310525 -1825.08 164312 72.4499 72.4499 36.1463 120
1400 681.084 -310529 -1878.34 164289 72.4465 72.4465 36.1446 120
1450 678.212 -310532 -1618.05 164266 72.4431 72.4431 36.1429 120
1500 674.249 -310532 -1261.31 164244 72.4398 72.4398 36.1412 120
1550 674.828 -310541 -573.749 164222 72.4366 72.4366 36.1396 120
1600 673.788 -310547 529.102 164200 72.4335 72.4335 36.1381 120
