# Time-averaged data for fix 2
# TimeStep c_thermo_temp c_thermo_pe c_thermo_press v_myVol v_myCella v_myCellb v_myCellc v_myCellgamma
0 747.481 -309435 -68868 170705 73.3775 73.3775 36.6091 120
50 840.845 -309630 -56061.9 170565 73.3575 73.3575 36.5991 120
100 907.204 -309775 -42842.1 170427 73.3377 73.3377 36.5892 120
150 935.68 -309848 -30443.4 170292 73.3183 73.3183 36.5795 120
200 923.96 -309844 -20028.4 170161 73.2995 73.2995 36.5701 120
250 874.385 -309767 -12020.4 170034 73.2813 73.2814 36.5611 120
300 831.198 -309700 -7249.5 169913 73.264 73.264 36.5524 120
350 799.895 -309654 -5030.67 169798 73.2474 73.2474 36.5441 120
400 787.435 -309643 -5741.87 169689 73.2316 73.2316 36.5363 120
450 797.823 -309676 -9685.34 169584 73.2166 73.2166 36.5288 120
500 828.065 -309749 -16450.7 169485 73.2023 73.2023 36.5217 120
550 862.658 -309832 -24730.7 169390 73.1886 73.1886 36.5148 120
600 887.35 -309898 -32949.9 169298 73.1754 73.1754 36.5082 120
650 894.697 -309931 -39989.7 169208 73.1625 73.1625 36.5018 120
700 885.941 -309934 -45594.5 169121 73.1499 73.1499 36.4955 120
750 856.237 -309897 -49023.7 169034 73.1374 73.1374 36.4893 120
800 814.106 -309835 -50120.3 168949 73.125 73.125 36.4831 120
850 788.173 -309802 -49753.6 168863 73.1127 73.1127 36.477 120
900 785.849 -309815 -47845 168779 73.1005 73.1005 36.4709 120
950 799.148 -309857 -44417.4 168695 73.0884 73.0884 36.4648 120
1000 818.323 -309911 -40076.9 168611 73.0763 73.0763 36.4588 120
1050 832.866 -309956 -35176.5 168528 73.0644 73.0644 36.4528 120
1100 840.198 -309988 -30155.6 168447 73.0526 73.0526 36.447 120
1150 834.38 -309994 -25461.4 168367 73.041 73.041 36.4412 120
1200 820.938 -309985 -21777.8 168288 73.0296 73.0296 36.4355 120
1250 811.028 -309982 -19580.4 168211 73.0184 73.0184 36.4299 120
1300 800.589 -309977 -18653.1 168135 73.0075 73.0075 36.4245 120
1350 796.987 -309986 -18977.6 168061 72.9968 72.9968 36.4191 120
1400 797.102 -310003 -20338.1 167989 72.9863 72.9863 36.4139 120
1450 803.245 -310031 -23060 167917 72.9759 72.9759 36.4087 120
1500 811.835 -310064 -26235.8 167847 72.9657 72.9657 36.4036 120
1550 819.406 -310096 -29217.7 167777 72.9555 72.9555 36.3985 120
1600 818.758 -310112 -31967.9 167707 72.9454 72.9454 36.3935 120
1650 802.869 -310100 -33969.8 167637 72.9353 72.9353 36.3884 120
1700 796.08 -310104 -35613.6 167567 72.9251 72.9251 36.3834 120
1750 784.917 -310100 -36343.7 167497 72.9149 72.9149 36.3783 120
1800 777.857 -310103 -36228.3 167426 72.9047 72.9047 36.3732 120
1850 775.936 -310116 -34618 167354 72.8943 72.8943 36.368 120
1900 773.783 -310128 -31601.3 167283 72.8839 72.8839 36.3628 120
1950 778.236 -310153 -28469.6 167211 72.8735 72.8735 36.3576 120
2000 780.127 -310173 -25336.4 167140 72.8631 72.8631 36.3524 120
2050 777.385 -310183 -22176.4 167068 72.8527 72.8527 36.3472 120
2100 772.156 -310188 -19485 166997 72.8425 72.8425 36.3421 120
2150 768.248 -310197 -17480.3 166927 72.8323 72.8323 36.337 120
2200 762.182 -310200 -15706 166858 72.8222 72.8222 36.332 120
2250 759.174 -310209 -14659.8 166790 72.8123 72.8123 36.3271 120
2300 752.353 -310211 -14291.6 166723 72.8025 72.8025 36.3222 120
2350 748.626 -310218 -14865.9 166656 72.7928 72.7928 36.3173 120
2400 751.801 -310239 -16442 166591 72.7833 72.7833 36.3126 120
2450 755.873 -310262 -18565.6 166526 72.7738 72.7738 36.3079 120
2500 756.439 -310278 -20760.3 166462 72.7645 72.7645 36.3032 120
2550 746.447 -310274 -22552.1 166398 72.7552 72.7552 36.2986 120
2600 743.38 -310283 -24118.2 166335 72.746 72.746 36.294 120
