       0   -1201.8964    45.746916   -924.98658   -1206.3238    3.6671048   0.76032557            0            0 
       0   -1084.3193    45.769023   -925.01252   -1206.3336     84.53105    37.483302            0            0 
       0   -1119.6427    45.769023   -925.01308    -1206.334    66.267051    20.424269            0            0 
       0   -1157.4974    45.769023     -925.014   -1206.3347    41.976397    6.8609248            0            0 
       0   -1187.0471    45.769023   -925.01533   -1206.3358     18.71636   0.57232113            0            0 
       0    -1202.187    45.769023   -925.01698    -1206.337    3.2757259   0.87432989            0            0 
       0   -1199.6082    45.769023   -925.01888   -1206.3385    0.8979902    5.8323004            0            0 
       0    -1178.043    45.769023   -925.02097   -1206.3401    14.721171     13.57597            0            0 
       0   -1137.9221    45.769023    -925.0232   -1206.3419    45.745736    22.674024            0            0 
       0   -1081.1061    45.769023   -925.02551   -1206.3437    93.092936     32.14458            0            0 
       0   -1010.6038    45.769023   -925.02788   -1206.3455    154.38332    41.358428            0            0 
       0   -930.27225    45.769023   -925.03025   -1206.3474    226.14149    49.933651            0            0 
       0   -844.51445    45.769023   -925.03253   -1206.3492     304.1836    57.651142            0            0 
       0   -757.98557    45.769023   -925.03461   -1206.3508    383.97092     64.39434            0            0 
       0   -675.31979    45.769023   -925.03646   -1206.3523    460.92386    70.108653            0            0 
       0   -600.88287    45.769023   -925.03803   -1206.3535    530.69565    74.775021            0            0 
       0   -538.55604    45.769023   -925.03931   -1206.3546    589.40548    78.393029            0            0 
       0   -491.55437    45.769023    -925.0403   -1206.3553    633.83067    80.970306            0            0 
       0    -462.2822    45.769023   -925.04091   -1206.3558    661.55763    82.516005            0            0 
       0   -452.22862    45.769023   -925.04113    -1206.356    671.09043    83.036967            0            0 
