# Time-averaged data for fix 2
# TimeStep c_thermo_temp c_thermo_pe c_thermo_press v_myVol v_myCella v_myCellb v_myCellc v_myCellgamma
0 603.142 -310822 7821.08 164455 72.4709 72.4709 36.1567 120
500 606.091 -310820 -16016.4 164429 72.467 72.467 36.1548 120
1000 597.634 -310794 -25056.6 164386 72.4608 72.4608 36.1517 120
1500 608.75 -310814 -13590.4 164336 72.4534 72.4534 36.148 120
2000 614.844 -310827 9500.03 164278 72.4448 72.4448 36.1437 120
2500 597.356 -310800 21041.1 164219 72.4363 72.4363 36.1395 120
3000 604.123 -310826 12651.3 164168 72.4287 72.4287 36.1357 120
3500 606.031 -310844 -8217.72 164123 72.422 72.422 36.1324 120
4000 600.086 -310845 -18588.1 164080 72.4157 72.4157 36.1292 120
4500 593.962 -310845 -8857.72 164045 72.4106 72.4106 36.1267 120
5000 597.142 -310857 9625.61 164028 72.408 72.408 36.1254 120
5500 589.939 -310845 20874.2 164029 72.4083 72.4083 36.1255 120
6000 600.321 -310860 13531.6 164048 72.411 72.411 36.1269 120
6500 595.627 -310844 -4889.06 164074 72.4149 72.4149 36.1288 120
7000 604.131 -310850 -15658 164106 72.4196 72.4196 36.1311 120
7500 603.35 -310839 -11740 164143 72.4251 72.4251 36.1339 120
8000 607.516 -310843 5911.99 164184 72.431 72.431 36.1368 120
8500 607.386 -310844 17318.2 164229 72.4376 72.4376 36.1402 120
9000 598.489 -310831 11020.3 164280 72.4452 72.4452 36.1439 120
9500 603.176 -310850 -3813.73 164334 72.4531 72.4531 36.1479 120
10000 603.13 -310862 -13004.8 164387 72.4609 72.4609 36.1517 120
10500 597.236 -310861 -9201.45 164436 72.4682 72.4682 36.1554 120
11000 594.728 -310867 1615.85 164482 72.4749 72.4749 36.1587 120
11500 602.367 -310887 10922.5 164521 72.4807 72.4807 36.1616 120
12000 597.178 -310877 7383.12 164556 72.4858 72.4858 36.1642 120
12500 596.197 -310871 -4074.2 164584 72.4898 72.4898 36.1662 120
13000 599.253 -310869 -9520.12 164600 72.4922 72.4922 36.1674 120
13500 600.089 -310860 -7588.32 164608 72.4934 72.4934 36.168 120
14000 609.172 -310870 -62.0293 164608 72.4934 72.4934 36.168 120
14500 603.886 -310857 6061.04 164599 72.492 72.492 36.1673 120
15000 605.294 -310862 4683.8 164584 72.4899 72.4899 36.1662 120
15500 602.704 -310861 -2452.54 164569 72.4876 72.4876 36.1651 120
16000 604.913 -310875 -4999.72 164550 72.4848 72.4848 36.1637 120
16500 595.821 -310868 -3544.06 164532 72.4822 72.4822 36.1624 120
17000 596.242 -310879 309.595 164517 72.48 72.48 36.1613 120
17500 597.161 -310887 4007.12 164504 72.478 72.478 36.1603 120
18000 595.691 -310888 5752.33 164494 72.4766 72.4766 36.1596 120
18500 596.128 -310889 1638.65 164495 72.4768 72.4768 36.1597 120
19000 592.361 -310879 -2515.98 164502 72.4778 72.4778 36.1602 120
19500 593.125 -310872 -1604.49 164506 72.4784 72.4784 36.1605 120
20000 598.535 -310876 -2187.1 164512 72.4793 72.4793 36.1609 120
20500 607.797 -310887 202.96 164520 72.4804 72.4804 36.1615 120
21000 601.478 -310872 4113.24 164534 72.4824 72.4824 36.1625 120
21500 606.191 -310882 5478.04 164557 72.4859 72.4859 36.1642 120
22000 606.254 -310888 1944.59 164589 72.4906 72.4906 36.1666 120
22500 601.117 -310885 -3059.88 164626 72.496 72.496 36.1693 120
23000 597.191 -310887 -2510.52 164665 72.5017 72.5017 36.1721 120
23500 594.693 -310890 662.666 164705 72.5076 72.5076 36.1751 120
24000 589.964 -310887 3547.8 164744 72.5134 72.5134 36.1779 120
24500 598.713 -310907 797.018 164781 72.5188 72.5188 36.1806 120
25000 592.544 -310893 -1917.31 164812 72.5232 72.5232 36.1828 120
25500 594.386 -310890 -4444.85 164836 72.5267 72.5267 36.1846 120
26000 601.508 -310896 -2720.91 164851 72.529 72.529 36.1857 120
26500 601.62 -310889 369.754 164856 72.5297 72.5297 36.1861 120
27000 609.942 -310899 -101.749 164850 72.5289 72.5289 36.1857 120
27500 605.641 -310889 1142.79 164835 72.5266 72.5266 36.1845 120
28000 605.913 -310893 98.6227 164817 72.524 72.524 36.1832 120
28500 599.939 -310889 -2071.61 164799 72.5213 72.5213 36.1819 120
29000 603.95 -310905 -3078.51 164777 72.5182 72.5182 36.1803 120
29500 598.618 -310903 -1433.69 164754 72.5148 72.5148 36.1787 120
30000 603.336 -310920 2128.47 164732 72.5116 72.5116 36.177 120
30500 594.054 -310905 5470.72 164710 72.5084 72.5084 36.1754 120
31000 594.318 -310907 21.7471 164694 72.506 72.506 36.1742 120
31500 594.962 -310905 -2278.73 164678 72.5036 72.5036 36.1731 120
32000 600.151 -310909 -2716.09 164668 72.5021 72.5021 36.1723 120
32500 597.236 -310897 1032.43 164665 72.5017 72.5017 36.1721 120
33000 607.784 -310911 5586.19 164668 72.5021 72.5021 36.1723 120
33500 599.839 -310892 2938.96 164680 72.504 72.504 36.1732 120
34000 605.571 -310902 -656.325 164695 72.5061 72.5061 36.1743 120
34500 606.953 -310906 -1240.17 164708 72.5081 72.5081 36.1753 120
35000 599.747 -310896 -267.085 164726 72.5106 72.5106 36.1766 120
35500 605.551 -310914 -656.773 164746 72.5137 72.5137 36.1781 120
36000 603.177 -310917 38.2558 164766 72.5166 72.5166 36.1795 120
36500 594.1 -310903 2109.78 164786 72.5194 72.5194 36.1809 120
37000 591.268 -310900 935.868 164806 72.5225 72.5225 36.1825 120
37500 595.359 -310909 321.653 164826 72.5254 72.5254 36.1839 120
38000 595.643 -310905 -2047.48 164844 72.5281 72.5281 36.1853 120
38500 595.49 -310897 -2059.92 164859 72.5302 72.5302 36.1863 120
39000 610.355 -310921 163.043 164872 72.532 72.532 36.1872 120
39500 596.225 -310888 -436.699 164883 72.5337 72.5337 36.1881 120
40000 603.5 -310903 1859.69 164889 72.5345 72.5345 36.1885 120
40500 600.745 -310901 -560.699 164895 72.5354 72.5354 36.1889 120
41000 595.771 -310899 -2551.14 164898 72.5359 72.5359 36.1892 120
41500 595.394 -310904 -2061.83 164896 72.5356 72.5356 36.189 120
42000 597.898 -310912 409.416 164888 72.5345 72.5345 36.1885 120
42500 596.168 -310911 1082.41 164883 72.5336 72.5336 36.188 120
43000 602.462 -310925 934.027 164880 72.5332 72.5332 36.1878 120
43500 603.386 -310926 1815.13 164875 72.5325 72.5325 36.1875 120
44000 591.425 -310901 -532.572 164873 72.5322 72.5322 36.1873 120
44500 605.447 -310926 -2202.39 164870 72.5318 72.5318 36.1871 120
45000 605.257 -310921 -78.7767 164866 72.5312 72.5312 36.1868 120
45500 604.113 -310916 1170.3 164867 72.5314 72.5314 36.1869 120
46000 597.535 -310903 1523.24 164873 72.5323 72.5323 36.1874 120
46500 605.436 -310917 359.112 164879 72.5331 72.5331 36.1878 120
47000 602.833 -310914 -2895.42 164887 72.5343 72.5343 36.1884 120
47500 597.246 -310910 -1377.32 164893 72.5351 72.5351 36.1888 120
48000 596.81 -310916 1351.09 164897 72.5358 72.5358 36.1891 120
48500 599.795 -310928 1104.01 164902 72.5365 72.5365 36.1895 120
49000 602.601 -310938 -950.909 164906 72.537 72.537 36.1897 120
49500 590.828 -310914 -557.484 164909 72.5375 72.5375 36.19 120
50000 596.574 -310923 -270.626 164915 72.5384 72.5384 36.1904 120
50500 606.816 -310930 1261.36 164919 72.5389 72.5389 36.1907 120
51000 602.488 -310909 206.726 164923 72.5395 72.5395 36.191 120
51500 607.824 -310918 -2041.13 164927 72.5402 72.5402 36.1913 120
52000 600.522 -310905 -421.035 164930 72.5407 72.5407 36.1916 120
52500 601.078 -310911 898.304 164933 72.541 72.541 36.1917 120
53000 600.848 -310918 2209.52 164930 72.5406 72.5406 36.1915 120
53500 595.259 -310913 -2778.53 164925 72.5399 72.5399 36.1912 120
54000 607.188 -310939 -1868.27 164916 72.5386 72.5386 36.1905 120
54500 596.631 -310922 -892.782 164907 72.5372 72.5372 36.1898 120
55000 596.639 -310920 2537.79 164895 72.5355 72.5355 36.189 120
