# Time-averaged data for fix 2
# TimeStep c_thermo_temp c_thermo_pe c_thermo_press v_myVol v_myCella v_myCellb v_myCellc v_myCellgamma
0 2012.54 -307895 24298.4 165746 72.6601 72.6601 36.2511 120
500 1968.41 -307865 49948.4 166047 72.7039 72.7039 36.273 120
1000 1969.2 -307907 45982.3 166333 72.7457 72.7457 36.2938 120
1500 1987.8 -307968 22313.2 166601 72.7848 72.7848 36.3133 120
2000 1977.27 -307937 -11423.6 166852 72.8213 72.8213 36.3316 120
2500 1968.99 -307882 -27116.7 167087 72.8554 72.8554 36.3486 120
3000 1994.73 -307883 -13883 167305 72.8871 72.8871 36.3644 120
3500 2028.1 -307898 11992.9 167509 72.9168 72.9168 36.3792 120
4000 2015.49 -307828 35009.8 167701 72.9446 72.9446 36.3931 120
4500 2003.02 -307776 32887.4 167879 72.9704 72.9704 36.406 120
5000 2018.99 -307807 15283.5 168042 72.994 72.994 36.4177 120
5500 2018.51 -307832 -11387.9 168189 73.0152 73.0152 36.4283 120
6000 1981.93 -307796 -25919.5 168321 73.0343 73.0343 36.4378 120
6500 1981.55 -307837 -20431.6 168441 73.0518 73.0518 36.4465 120
7000 1991.27 -307893 2466.93 168552 73.0677 73.0677 36.4545 120
7500 1986 -307906 22148 168652 73.0822 73.0822 36.4618 120
8000 1985.58 -307906 24747.9 168743 73.0954 73.0954 36.4683 120
8500 1992.09 -307911 13712.1 168824 73.107 73.107 36.4741 120
9000 1995.73 -307893 -11557.5 168897 73.1175 73.1175 36.4794 120
9500 1988.94 -307842 -23526.7 168958 73.1264 73.1264 36.4838 120
10000 2016.48 -307859 -21562.6 169011 73.134 73.134 36.4876 120
10500 2029.29 -307860 -8087.12 169056 73.1405 73.1405 36.4908 120
11000 2022.23 -307841 10114 169094 73.146 73.146 36.4936 120
11500 2018.84 -307841 21689.3 169126 73.1506 73.1506 36.4958 120
12000 1992.98 -307814 16207 169152 73.1544 73.1544 36.4978 120
12500 2007.3 -307876 -2187.42 169176 73.1578 73.1578 36.4995 120
13000 2002.2 -307899 -18831.5 169195 73.1606 73.1606 36.5008 120
13500 1971.19 -307865 -18023.2 169211 73.1628 73.1628 36.5019 120
14000 1994.72 -307928 -7791.5 169225 73.165 73.165 36.503 120
14500 1988.14 -307919 9086.65 169239 73.167 73.167 36.504 120
15000 1989.47 -307910 16001.7 169252 73.1688 73.1688 36.5049 120
15500 1989.86 -307882 13858.6 169262 73.1703 73.1703 36.5057 120
16000 2003.7 -307881 -1300.57 169273 73.1719 73.1719 36.5065 120
16500 2013.43 -307877 -12255.4 169283 73.1733 73.1733 36.5072 120
17000 2037.66 -307913 -13559.1 169292 73.1745 73.1745 36.5078 120
17500 2015.71 -307876 -9761.93 169301 73.1758 73.1758 36.5084 120
18000 2008.88 -307879 4827.14 169308 73.1769 73.1769 36.509 120
