# Time-averaged data for fix 2
# TimeStep c_thermo_temp c_thermo_pe c_thermo_press v_myVol v_myCella v_myCellb v_myCellc v_myCellgamma
0 299.319 -311417 -3644.56 163170 72.2816 72.2816 36.0623 120
500 287.928 -311399 -17920.4 163070 72.2669 72.2669 36.055 120
1000 291.133 -311406 -10907.9 163009 72.2579 72.2579 36.0505 120
1500 302.415 -311423 10429.7 162988 72.2548 72.2548 36.0489 120
2000 294.226 -311395 22978.9 163008 72.2577 72.2577 36.0504 120
2500 304.039 -311404 13911.7 163068 72.2666 72.2666 36.0548 120
3000 310.622 -311410 -7626.65 163159 72.28 72.28 36.0615 120
3500 300.532 -311387 -18094.1 163258 72.2946 72.2946 36.0688 120
4000 304.362 -311400 -5957.32 163356 72.3091 72.3091 36.076 120
4500 305.436 -311410 10319.3 163459 72.3242 72.3242 36.0836 120
5000 296.057 -311403 14735.3 163552 72.338 72.338 36.0904 120
5500 300.257 -311424 3038.1 163623 72.3484 72.3484 36.0956 120
6000 300.732 -311434 -11355.3 163669 72.3553 72.3553 36.099 120
6500 290.615 -311420 -14875.3 163695 72.3591 72.3591 36.101 120
7000 298.295 -311435 -3850.4 163700 72.3599 72.3599 36.1014 120
7500 298.937 -311434 8530.14 163686 72.3577 72.3577 36.1003 120
8000 297.286 -311425 10716.1 163656 72.3533 72.3533 36.0981 120
8500 304.862 -311434 765.408 163620 72.348 72.348 36.0954 120
9000 301.503 -311423 -9432.4 163580 72.3422 72.3422 36.0925 120
9500 298.029 -311413 -9826.11 163545 72.3369 72.3369 36.0899 120
10000 304.999 -311428 154.566 163517 72.3328 72.3328 36.0879 120
10500 304.907 -311432 10202.6 163498 72.3301 72.3301 36.0865 120
11000 296.667 -311422 10243 163492 72.3292 72.3292 36.0861 120
11500 304.555 -311446 1002.41 163501 72.3304 72.3304 36.0867 120
12000 294.573 -311433 -8179.07 163523 72.3338 72.3338 36.0883 120
12500 295.413 -311440 -9200.48 163555 72.3384 72.3384 36.0906 120
13000 301.232 -311454 643.797 163584 72.3428 72.3428 36.0928 120
13500 295.665 -311441 10303.5 163612 72.3468 72.3468 36.0948 120
14000 295.985 -311437 8064.75 163642 72.3512 72.3512 36.097 120
14500 304.021 -311447 -2011.99 163671 72.3556 72.3556 36.0992 120
15000 298.197 -311428 -9781.54 163692 72.3586 72.3586 36.1007 120
