# Time-averaged data for fix 2
# TimeStep c_thermo_temp c_thermo_pe c_thermo_press v_myVol v_myCella v_myCellb v_myCellc v_myCellgamma c_thermo_press[1] c_thermo_press[2] c_thermo_press[3] c_thermo_press[4] c_thermo_press[5] c_thermo_press[6]
0 499.049 -311076 -2554.68 165153 73.5141 73.3119 35.3844 120 -2454.14 -2497.85 -2712.05 353.016 1630.68 -197.14
50 497.663 -311073 98.1859 165161 73.5067 73.3181 35.3865 120 -416.378 549.85 161.086 246.76 942.807 -722.384
100 502.963 -311081 -1556.6 165163 73.4984 73.3234 35.3884 120 -1299.73 -1601.04 -1769.02 773.79 -87.7832 230.121
150 501.024 -311074 -918.685 165157 73.4891 73.3275 35.3896 120 -416.558 -1033.93 -1305.56 713.981 1239.28 -117.928
200 502.237 -311072 -1333.02 165143 73.4791 73.3298 35.3903 120 -1121.09 -1691.98 -1186 1399.06 847.169 1301.71
250 503.547 -311071 -549.282 165118 73.4681 73.3299 35.3904 120 437.687 -674.325 -1411.21 -219.899 719.678 18.6279
300 502.978 -311067 352.908 165089 73.4573 73.3286 35.39 120 2288.63 -674.057 -555.846 1346.23 1452.54 1326.12
350 500.944 -311064 580.02 165061 73.4476 73.327 35.3894 120 784.334 1152.46 -196.732 508.934 2112.81 -556.931
400 503.228 -311073 771.71 165036 73.4389 73.3259 35.3886 120 1259.87 -389.778 1445.04 1058.39 1238.94 -396.844
450 499.666 -311076 354.27 165015 73.4321 73.3245 35.3883 120 1791.53 -516.606 -212.117 824.279 1590.61 1043.69
500 501.96 -311088 412.197 164998 73.4268 73.3225 35.3879 120 1040.9 161.718 33.9775 949.142 1472.7 1284.81
550 495.06 -311077 54.3966 164981 73.4228 73.3201 35.3875 120 1043.28 -392.356 -487.733 772.001 1154.51 786.296
600 495.296 -311077 1136.77 164965 73.4207 73.3171 35.3864 120 2948.69 1399.49 -937.878 514.319 356.099 -201.698
650 495.614 -311075 -28.1285 164954 73.4214 73.3148 35.3848 120 625.852 -710.064 -0.17391 1299.99 363.208 -678.437
700 499.098 -311076 180.88 164944 73.4238 73.312 35.3829 120 1378.19 -531.869 -303.683 146.801 1291.48 812.067
750 499.276 -311071 868.848 164938 73.4281 73.3092 35.381 120 1708.04 323.651 574.852 289.656 648.062 -111.124
800 496.88 -311062 1165.09 164942 73.4344 73.3076 35.3796 120 2259.18 599.076 637.023 15.0563 994.454 725.666
850 506.425 -311078 311.312 164954 73.4433 73.3067 35.3783 120 495.855 195.359 242.723 1081.89 443.83 -152.601
900 500.76 -311067 1070.31 164970 73.4539 73.306 35.3768 120 2016.02 774.294 420.621 60.0837 1168.16 36.9182
950 501.449 -311069 -482.466 164993 73.4668 73.3059 35.3758 120 956.355 -1343.06 -1060.7 -10.7205 55.5066 173.71
1000 500.799 -311070 -642.439 165021 73.4808 73.3054 35.3751 120 -390.638 -833.792 -702.886 -479.068 1510.7 -390.95
1050 500.068 -311070 -728.656 165049 73.4953 73.3046 35.3746 120 -450.138 -2074.33 338.5 1342.84 78.104 328.453
1100 503.156 -311078 -1094.41 165079 73.51 73.3034 35.3745 120 -1706.7 -502.627 -1073.89 -329.371 723.462 44.059
1150 498.246 -311071 -1420.85 165107 73.524 73.302 35.3745 120 -1293.65 -1367.97 -1600.92 -688.665 345.573 302.066
1200 503.394 -311082 509.378 165126 73.5368 73.2991 35.3738 120 -122.465 257.3 1393.3 938.799 303.589 644.613
1250 499.187 -311078 -1732.98 165145 73.5491 73.2961 35.3733 120 -2564.66 -1470.6 -1163.69 24.3157 852.524 1071.29
1300 497.995 -311078 -326.108 165156 73.5593 73.2925 35.3726 120 -2158.21 -215.838 1395.73 -1491.09 754.429 648.378
1350 498.579 -311079 -1243.47 165162 73.5673 73.2881 35.3721 120 -1311.86 -1629.66 -788.898 -126.236 1294.24 462.042
1400 499.958 -311081 -2490.95 165159 73.5732 73.2824 35.3714 120 -4002.12 -2402.77 -1067.97 581.453 883.731 570.339
1450 498.004 -311073 -1212.37 165141 73.5751 73.275 35.3703 120 -2342.81 -859.648 -434.643 -376.804 1270.89 -475.969
1500 500.812 -311072 -852.359 165113 73.5738 73.2666 35.3689 120 -2846.37 258.301 30.993 841.496 499.674 716.701
1550 507.727 -311080 322.35 165078 73.5693 73.2583 35.3676 120 -663.336 980.846 649.54 -173.628 1029.15 332.32
1600 506.014 -311074 1233.16 165044 73.5635 73.2509 35.3666 120 -914.628 2607.95 2006.15 808.012 601.862 211.485
