# Time-averaged data for fix 2
# TimeStep c_thermo_temp c_thermo_pe c_thermo_press v_myVol v_myCella v_myCellb v_myCellc v_myCellgamma c_thermo_press[1] c_thermo_press[2] c_thermo_press[3] c_thermo_press[4] c_thermo_press[5] c_thermo_press[6]
0 391.383 -311262 945.056 164602 73.3528 73.1919 35.4018 120 1045.99 655.82 1133.36 756.847 159.024 1296.48
50 393.123 -311265 -1126 164610 73.3602 73.1879 35.4018 120 -666.18 -1055.76 -1656.06 -360.194 -1800.53 1616.89
100 392.955 -311261 -399.383 164617 73.3682 73.1833 35.4017 120 -859.931 315.34 -653.559 591.455 119.572 706.019
150 394.109 -311256 -554.661 164620 73.3756 73.1784 35.4011 120 270.179 -967.566 -966.595 -563.555 -933.557 1227.74
200 395.008 -311254 -1054.2 164617 73.3828 73.1725 35.3999 120 -1544 -562.02 -1056.59 118.657 -571.986 582.503
250 394.914 -311251 -1188.67 164608 73.3885 73.1665 35.3981 120 -167.029 -2286.6 -1112.38 -271.024 -764.709 643.519
300 394.442 -311252 -730.243 164593 73.3934 73.1594 35.396 120 -807.389 9.70067 -1393.04 -511.856 -1194.73 1771.06
350 394.828 -311254 -381.797 164575 73.397 73.1525 35.3936 120 -1284.12 647.268 -508.537 -210.979 -232.536 235.815
400 396.006 -311260 -326.212 164552 73.399 73.1457 35.391 120 -1491.97 63.2892 450.042 -494.16 -1014.83 1946.78
450 394.642 -311259 142.777 164528 73.3998 73.1395 35.3886 120 -224.834 187.647 465.519 -461.09 -1737.97 937.902
500 394.82 -311262 938.287 164508 73.4004 73.1343 35.3865 120 -524.496 1575.3 1764.05 -1423.73 -1379.75 2213.18
550 391.247 -311256 399.235 164494 73.4003 73.131 35.3851 120 -471.224 1285.7 383.226 -903.343 -939.489 747.62
600 391.267 -311256 1210.63 164484 73.3997 73.1294 35.3841 120 -636.869 2338.89 1929.87 486.628 898.753 1283.17
650 391.801 -311257 1160.58 164482 73.3987 73.1298 35.3839 120 413.619 1296.72 1771.39 468.005 -1297.42 1611.14
700 395.273 -311264 -250.321 164491 73.3981 73.1324 35.3849 120 -662.977 596.089 -684.074 -1260.74 -1302.41 1708.01
750 394.153 -311261 760.67 164504 73.3966 73.1369 35.3862 120 598.998 1161.75 521.258 -544.508 -1090.3 837.468
800 394.425 -311260 331.778 164521 73.3951 73.1428 35.3876 120 -885.307 1196.7 683.938 -335.354 -1507.11 712.869
850 392.018 -311254 -907.96 164539 73.3928 73.1495 35.3893 120 -1628.34 -122.683 -972.857 -1208.3 -864.288 -62.8514
900 393.968 -311257 537.716 164556 73.3892 73.1571 35.3911 120 -135.289 1144.49 603.95 14.6389 -1471.85 1921.14
950 391.922 -311251 -712.464 164577 73.3851 73.1659 35.3933 120 -946.443 -391.256 -799.691 -43.6896 -349.218 329.179
1000 390.795 -311249 55.6254 164597 73.3799 73.1749 35.3958 120 525.112 2.02131 -360.257 93.9487 -1968.92 653.256
1050 391.375 -311249 128.149 164617 73.3751 73.1838 35.3983 120 658.81 616.962 -891.325 -342.001 -658.912 1455.73
1100 392.201 -311252 -748.695 164640 73.3711 73.1932 35.4006 120 288.869 -1634.44 -900.513 20.6591 -1808.12 1770.88
1150 392.412 -311257 -1248.64 164659 73.3672 73.2015 35.4025 120 -1205.78 -760.672 -1779.45 751.674 -298.857 1867.47
1200 395.375 -311266 357.534 164669 73.3623 73.2092 35.4031 120 1007.09 -525.449 590.967 -222.936 -1200.87 1761.95
1250 391.939 -311263 -897.05 164676 73.3578 73.2162 35.4034 120 -288.354 -1362.49 -1040.31 1046.07 -1355.93 2168.79
1300 389.684 -311262 -718.976 164675 73.3538 73.221 35.4029 120 -609.018 -1387.36 -160.549 1522.48 -1424.76 1261.47
1350 390.773 -311263 -2010.79 164664 73.3491 73.2237 35.4014 120 -965.888 -2905.49 -2161 -91.8052 -640.769 669.738
1400 394.339 -311266 -304.727 164640 73.3437 73.2239 35.3988 120 148.135 -252.033 -810.282 92.8038 -1161.94 369.539
1450 391.346 -311252 -15.2738 164612 73.3383 73.2233 35.3958 120 1098.57 -1136.02 -8.37115 285.758 -1624.53 721.241
1500 394.944 -311253 662.888 164586 73.3341 73.2218 35.3929 120 1972.61 -543.159 559.211 275.863 -1441.9 995.666
1550 396.085 -311255 -498.982 164564 73.3323 73.2194 35.3903 120 463.036 -1558.84 -401.142 584.92 -1261.88 1577.8
1600 396.83 -311258 390.833 164543 73.3323 73.2154 35.3875 120 1210.53 -163.366 125.336 140.396 -1295.19 646.038
1650 395.395 -311259 904.934 164526 73.3341 73.2115 35.385 120 690.762 1330.51 693.53 778.432 -1222.52 1362.52
1700 390.553 -311253 918.6 164518 73.3368 73.2093 35.3829 120 1357.85 359.146 1038.8 -76.4715 -1154.29 811.122
1750 390.551 -311257 180.452 164514 73.3407 73.2068 35.3816 120 -189.351 -516.595 1247.3 214.426 -736.396 1797.24
