# Time-averaged data for fix 2
# TimeStep c_thermo_temp c_thermo_pe c_thermo_press v_myVol v_myCella v_myCellb v_myCellc v_myCellgamma c_thermo_press[1] c_thermo_press[2] c_thermo_press[3] c_thermo_press[4] c_thermo_press[5] c_thermo_press[6]
0 365.493 -311303 1014.66 164473 73.1915 73.302 35.3987 120 2180.9 -102.658 965.748 -706.425 -1763.06 847.506
50 362.304 -311298 -149.776 164471 73.1904 73.3019 35.3989 120 689.571 -199.859 -939.039 -1260.15 -1785.67 -157.674
100 365.375 -311304 1081.94 164472 73.1912 73.3006 35.3993 120 1134.68 149.078 1962.05 -1582.78 -1313.74 1589
150 365.139 -311301 -528.172 164480 73.1939 73.2987 35.4005 120 715.79 -1462.26 -838.043 -1684.01 -2109.09 -169.161
200 364.932 -311298 -173.891 164487 73.1979 73.2956 35.4016 120 668.878 -671.839 -518.711 -324.585 -522.177 144.661
250 365.857 -311297 -478.461 164494 73.203 73.2915 35.4028 120 -216.789 -825.565 -393.027 -1012.75 -2679.76 587.014
300 365.582 -311292 319.749 164502 73.2089 73.2863 35.4042 120 1508.38 -1345.12 795.981 -1293.63 -1687.35 459.656
350 369.978 -311298 247.836 164516 73.2166 73.2801 35.4064 120 140.851 304.781 297.876 -565.737 -1730.11 1439.75
400 367.516 -311293 -1398.7 164529 73.2241 73.2739 35.4085 120 -1299.51 -1079.47 -1817.14 -1183.03 -1391.48 198.502
450 365.44 -311291 587.84 164534 73.2305 73.2673 35.4098 120 -119.023 285.403 1597.14 -2526.97 -2231.68 1320.18
500 364.053 -311292 -811.543 164543 73.2369 73.2612 35.4116 120 -393.618 -698.296 -1342.71 -2080.48 -703.837 721.216
550 362.334 -311291 302.04 164546 73.243 73.2542 35.4127 120 1100.3 125.622 -319.808 -2471.53 -1954.77 1524.79
600 364.024 -311297 -418.416 164550 73.2495 73.2476 35.4134 120 -858.976 588.699 -984.972 -2242.29 -1349.98 1092.15
650 366.159 -311303 145.954 164551 73.2549 73.2416 35.414 120 -110.492 -436.442 984.796 -1460.61 -1552.45 1345.3
700 364.94 -311303 -603.749 164550 73.2597 73.2354 35.4146 120 -1316.84 140.604 -635.009 -2229.34 -1955.25 379.375
750 362.907 -311298 98.8075 164543 73.2625 73.2293 35.4147 120 -1512.79 1309.54 499.675 -1588.94 -680.961 462.89
800 367.034 -311303 -228.485 164537 73.2635 73.2252 35.4149 120 -601.595 388.843 -472.703 -1905.81 -419.061 1166.61
850 365.152 -311297 -321.843 164529 73.2633 73.222 35.4146 120 -575.295 574.193 -964.427 -2207 -1743.39 906.085
900 368.921 -311302 -656.606 164516 73.2616 73.2198 35.4139 120 -1765.32 1307.18 -1511.68 -2068.27 -1407.35 1077.13
950 370.959 -311302 1508.95 164502 73.2582 73.2195 35.4125 120 680.997 2304.07 1541.77 -1198.4 -1122.71 871.371
1000 367.437 -311293 706.103 164497 73.2555 73.2224 35.4114 120 -165.151 1412.07 871.393 -1799.4 -877.443 885.732
1050 367.859 -311295 587.188 164502 73.253 73.2279 35.4111 120 -256.416 1998.08 19.8969 -2098.68 -1133.36 271.978
1100 366.527 -311294 196.651 164513 73.25 73.2358 35.411 120 309.354 932.651 -652.051 -988.429 -1749.78 8.83989
1150 369.992 -311303 271.084 164525 73.247 73.245 35.4105 120 -664.919 1508.71 -30.5352 -1593.12 -2016.01 1092.4
1200 362.396 -311293 -7.23618 164536 73.2422 73.2565 35.4098 120 -384.611 -147.46 510.362 -2595.55 -1392.96 456.83
1250 361.936 -311296 -946.16 164549 73.2364 73.2689 35.4093 120 -579.553 -1993.55 -265.377 -984.616 -1161.11 277.439
1300 364.846 -311302 84.4674 164556 73.2297 73.2802 35.4086 120 -743.172 603.734 392.84 -1044.4 -1256.72 1523.36
1350 366.936 -311307 -682.313 164559 73.2223 73.2914 35.4074 120 -98.0065 -770.375 -1178.56 -1765.06 -1934.94 686.347
1400 361.107 -311294 -658.082 164556 73.2148 73.3019 35.4054 120 -82.6731 -1032.49 -859.082 -1524.39 -1409.08 629.701
1450 365.754 -311299 -310.884 164551 73.2074 73.3109 35.4034 120 -262.718 -963.372 293.438 -1412.54 -1340.74 1208.05
1500 364.874 -311294 -451.246 164545 73.2001 73.3185 35.4022 120 169.986 -1616.4 92.681 -1387.72 -1893.01 233.339
1550 366.683 -311294 -353.233 164540 73.1935 73.3243 35.4014 120 381.095 -1714.87 274.074 -950.057 -1101.82 535.858
1600 366.148 -311291 -240.275 164536 73.188 73.3285 35.4011 120 855.858 -1444.75 -131.93 -1062.14 -1770.87 883.469
1650 366.225 -311290 107.107 164532 73.1837 73.331 35.4013 120 752.227 -845.914 415.009 -1013.62 -1237.23 294.728
1700 370.384 -311300 -197.091 164532 73.1811 73.3322 35.4018 120 575.066 -343.523 -822.815 -1133.67 -1434.08 160.379
1750 365.996 -311298 -200.628 164531 73.18 73.3325 35.4021 120 638.834 -541.539 -699.178 -979.621 -1589.4 587.447
1800 364.385 -311302 653.976 164530 73.1802 73.3313 35.4023 120 1317.5 137.735 506.696 -501.261 -1728.6 722.661
1850 362.598 -311301 118.422 164532 73.1819 73.3294 35.4028 120 296.795 -385.926 444.398 -4.43828 -360.612 292.325
1900 365.196 -311305 292.601 164535 73.1846 73.3261 35.4037 120 1443.16 -1070.42 505.058 170.44 -1517.26 -495.757
1950 366.398 -311305 -535.275 164537 73.1889 73.3208 35.4046 120 -298.349 -1511.09 203.61 -1431.9 -1316.57 277.492
2000 361.29 -311292 -503.334 164536 73.1937 73.3131 35.4059 120 -190.215 -1151.85 -167.941 -671.388 -1593.84 1059.32
2050 368.78 -311304 231.333 164535 73.1993 73.3036 35.4075 120 853.081 -787.957 628.874 -1061.81 -503.995 831.048
2100 364.663 -311293 260.394 164536 73.2066 73.2931 35.4093 120 1158.45 -237.48 -139.786 -1932.63 -1291.46 1235.44
2150 370.239 -311302 403.379 164541 73.2157 73.2824 35.411 120 248.331 1067.53 -105.725 -1857.83 -612.155 624.905
2200 369.235 -311301 -608.065 164547 73.2249 73.2724 35.4129 120 395.006 -1497.6 -721.605 -1626.72 -1589.12 542.183
2250 367.661 -311298 -158.358 164552 73.234 73.2612 35.4149 120 -731.647 556.9 -300.327 -1418.95 -872.445 101.191
2300 365.133 -311296 640.397 164554 73.2422 73.2501 35.4167 120 -244.244 1973.49 191.945 -1622.95 -1081.84 155.772
2350 365.577 -311306 115.153 164559 73.2503 73.2408 35.4184 120 -680.354 153.247 872.567 -1927.64 -1178.35 216.227
2400 365.863 -311313 -1395.2 164565 73.2577 73.2323 35.4201 120 -1646.92 -326.767 -2211.92 -1845.14 -1106.29 303.518
2450 364.73 -311311 218.451 164565 73.2636 73.2245 35.421 120 -1071.11 1892.32 -165.854 -2660.77 -1639.88 1020.46
2500 364.058 -311307 -572.217 164561 73.2672 73.219 35.4212 120 -872.388 1211.68 -2055.95 -1756.71 -439.782 553.185
2550 362.181 -311298 -222.392 164557 73.2696 73.2161 35.4205 120 -1100.17 284.004 148.992 -1561.41 -858.897 312.268
2600 366.027 -311300 104.412 164555 73.2711 73.2151 35.4198 120 -551.134 1791.83 -927.456 -2476.93 123.329 784.847
2650 364.746 -311294 -324.62 164553 73.2708 73.2165 35.4189 120 -903.13 707.737 -778.468 -2228.09 -1702.9 908.75
2700 365.495 -311294 677.657 164546 73.2682 73.2196 35.4171 120 -263.391 1530.68 765.68 -1861.16 -988.764 1225.77
2750 364.988 -311292 -227.038 164539 73.2649 73.2241 35.415 120 -866.616 919.017 -733.514 -2763.71 -2555.22 1109.86
2800 367.44 -311296 -102.281 164529 73.2602 73.23 35.4124 120 -1192.86 731.092 154.922 -923.821 -1395.99 678.126
2850 368.209 -311300 -125.978 164518 73.2541 73.237 35.4096 120 77.5527 327.275 -782.762 -1172.5 -1599.78 1105.84
2900 363.936 -311297 438.546 164508 73.2476 73.2448 35.4067 120 -68.4365 674.267 709.806 -1973.16 -1173.21 1972.85
2950 361.725 -311298 928.795 164504 73.2411 73.2535 35.4048 120 1134.37 338.361 1313.65 -2282.17 -670.549 800.603
3000 364.285 -311308 359.936 164506 73.2351 73.2631 35.4036 120 263.908 -207.821 1023.72 -2270.03 -1865.52 740.417
3050 360.218 -311301 -625.7 164511 73.229 73.2731 35.4027 120 -356.443 -661.559 -859.097 -1238.65 -1714.33 1112.51
3100 366.046 -311308 799.125 164511 73.2217 73.283 35.4014 120 614.442 664.861 1118.07 -841.756 -527.454 341.168
3150 364.989 -311304 126.968 164514 73.2146 73.2936 35.4004 120 738.373 -605.824 248.354 -681.189 -821.481 1117.65
3200 363.674 -311299 730.09 164517 73.2087 73.3032 35.3993 120 898.529 -771.098 2062.84 -1408.77 -566.411 785.164
3250 363.915 -311297 -575.323 164525 73.2039 73.3118 35.3992 120 -68.0615 -898.037 -759.871 -1400.65 -1452.12 -113.07
3300 366.601 -311302 -576.288 164530 73.1991 73.3193 35.399 120 329.484 -2201.76 143.414 -1310.46 -1654.1 980.637
3350 365.968 -311299 -7.41725 164530 73.1941 73.3246 35.3988 120 116.247 -1746.38 1607.88 -1166.6 -1346.29 649.954
3400 366.348 -311298 -532.075 164529 73.1898 73.3273 35.3994 120 -414.006 -1224.3 42.0807 -709.911 -1674.92 682.958
3450 368.645 -311302 -12.8135 164526 73.1861 73.3276 35.4004 120 851.142 -1072.04 182.462 -837.279 -1500.07 1116.7
3500 364.817 -311293 -863.927 164520 73.1828 73.3262 35.4014 120 -215.485 -1219.71 -1156.59 -437.335 -779.369 633.24
3550 367.727 -311297 11.2879 164511 73.18 73.3231 35.4022 120 62.3502 -775.379 746.893 -1363.27 -1584.98 -169.497
3600 367.628 -311297 127.745 164502 73.1784 73.3183 35.4034 120 987.923 -28.8629 -575.825 -955.196 -1357.16 -57.8131
3650 367.105 -311295 1146.33 164493 73.1779 73.312 35.4048 120 2535.89 -419.303 1322.4 -1192.4 -1866.61 556.868
3700 367.272 -311299 326.254 164490 73.1804 73.3041 35.4067 120 1037.27 -274.837 216.329 -1593.81 -1492.49 761.774
3750 365.653 -311301 -182.579 164491 73.1851 73.2957 35.4088 120 268.144 -606.405 -209.477 -648.59 -1922.33 134.505
3800 365.33 -311305 571.943 164496 73.1909 73.2869 35.4112 120 1056.28 576.722 82.8235 -1208.05 -999.956 245.523
3850 363.748 -311304 261.864 164506 73.1988 73.2779 35.4139 120 280.186 -289.027 794.433 -2118.85 -1514.19 134.654
3900 362.134 -311301 -565.646 164515 73.2078 73.2678 35.4165 120 -394.194 -416.231 -886.515 -1817.97 -980.253 808.826
3950 367.446 -311309 739.407 164523 73.2172 73.2575 35.4185 120 1314.49 401.673 502.054 -1462.61 -1433.37 445.801
4000 362.946 -311296 -225.084 164536 73.2274 73.248 35.4211 120 -790.281 1042.76 -927.731 -664.601 -935.508 583.922
4050 366.285 -311295 169.837 164551 73.2376 73.2401 35.4232 120 294.367 1066.88 -851.74 -1136.63 -1664.85 402.168
4100 368.94 -311296 348.9 164567 73.2484 73.2337 35.4245 120 -196.775 1148.81 94.6615 -1885.14 -2445.28 274.2
4150 364.088 -311287 -1549.44 164585 73.2591 73.2285 35.4257 120 -670.651 -1662.57 -2315.09 -1098.59 -922.602 440.59
4200 368.957 -311298 -644.898 164596 73.2688 73.2224 35.4263 120 -1836.62 315.406 -413.483 -1413.24 -1948.75 -125.677
4250 369.057 -311300 -345.492 164602 73.2766 73.2168 35.4264 120 -982.794 1814.52 -1868.2 -2730.62 -1274.72 197.347
4300 367.258 -311300 -1046.62 164603 73.283 73.2127 35.4256 120 -2054.6 1020.09 -2105.35 -1703.4 -2182.01 712.918
4350 364.754 -311298 -943.368 164595 73.2868 73.2096 35.4234 120 -1370.52 335.227 -1794.81 -2341.21 -1030.09 140.615
4400 366.976 -311305 -670.032 164580 73.2886 73.2079 35.4204 120 -1515.39 869.239 -1363.95 -2329.78 -2095.26 327.263
