# Time-averaged data for fix 2
# TimeStep c_thermo_temp c_thermo_pe c_thermo_press v_myVol v_myCella v_myCellb v_myCellc v_myCellgamma c_thermo_press[1] c_thermo_press[2] c_thermo_press[3] c_thermo_press[4] c_thermo_press[5] c_thermo_press[6]
0 257.212 -311493 99.3675 164092 73.0925 73.2222 35.4032 120 212.693 -464.29 549.699 941.657 -1389.57 1102.1
50 256.992 -311496 141.72 164071 73.0865 73.2223 35.4014 120 670.27 -626.984 381.873 454.106 -901.277 946.548
100 257.088 -311500 900.689 164058 73.0839 73.222 35.3999 120 1677.88 187.887 836.295 160.547 -1369.74 1816.43
150 257.635 -311504 454.4 164056 73.0849 73.2225 35.3989 120 538.936 40.7067 783.558 1229.71 -800.456 1519.7
200 258.019 -311506 123.24 164066 73.0883 73.224 35.3986 120 915.275 348.191 -893.747 758.925 -1172 1241.88
250 256.352 -311503 351.667 164081 73.0934 73.2258 35.3984 120 1004.02 -868.324 919.307 589.989 -1656.88 1163.64
300 257.871 -311504 462.02 164100 73.1004 73.2261 35.3992 120 423.836 310.631 651.591 667.334 -360.287 1633.45
350 255.96 -311497 717.317 164128 73.109 73.2264 35.4009 120 68.9095 475.06 1607.98 1104.03 -1117.3 1057.34
400 259.214 -311500 766.362 164160 73.1181 73.2271 35.403 120 1227.22 -39.8705 1111.74 244.548 -792.741 1370.57
450 257.97 -311495 -826.959 164191 73.128 73.2268 35.4051 120 -966.804 -1237.56 -276.51 603.569 -617.995 1232.87
500 255.057 -311488 -848.332 164213 73.1366 73.2246 35.4066 120 -656.124 -917.563 -971.31 255.818 -1207.23 1747.21
550 257.845 -311492 -490.32 164221 73.1439 73.22 35.4072 120 -582.256 -668.998 -219.705 580.089 -1362.94 591.938
600 257.702 -311493 -37.0785 164218 73.1491 73.2129 35.4073 120 -1524.43 81.4413 1331.76 393.113 -877.775 1968.51
650 256.304 -311492 -463.598 164208 73.1519 73.205 35.4077 120 -81.3043 63.3463 -1372.84 482.783 -566.075 1259.59
700 257.694 -311498 -452.034 164195 73.154 73.1971 35.4077 120 -65.8243 -574.609 -715.669 472.117 -907.979 1107.4
750 255.546 -311498 -746.897 164173 73.1542 73.1887 35.4069 120 -2189.04 205.352 -257.007 748.983 -1222.02 1978.65
800 256.545 -311502 890.157 164142 73.1507 73.1813 35.4054 120 508.029 847.482 1314.96 639.683 135.148 1224.4
850 254.669 -311500 -243.194 164117 73.1473 73.1755 35.4045 120 -162.795 690.661 -1257.45 -343.46 -1022.86 2189.34
900 256.534 -311503 719.905 164090 73.1427 73.1715 35.4028 120 -231.022 1052.46 1338.28 -202.835 -497.955 1019.71
950 257.041 -311503 1059.47 164070 73.1378 73.1698 35.4018 120 888.09 949.704 1340.63 -16.3857 -1052.36 1543.05
1000 257.619 -311503 357.514 164066 73.1347 73.1704 35.4022 120 -368.584 1712.62 -271.489 155.011 -398.961 1343.03
1050 257.006 -311499 351.732 164073 73.1325 73.1739 35.4029 120 168.163 796.689 90.3441 637.733 -1555.25 1159.12
1100 257.203 -311497 531.064 164085 73.1311 73.1797 35.4034 120 -447.526 1936.93 103.79 222.828 -1528.13 1337.34
1150 257.663 -311495 -541.891 164104 73.1295 73.1887 35.4039 120 -481.098 325.394 -1469.97 719.002 -789.405 2226.07
1200 261.693 -311502 -337.423 164121 73.1275 73.1984 35.4038 120 -48.6398 -306.682 -656.948 83.7991 -788.277 1654.81
1250 258.983 -311498 800.175 164136 73.1251 73.2075 35.4038 120 -114.288 574.882 1939.93 1155.29 -1134.69 1756.72
1300 257.378 -311497 -951.854 164153 73.1219 73.2168 35.4047 120 -719.329 -1525.77 -610.458 728.564 -1016.14 1550.82
1350 257.947 -311500 -166.912 164166 73.1183 73.225 35.4053 120 138.363 -548.371 -90.7278 709.163 -1032.05 1178.79
1400 256.827 -311501 186.294 164176 73.1157 73.2314 35.4056 120 34.1101 186.625 338.148 401.655 -683.228 1418.52
1450 254.201 -311497 -1.80486 164182 73.1125 73.2368 35.4057 120 135.542 264.286 -405.242 895.39 -638.251 938.522
1500 256.525 -311502 -299.34 164184 73.1085 73.2422 35.4056 120 426.543 -970.457 -354.105 1053.42 -796.993 1335.3
1550 255.142 -311499 -437.96 164183 73.1048 73.2462 35.4052 120 185.048 -1028.91 -470.014 461.847 -1319.06 1655.13
1600 258.31 -311504 -7.13201 164176 73.1014 73.2484 35.4043 120 1130.21 -1053.68 -97.9213 605.869 -667.51 594.673
1650 257.572 -311501 -13.7567 164166 73.0994 73.2485 35.403 120 64.3042 -780.057 674.483 508.446 -462.043 1608.55
1700 257.719 -311497 64.1045 164152 73.0975 73.2464 35.402 120 -560.191 -132.424 884.928 980.207 -839.585 1126.35
1750 256.632 -311494 838.181 164138 73.0953 73.243 35.4016 120 1052.98 254.82 1206.75 935.083 -1050.12 2007.16
1800 258.921 -311497 -227.042 164130 73.0947 73.2386 35.4022 120 708.363 -411.164 -978.325 946.406 -322.561 1869.6
1850 261.281 -311502 1583.13 164122 73.0955 73.234 35.4023 120 1763.63 1306.93 1678.82 1111.08 -578.477 2247.28
1900 257.726 -311497 -749.657 164122 73.0983 73.2303 35.4028 120 474.982 -977.344 -1746.61 180.966 -503.467 1734.3
1950 257.455 -311499 404.793 164115 73.101 73.225 35.4026 120 573.637 -617.266 1258.01 487.807 -520.423 1780.06
2000 255.366 -311498 -257.029 164107 73.1041 73.2183 35.4025 120 -450.045 -461.636 140.593 883.396 43.0403 1773.85
2050 257.025 -311504 -26.0732 164101 73.1078 73.2116 35.4027 120 551.833 -1183.29 553.237 1258.1 -704.339 1323.6
2100 256.18 -311504 -327.099 164098 73.1123 73.2042 35.4035 120 -837.067 398.008 -542.238 367.254 -903.052 1762.22
2150 257.115 -311506 -1028.47 164094 73.1165 73.1974 35.4039 120 -1192.51 -120.289 -1772.62 316.988 -630.587 788.851
2200 255.273 -311501 1204.49 164086 73.1196 73.1916 35.4034 120 1426.98 1192.06 994.446 1203.14 -960.501 2066.59
2250 256.223 -311501 507.821 164088 73.1245 73.1876 35.4036 120 595.936 615.619 311.907 743.495 -727.475 1427.1
2300 258.086 -311502 307.02 164095 73.1301 73.1843 35.4039 120 -30.3347 388.568 562.826 224.822 -187.459 2145.59
2350 256.987 -311497 -355.088 164102 73.1355 73.1815 35.404 120 -608.048 583.989 -1041.2 -516.798 -291.308 782.981
2400 258.668 -311497 -733.183 164107 73.1404 73.1797 35.4037 120 -1196.87 535.644 -1538.32 698.975 -235.817 2205.07
2450 260.208 -311500 1128.3 164112 73.1442 73.1798 35.4029 120 772.37 1543.74 1068.79 733.243 -671.886 937.956
2500 258.231 -311496 310.339 164130 73.1492 73.1824 35.403 120 -470.961 688 713.979 809.524 -437.253 1654.97
2550 259.163 -311500 122.665 164152 73.1536 73.1867 35.4036 120 -1106.22 406.812 1067.4 593.393 32.0087 728.304
2600 256.192 -311497 -1216.28 164174 73.1561 73.1919 35.4047 120 -1856.67 -3.35971 -1788.81 31.0329 -757.936 1862.77
2650 258.16 -311504 23.8813 164187 73.1557 73.197 35.4052 120 83.4831 164.578 -176.418 214.048 -678.532 2096.64
2700 257.793 -311505 -698.709 164194 73.154 73.2023 35.405 120 -1004.92 -860.389 -230.814 525.036 -204.665 1286.8
2750 254.884 -311502 -824.359 164189 73.15 73.2057 35.404 120 -1236.04 -915.347 -321.691 54.6497 -1377.21 1550.95
2800 253.116 -311498 -493.413 164168 73.1428 73.2066 35.4026 120 -958.017 -278.645 -243.577 1182.81 -760.217 1451.74
2850 255.232 -311501 -549.646 164140 73.1334 73.207 35.4009 120 -285.808 -548.135 -814.996 415.601 -1540.02 749.764
2900 257.347 -311502 632.538 164111 73.1239 73.2069 35.3994 120 759.426 -175.431 1313.62 335.5 -201.324 2150.21
2950 256.752 -311498 413.713 164088 73.1158 73.2058 35.3988 120 -401.483 1186.57 456.054 1180.94 -963.462 1292.79
3000 258.452 -311499 891.88 164069 73.1081 73.2056 35.3985 120 181.314 1445.12 1049.21 909.337 -363.079 1761.69
3050 260.562 -311502 244.376 164058 73.1014 73.2073 35.3987 120 377.095 72.9742 283.059 111.53 -890.386 795.945
3100 258.487 -311498 451.602 164060 73.0973 73.21 35.3997 120 251.775 350.6 752.43 576.353 -247.29 1521.4
3150 258.359 -311498 543.713 164072 73.0956 73.2132 35.4017 120 633.658 -196.713 1194.19 1120.83 -222.069 2220.26
3200 258.806 -311502 -505.121 164090 73.0954 73.2157 35.4044 120 529.886 -423.228 -1622.02 605.848 -1382.84 2008.51
3250 254.648 -311496 -377.402 164106 73.0967 73.2175 35.4064 120 209.27 -506.31 -835.168 783.832 173.275 989.626
3300 256.139 -311502 -51.6856 164125 73.0995 73.2195 35.4081 120 303.391 -617.546 159.099 933.2 -1062.75 1896.13
3350 257.441 -311506 588.658 164144 73.1031 73.2216 35.4094 120 1837.96 328.382 -400.372 655.077 -517.777 1110.56
3400 255.852 -311504 -849.791 164165 73.1084 73.2242 35.4101 120 -358.036 -874.198 -1317.14 1197.12 -912.886 2497.4
3450 256.637 -311504 -782.467 164179 73.1136 73.2258 35.4098 120 -755.741 -1134.79 -456.865 1331.46 -721.457 2499.71
3500 255.982 -311501 -738.071 164183 73.118 73.2255 35.4089 120 -624.73 -854.202 -735.281 865.57 -857.522 1996.27
3550 256.156 -311499 -367.332 164179 73.1212 73.2235 35.4073 120 -577.697 -519.78 -4.51963 1088.44 -981.514 1958.36
3600 256.402 -311497 -238.784 164165 73.1235 73.2195 35.4052 120 -69.6815 -581.409 -65.2607 192.576 -210.265 1625.58
3650 257.117 -311496 -295.92 164145 73.1252 73.214 35.4027 120 -590.834 287.023 -583.948 623.406 -1099.19 1205.39
3700 258.508 -311498 321.996 164122 73.1262 73.2083 35.4 120 -298.877 60.5641 1204.3 150.195 -416.046 1456.22
3750 258.174 -311497 463.17 164101 73.1272 73.2023 35.3979 120 549.551 208.943 631.017 141.899 -860.969 1182.47
3800 256.369 -311494 180.191 164085 73.1286 73.1964 35.3966 120 -220.905 659.57 101.91 472.547 -626.465 1802.75
3850 256.374 -311497 475.714 164078 73.13 73.1926 35.3961 120 -87.4018 927.143 587.402 355.79 -373.908 836.738
3900 255.069 -311498 1367.52 164079 73.1318 73.1907 35.3965 120 1257.36 1356.39 1488.82 -12.0627 -562.404 2174.07
3950 256.654 -311504 -69.1918 164094 73.1349 73.1915 35.3977 120 -330.2 637.501 -514.876 336.209 -1020.17 1087
4000 256.302 -311505 -488.097 164113 73.1378 73.1946 35.3991 120 -984.787 -403.225 -76.2801 431.128 -1017.51 2578.6
4050 254.451 -311502 828.158 164128 73.1385 73.1979 35.4005 120 651.232 969.695 863.546 426.234 -249.736 1124.65
4100 257.426 -311507 -361.194 164146 73.1383 73.2023 35.4021 120 -1376.39 -195.425 488.236 258.839 -254.21 1647.59
4150 256.445 -311502 -256.874 164160 73.1363 73.2075 35.4037 120 -911.276 771.915 -631.261 424.221 -581.676 992.088
4200 253.869 -311495 359.927 164171 73.1328 73.2134 35.4049 120 -79.8076 805.512 354.077 888.356 476.238 1679.98
4250 256.644 -311497 -459.366 164182 73.1292 73.2198 35.4059 120 -644.273 -823.309 89.4847 683.14 -614.327 1677
4300 257.035 -311494 -49.0519 164188 73.125 73.226 35.4063 120 -172.782 193.078 -167.452 374.679 -1322.8 1267.41
4350 258.515 -311496 -500.994 164193 73.1205 73.2329 35.4062 120 -543.184 -160.08 -799.718 640.086 -355.449 2270.95
4400 259.389 -311499 -633.631 164191 73.1151 73.2389 35.4054 120 -526.661 -414.196 -960.035 1046.8 -722.054 2100.46
4450 257.099 -311497 -983.004 164182 73.1094 73.2433 35.4042 120 -531.542 -1196.07 -1221.4 915.551 -1134.92 561.253
4500 258.129 -311501 -130.277 164166 73.1032 73.2458 35.4026 120 858.89 -1114.19 -135.532 477.372 -740.976 1804.42
4550 256.962 -311502 -81.25 164146 73.0977 73.2457 35.4008 120 235.053 -832.731 353.928 1039.29 -412.998 2026.65
4600 253.835 -311498 115.68 164123 73.0934 73.2437 35.3989 120 904.247 40.8844 -598.09 815.977 -1064.67 1676.79
4650 256.218 -311504 880.582 164102 73.0906 73.2416 35.3968 120 916.298 649.086 1076.36 -3.73027 -584.99 1046.81
4700 257.961 -311507 992.171 164091 73.0898 73.2398 35.3957 120 1000.46 505.555 1470.5 1747.8 -730.067 1799.22
4750 252.483 -311496 1080.1 164091 73.0917 73.238 35.3956 120 2757.95 -166.718 649.063 412.731 -395.765 1834.75
4800 256.583 -311502 1120.84 164101 73.0979 73.2357 35.396 120 1884.78 738.606 739.122 844.637 -626.251 1932.11
4850 256.622 -311499 620.618 164124 73.107 73.2345 35.397 120 428.916 884.678 548.26 1389.81 -714.336 2907.42
4900 256.015 -311496 -134.029 164150 73.1164 73.2336 35.3985 120 526.657 -829.574 -99.1692 765.916 -991.566 1714.55
4950 258.017 -311499 -519.585 164172 73.1264 73.231 35.3996 120 -25.1059 -948.279 -585.37 599.939 -675.519 2267.01
5000 257.291 -311497 -745.435 164187 73.1366 73.2267 35.4001 120 -1308.8 -1127.6 200.095 53.0941 -724.895 1940.24
5050 259.339 -311501 -717.589 164197 73.1453 73.2207 35.4008 120 -810.658 -719.401 -622.708 628.198 -410.385 1200.05
5100 258.959 -311501 -1151.26 164197 73.1519 73.213 35.4013 120 -882.464 -747.677 -1823.63 898.641 -264.935 2138.23
5150 257.348 -311501 -458.412 164186 73.1569 73.2044 35.4009 120 -794.909 -47.3884 -532.939 724.245 -786.876 831.543
5200 254.447 -311498 -888.942 164174 73.1608 73.1962 35.4003 120 -1804.18 689.042 -1551.69 1114.68 -339.31 1551.26
5250 256.334 -311503 227.95 164150 73.1619 73.1878 35.3985 120 -615.772 792.584 507.037 554.461 -906.482 2090.07
5300 255.767 -311503 106.74 164124 73.1607 73.1804 35.3971 120 -933.542 513.396 740.368 241.778 24.4088 1727.11
5350 257.407 -311507 535.254 164103 73.1581 73.1748 35.3965 120 -22.976 1236.07 392.669 697.681 -928.642 1143.8
5400 253.984 -311500 249.291 164090 73.1556 73.1719 35.3965 120 231.933 644.278 -128.337 305.236 -974.617 961.96
5450 259.364 -311508 87.7821 164082 73.1531 73.1705 35.3966 120 -1192.49 691.618 764.222 1492.3 -1282.2 1416.87
5500 257.804 -311503 719.524 164077 73.1493 73.171 35.3971 120 625.429 1172.4 360.743 236.811 -89.8301 2191.61
5550 256.376 -311498 640.537 164079 73.1456 73.1742 35.3979 120 -194.368 756.139 1359.84 -515.173 -828.603 1457.92
5600 254.789 -311494 -144.622 164093 73.142 73.1799 35.3998 120 -393.598 -76.0672 35.7983 335.135 597.648 2131.07
5650 257 -311497 288.388 164109 73.1374 73.1872 35.402 120 327.769 929.965 -392.572 331.412 -1562.52 998.938
5700 256.133 -311497 -255.938 164127 73.1333 73.1957 35.4037 120 -14.5367 331.302 -1084.58 61.0424 -34.0077 2153.94
5750 258.918 -311504 -375.848 164140 73.1289 73.2048 35.4042 120 -434.698 -194.1 -498.746 673.741 -1210.84 1334.82
5800 256.261 -311500 712.194 164149 73.1242 73.2142 35.404 120 1142.57 -146.954 1140.97 474.081 414.232 1588.62
5850 255.07 -311501 -545.294 164168 73.1215 73.2242 35.4045 120 -35.6949 -827.894 -772.294 1437.65 -376.548 1758.64
5900 257.472 -311507 -283.001 164184 73.1199 73.2328 35.4046 120 -195.816 -708.427 55.2405 518.248 -656.679 1031.71
5950 254.4 -311502 -1044.17 164192 73.1177 73.2394 35.4041 120 -936.269 -1353.98 -842.254 1028.81 -1227.02 1268.93
6000 258.633 -311510 -29.368 164187 73.1137 73.2434 35.403 120 693.56 -547.529 -234.134 709.956 -712.555 1768.98
6050 253.15 -311499 -464.879 164180 73.1107 73.2461 35.4016 120 588.584 -1178.9 -804.317 823.418 -1148.37 1235.43
6100 256.805 -311503 -1076.85 164166 73.1082 73.2467 35.3996 120 176.139 -1766.84 -1639.85 964.068 -1214.5 605.597
6150 256.836 -311501 -0.265833 164144 73.1058 73.245 35.3969 120 -176.826 -532.771 708.8 54.451 -752.289 1332.94
6200 258.614 -311503 -360.658 164127 73.1046 73.2423 35.3951 120 -347.416 -724.895 -9.66447 1334.13 -684.118 936.488
6250 256.766 -311499 246.692 164110 73.1044 73.2375 35.3938 120 987.404 -987.276 739.948 822.824 -518.4 1534.28
6300 258.928 -311503 24.2813 164094 73.1058 73.2313 35.3927 120 273.693 -267.504 66.6546 620.476 -1033.34 1268.88
6350 256.71 -311500 762.935 164081 73.1081 73.225 35.3919 120 -104.056 1285.92 1106.94 395.448 -153.345 1913.85
6400 258.128 -311504 594.104 164080 73.1116 73.2205 35.3921 120 428.61 231.729 1121.97 746.779 -1825.26 1412.78
6450 256.711 -311503 253.575 164088 73.1163 73.2172 35.3932 120 976.822 -925.536 709.438 943.292 96.4857 1470.99
6500 255.658 -311504 -117.991 164104 73.1234 73.213 35.395 120 -5.87436 391.599 -739.698 646.691 -1763.63 1322.8
6550 254.13 -311502 471.356 164122 73.1312 73.2095 35.397 120 247.285 859.111 307.671 91.0391 -534.556 1762.86
6600 256.673 -311507 -51.1756 164141 73.1392 73.2068 35.3986 120 161.263 599.234 -914.024 400.49 -1472.15 1700.35
6650 260.281 -311513 -317.777 164156 73.1469 73.2037 35.3994 120 -1364.39 122.484 288.579 246.687 -880.719 1160.18
6700 254.878 -311501 -202.489 164165 73.1529 73.2 35.4004 120 -340.647 -400.214 133.393 583.883 -1970.96 1508.92
6750 255.223 -311500 -2.07189 164172 73.1576 73.1965 35.4013 120 -1139.65 1153.6 -20.1663 426.959 -969.188 1459.9
6800 258.895 -311504 -203.703 164178 73.1602 73.195 35.4019 120 -556.25 724.631 -779.491 311.463 -276.514 933.333
6850 257.293 -311500 -50.3685 164175 73.1609 73.1939 35.4016 120 -480.088 230.074 98.9093 -104.928 -690.179 868.719
6900 256.842 -311499 3.36892 164169 73.1606 73.1925 35.4012 120 -889.621 979.208 -79.4801 195.639 -536.424 1194.3
