# Time-averaged data for fix 2
# TimeStep c_thermo_temp c_thermo_pe c_thermo_press v_myVol v_myCella v_myCellb v_myCellc v_myCellgamma c_thermo_press[1] c_thermo_press[2] c_thermo_press[3] c_thermo_press[4] c_thermo_press[5] c_thermo_press[6]
0 130.886 -311701 -435.302 163851 73.2896 72.9142 35.405 120 -643.552 294.229 -956.584 -1232.74 821.07 -814.725
50 130.02 -311699 -317.283 163828 73.2926 72.905 35.403 120 -835.097 139.174 -255.926 -1747.66 -119.97 -1332.26
100 131.063 -311701 782.176 163798 73.2924 72.8969 35.4006 120 521.768 666.281 1158.48 -1568.86 -82.2764 245.781
150 130.602 -311700 -244.906 163779 73.2919 72.8911 35.3996 120 -691.92 -130.451 87.651 -1456.31 1057.44 -803.432
200 130.353 -311698 865.942 163764 73.2893 72.8873 35.3994 120 488.499 1259.05 850.279 -1834.33 37.1174 -454.283
250 130.252 -311697 877.574 163770 73.2876 72.8887 35.4009 120 1011.41 1083.22 538.09 -1834.48 857.664 -1554.55
300 131.175 -311699 -152.11 163792 73.2877 72.8942 35.4029 120 -289.289 481.773 -648.815 -1752.71 715.963 31.2103
350 130.868 -311698 -84.2964 163812 73.2871 72.9012 35.4041 120 5.47051 114.903 -373.263 -1973.6 913.174 -622.026
400 132.392 -311701 200.842 163833 73.2866 72.9088 35.4051 120 443.621 -363.666 522.57 -1409.71 720.309 -575.712
450 132.007 -311700 -471.265 163859 73.2883 72.9163 35.4063 120 -1063.45 107.805 -458.152 -1436.63 931.142 -793.355
500 129.809 -311697 -1025.61 163871 73.2865 72.9229 35.4065 120 -1157.59 -986.75 -932.479 -1530.49 351.214 -744.968
550 131.009 -311701 -80.1738 163858 73.2799 72.9256 35.4056 120 265.415 -460.676 -45.2608 -1450.62 741.957 -337.343
600 130.421 -311700 -579.021 163840 73.2733 72.9268 35.4042 120 -225.679 -1141.62 -369.767 -1940.47 550.709 -263.851
650 130.355 -311700 -52.987 163810 73.2661 72.9256 35.4019 120 416.271 -440.779 -134.453 -1228.51 660.222 -762.587
700 130.394 -311700 1075.23 163778 73.2598 72.9224 35.3997 120 1133.2 637.942 1454.54 -1211.33 372.356 -563.781
750 130.986 -311700 409.175 163765 73.2568 72.9201 35.3993 120 421.068 473.97 332.488 -1246.23 739.142 -358.841
800 130.694 -311699 -322.215 163769 73.257 72.9203 35.4 120 104.788 -884.682 -186.751 -1488.36 453.352 -393.323
850 132.216 -311702 49.5636 163783 73.2599 72.9203 35.4016 120 686.638 -327.218 -210.729 -1874.27 577.429 -445.334
