# Time-averaged data for fix 2
# TimeStep c_thermo_temp c_thermo_pe c_thermo_press v_myVol v_myCella v_myCellb v_myCellc v_myCellgamma c_thermo_press[1] c_thermo_press[2] c_thermo_press[3] c_thermo_press[4] c_thermo_press[5] c_thermo_press[6]
0 365.514 -311310 -936.881 164654 73.4064 73.1408 35.4118 120 -155.991 -655.658 -1998.99 -1350.73 -1081.16 667.605
50 365.291 -311313 6.47664 164650 73.4076 73.1388 35.4113 120 100.371 -810.054 729.113 -1376.16 -1434.95 852.754
100 364.999 -311313 -450.771 164643 73.4086 73.136 35.4108 120 -935.383 -607.601 190.67 -2039.37 -534.218 1031.36
150 367.515 -311316 -508.252 164633 73.4093 73.1327 35.4098 120 -687.749 -470.142 -366.865 -2536.56 -2489.95 1183.06
200 365.993 -311309 -401.454 164618 73.4093 73.1288 35.4086 120 -383.467 -928.881 107.985 -2046.51 -1276.21 -295.912
250 367.663 -311309 -260.815 164599 73.4086 73.124 35.407 120 341.476 -436.793 -687.129 -1518.11 -1250.18 483.325
300 371.512 -311312 86.2429 164578 73.4081 73.1194 35.405 120 629.312 185.719 -556.302 -2027.54 -870.736 104.075
350 370.897 -311308 -131.128 164561 73.4087 73.1153 35.4029 120 -492.203 1027.85 -929.027 -3083.89 -996.493 769.857
400 372.18 -311310 558.21 164547 73.4103 73.1121 35.4008 120 -527.336 487.498 1714.47 -2320.95 -1067.59 557.109
450 371.973 -311310 845.621 164542 73.4128 73.1096 35.3997 120 -373.592 2410.73 499.727 -893.665 -1728.77 62.7977
500 370.199 -311311 654.125 164543 73.4151 73.1096 35.3987 120 578.42 708.672 675.283 -2498.49 -1294.39 561.826
550 367.354 -311309 1056.75 164548 73.4178 73.1105 35.3982 120 782.023 1082.64 1305.58 -2406.86 -1954.25 476.159
600 364.157 -311307 460.057 164563 73.4217 73.1125 35.3986 120 400.149 446.281 533.742 -1898.5 -1739.94 918.719
650 368.053 -311318 716.519 164584 73.4265 73.1152 35.3994 120 140.278 1129.03 880.251 -1868.89 -2076.09 -573.471
700 369.4 -311322 -454.905 164609 73.4319 73.1191 35.4004 120 284.14 -1116.87 -531.978 -2199.26 -1684.46 559.638
750 365.715 -311315 -508.373 164636 73.4376 73.1227 35.4016 120 -1662.54 -789.537 926.956 -1722.95 -1519.87 -448.927
800 366.595 -311314 -954.974 164656 73.4413 73.1253 35.4029 120 -1017.3 -1508.21 -339.414 -2220.69 -857.764 99.4338
850 368.479 -311313 -492.394 164665 73.4429 73.1265 35.4034 120 -466.691 -1199.64 189.151 -3058.37 -2201.88 341.205
900 370.173 -311312 -488.528 164668 73.4436 73.1265 35.4038 120 -825.744 -540.171 -99.6698 -2118.29 -1632.92 -382.507
950 367.896 -311304 105.666 164666 73.4432 73.1256 35.4039 120 -389.213 177.455 528.758 -2070.54 -1711.63 643.83
1000 367.791 -311301 -309.111 164661 73.4415 73.1244 35.4042 120 -670.346 -584.717 327.73 -2535.81 -1433.46 73.1705
1050 370.742 -311306 -341.659 164652 73.4386 73.123 35.4045 120 -1179.43 -24.0712 178.523 -2016.8 -1361.94 -528.851
1100 366.388 -311301 -749.656 164642 73.4348 73.1212 35.4051 120 -986.575 -447.296 -815.097 -2788.57 -2811.98 29.5125
1150 365.851 -311304 2.92627 164630 73.4302 73.1187 35.4058 120 589.189 231.82 -812.23 -2143.46 -1804.23 21.3973
1200 368.599 -311314 -1596.18 164616 73.4254 73.1162 35.4064 120 -1152.83 -1580.44 -2055.26 -2764.58 -1997.02 789.49
1250 368.72 -311318 792.052 164596 73.4197 73.113 35.4064 120 169.367 1429.38 777.405 -2590.55 -1299.46 -176.959
1300 362.261 -311308 -346.747 164581 73.4143 73.1112 35.4067 120 -963.059 852.248 -929.43 -3174.28 -1753.39 941.743
1350 366.793 -311316 122.003 164568 73.4083 73.1105 35.407 120 -144.219 150.694 359.535 -2109.65 -1084.31 -330.156
1400 363.752 -311310 388.737 164557 73.402 73.1108 35.4076 120 945.894 541.4 -321.083 -2510.9 -1946.92 -57.4945
1450 367.429 -311314 -713.537 164551 73.3965 73.1123 35.4083 120 -189.597 -625.14 -1325.87 -2488.88 -922.773 26.9269
1500 364.834 -311304 590.606 164543 73.3912 73.1136 35.4084 120 -312.271 1866.36 217.727 -2417.5 -1144.05 423.615
1550 367.962 -311306 255.927 164538 73.3863 73.1168 35.4082 120 788.881 797.965 -819.064 -3414.81 -1878.77 -214.262
1600 372.121 -311311 227.544 164536 73.3825 73.1211 35.4075 120 1265.06 434.394 -1016.83 -2138.51 -1769.94 -56.4372
1650 372.316 -311313 752.214 164537 73.3801 73.126 35.4065 120 288.7 1008.48 959.462 -2658.65 -1021.76 488.198
1700 368.927 -311309 575.31 164543 73.3788 73.1317 35.4057 120 1500.67 -145.504 370.761 -2534.4 -2304.83 -194.921
1750 364.143 -311304 -86.2068 164555 73.3795 73.1377 35.405 120 1149.17 -698.219 -709.573 -1336.38 -1755.28 491.952
1800 369.976 -311322 244.528 164568 73.3818 73.1431 35.4041 120 -231.119 185.299 779.405 -2326.8 -1323.82 805.906
1850 364.427 -311315 79.8729 164582 73.384 73.1481 35.4036 120 535.836 -20.348 -275.87 -2841.06 -1268.96 488.529
1900 361.852 -311309 383.582 164595 73.3865 73.1525 35.4031 120 795.12 -436.915 792.54 -2353.1 -1417.18 -570.106
1950 366.878 -311316 -622.355 164611 73.3901 73.1562 35.403 120 179.189 97.5345 -2143.79 -1909.67 -1136.43 352.65
2000 366.149 -311311 -356.368 164627 73.3948 73.1599 35.4023 120 -1183.38 -87.3613 201.634 -2523.09 -1384.58 455.273
2050 367.097 -311310 206.273 164642 73.3998 73.1637 35.4012 120 450.806 -690.135 858.149 -2144.5 -2224.27 1351.08
2100 368.543 -311309 -233.174 164655 73.4052 73.1657 35.4005 120 368.714 -1395.67 327.438 -2441.64 -2677.63 411.276
2150 372.748 -311314 -546.277 164663 73.4102 73.1655 35.3999 120 -108.342 -1145.7 -384.79 -888.529 -1056.88 1459.09
