# Time-averaged data for fix 2
# TimeStep c_thermo_temp c_thermo_pe c_thermo_press v_myVol v_myCella v_myCellb v_myCellc v_myCellgamma c_thermo_press[1] c_thermo_press[2] c_thermo_press[3] c_thermo_press[4] c_thermo_press[5] c_thermo_press[6]
0 320.101 -311393 -112.517 164450 73.3635 73.1255 35.396 120 -296.223 -264.126 222.8 -1845.19 -747.746 -793.82
50 319.134 -311390 -792.496 164463 73.3661 73.1253 35.3976 120 -831.219 -261.669 -1284.6 -2085.09 -1950.65 -708.947
100 318.845 -311387 -207.356 164472 73.368 73.1258 35.3984 120 -55.2715 16.3657 -583.161 -1596.57 -1138.94 -873.121
150 322.392 -311390 -353.324 164477 73.3696 73.1263 35.3984 120 -801.243 145.86 -404.588 -2606.68 -1952.16 -153.179
200 322.45 -311386 -555.736 164478 73.3699 73.1278 35.3979 120 -368.397 447.268 -1746.08 -2160.23 -1846.33 -250.379
250 320.539 -311379 195.214 164476 73.3693 73.1305 35.3964 120 -247.287 888.082 -55.153 -1242.33 -1850.29 -735.606
300 323.718 -311384 -542.078 164470 73.3676 73.1334 35.3944 120 -412.928 125.289 -1338.59 -2201.52 -2453.24 -1222
350 321.517 -311381 -796.126 164456 73.365 73.1359 35.3916 120 -1195.45 -772.246 -420.679 -1971.35 -1654.61 -986.979
400 322.606 -311386 -666.238 164435 73.3607 73.1377 35.3883 120 -867.391 -314.435 -816.89 -2067.01 -2846.19 -336.582
450 320.457 -311385 326.861 164407 73.3547 73.1385 35.3847 120 331.844 1058.43 -409.693 -1853.4 -1352.91 -1019.08
500 320.614 -311390 407.93 164382 73.349 73.1407 35.3811 120 850.929 533.644 -160.783 -1804.27 -1985.1 -811.982
550 319.328 -311391 694.286 164366 73.3454 73.1442 35.3776 120 164.91 618.14 1299.81 -1517.24 -1701.92 -1527.31
600 320.423 -311395 680.687 164357 73.3423 73.1491 35.3749 120 617.736 -147.785 1572.11 -1491.45 -1893.71 -678.604
650 319.084 -311392 785.406 164355 73.3398 73.1544 35.373 120 679.548 547.246 1129.43 -1516.63 -1531.08 -470.017
700 321.907 -311397 42.2189 164364 73.3393 73.16 35.3726 120 342.539 -285.578 69.6959 -2454.17 -1016.86 -575.879
750 318.706 -311387 1202.02 164380 73.3395 73.1656 35.3731 120 -191.528 1337.35 2460.24 -1694.9 -1507.15 -278.141
800 323.263 -311391 -199.977 164400 73.3394 73.1717 35.3747 120 843.625 -1362.55 -81.0096 -1082.29 -1423.27 -385.799
850 321.32 -311384 76.4524 164422 73.3402 73.1763 35.3766 120 1567 -1166.61 -171.037 -1286.05 -997.939 -648.099
900 325.283 -311388 -244.596 164446 73.3431 73.1793 35.3789 120 104.429 -547.073 -291.143 -1430.58 -2305.22 -956.042
950 321.732 -311380 -751.807 164469 73.3466 73.1809 35.3814 120 -352.139 -1090.22 -813.06 -1774.96 -1455.6 -140.957
1000 322.164 -311382 -640.841 164487 73.3502 73.1807 35.3837 120 -751.668 -963.714 -207.142 -1197.03 -2229.4 -768.394
1050 322.976 -311386 -1332.49 164496 73.352 73.1786 35.3857 120 -1676.93 -1434.71 -885.836 -1327.14 -1221.65 -420.791
