# Time-averaged data for fix 2
# TimeStep c_thermo_temp c_thermo_pe c_thermo_press v_myVol v_myCella v_myCellb v_myCellc v_myCellgamma c_thermo_press[1] c_thermo_press[2] c_thermo_press[3] c_thermo_press[4] c_thermo_press[5] c_thermo_press[6]
0 121.153 -311709 418.155 163751 73.2069 72.9694 35.3965 120 473.371 545.304 235.791 -2082.91 -1040.52 205.67
50 121.109 -311709 159.492 163761 73.2081 72.9728 35.3964 120 489.79 138.287 -149.601 -2070.4 -431.805 -511.624
100 121.055 -311709 -51.656 163773 73.2109 72.9763 35.3959 120 832.997 -572.244 -415.721 -2739 -48.5759 62.2993
150 121.721 -311708 -192.668 163780 73.2159 72.9777 35.3944 120 110.146 -473.998 -214.152 -2280.54 -1262.7 254.994
200 122.128 -311708 227.859 163783 73.2218 72.9776 35.3922 120 -121.006 -116.548 921.132 -1948.41 -526.086 252.528
250 122.884 -311707 -221.608 163787 73.2268 72.976 35.3915 120 -1047.09 -393.993 776.256 -2499.93 -865.107 123.103
300 122.998 -311705 79.0171 163786 73.2282 72.9723 35.3923 120 -872.465 92.6246 1016.89 -2622.17 -994.449 -275.633
350 122.871 -311705 -9.43211 163781 73.2267 72.9681 35.3941 120 -273.541 200.271 44.9733 -2442.3 -992.424 -83.964
400 122.012 -311704 -347.1 163774 73.2237 72.9644 35.3957 120 -670.779 -26.4901 -344.03 -2416.74 -1035.5 -272.2
450 122.816 -311707 -40.8922 163760 73.2187 72.9611 35.3968 120 -228.372 -127.695 233.391 -2526.89 -815.019 -608.367
500 121.662 -311706 139.969 163746 73.2131 72.9586 35.3978 120 -47.3036 298.948 168.262 -2364.77 -845.123 168.623
550 121.825 -311709 -30.1443 163741 73.2077 72.9575 35.3997 120 229.138 -344.35 24.779 -2211.05 -1257.35 -420.204
600 122.04 -311710 -765.999 163739 73.2025 72.957 35.4021 120 -874.608 50.3875 -1473.78 -2452.13 -804.484 -116.456
650 120.837 -311709 471.636 163728 73.1955 72.9578 35.4027 120 666.784 775.345 -27.2211 -2404.18 -768.05 -220.093
700 121.076 -311709 526.511 163726 73.1913 72.9608 35.4029 120 605.23 724.826 249.478 -1778.19 -628.488 -226.697
750 121.52 -311709 522.359 163738 73.1908 72.9659 35.4033 120 1276.95 88.3191 201.803 -2244.43 -1003.5 -289.545
800 121.275 -311706 -294.416 163764 73.195 72.9726 35.4035 120 540.993 -395.972 -1028.27 -2058.15 -645.628 14.8544
850 122.432 -311707 223.593 163784 73.2006 72.9784 35.4023 120 188.911 243.202 238.667 -2226.74 -1297.45 474.344
900 121.991 -311704 -370.096 163801 73.2066 72.983 35.4008 120 -252.468 -693.104 -164.716 -2561.19 -926.585 -230.268
950 123.648 -311707 -405.046 163807 73.2117 72.9848 35.3987 120 -415.968 -566.402 -232.767 -1719.05 -728.388 10.7651
1000 123.843 -311708 -927.394 163798 73.2152 72.9833 35.3959 120 -906.17 -691.693 -1184.32 -2198.46 -1611.29 380.332
1050 122.468 -311705 286.833 163775 73.217 72.9793 35.3921 120 -19.3005 161.612 718.187 -2408.73 -1100 -197.868
1100 121.765 -311705 -204.401 163759 73.2195 72.9748 35.3895 120 -234.318 -597.397 218.512 -2853.84 -691.467 312.106
1150 122.705 -311708 366.909 163746 73.2227 72.9684 35.3883 120 757.151 198.211 145.366 -2302.2 -1143.79 -443.885
1200 121.463 -311709 138.297 163748 73.2284 72.9625 35.3888 120 -287.543 264.243 438.19 -2474.36 -912.282 345.915
1250 121.169 -311709 -476.988 163756 73.2334 72.9577 35.3905 120 -178.123 -706.544 -546.297 -2546.15 -969.7 -155.769
1300 120.582 -311708 371.656 163754 73.2361 72.9516 35.3916 120 -149.867 627.329 637.505 -2625.85 -1015.72 6.28621
1350 121.415 -311709 764.004 163753 73.2368 72.9471 35.3934 120 -183.365 1631.77 843.607 -2439.1 -964.173 637.535
1400 121.908 -311708 50.6473 163767 73.2361 72.9476 35.3964 120 -515.339 -17.1866 684.468 -2955.97 -1089.18 -674.793
1450 122.356 -311707 -364.718 163778 73.233 72.9489 35.3996 120 -447.727 -4.38353 -642.042 -2396.25 -902.745 52.0388
1500 122.893 -311707 223.451 163781 73.2274 72.9508 35.4021 120 52.1883 164.607 453.558 -2439.88 -1025.04 -279.528
1550 123.011 -311706 -356.505 163787 73.2221 72.9537 35.4045 120 -682.8 -97.2857 -289.429 -2365.8 -909.263 -5.42924
1600 123.256 -311706 -187.656 163785 73.2155 72.9564 35.406 120 -167.405 -197.49 -198.072 -2600 -870.48 -663.708
1650 123.007 -311706 -173.279 163777 73.2081 72.9584 35.4069 120 502.283 -245.873 -776.248 -2455.06 -700.068 125.029
1700 121.488 -311703 -527.96 163770 73.2029 72.9606 35.4069 120 -58.3786 -81.5763 -1443.92 -2410.01 -1231.03 381.822
1750 121.956 -311707 -438.97 163763 73.1998 72.9636 35.4054 120 163.172 -228.865 -1251.22 -2228.17 -792.687 120.329
1800 121.659 -311707 121.051 163755 73.1986 72.967 35.4024 120 212.707 230.533 -80.0875 -1944.95 -1074.93 114.819
1850 122.07 -311710 566.886 163748 73.1983 72.9712 35.3991 120 336.447 407.621 956.591 -2428.61 -1028.42 -211.439
1900 120.543 -311708 86.5529 163749 73.199 72.9754 35.397 120 164.963 326.981 -232.285 -2056.96 -1062.99 -396.817
1950 121.087 -311709 -18.7688 163757 73.2011 72.9801 35.3955 120 -332.561 -113.89 390.145 -2154.56 -815.464 -522.943
2000 122.519 -311711 503.99 163770 73.2031 72.9842 35.3953 120 995.815 -138.191 654.345 -2071.85 -1006.89 -282.979
