# Time-averaged data for fix 2
# TimeStep c_thermo_temp c_thermo_pe c_thermo_press v_myVol v_myCella v_myCellb v_myCellc v_myCellgamma c_thermo_press[1] c_thermo_press[2] c_thermo_press[3] c_thermo_press[4] c_thermo_press[5] c_thermo_press[6]
0 247.955 -311505 198.56 164185 73.1867 73.1191 35.4275 120 361.593 738.6 -504.512 262.739 -2772.44 408.461
50 246.345 -311502 -702.285 164173 73.18 73.1231 35.4261 120 -863.126 -807.672 -436.056 -82.7677 -2545.5 403.825
100 246.665 -311504 547.041 164150 73.1719 73.1258 35.4239 120 1095.95 781.9 -236.726 -533.019 -2456.89 513.941
150 246.618 -311505 -118.222 164130 73.1654 73.1293 35.4209 120 -23.1635 49.6218 -381.125 962.87 -2590.14 -222.071
200 246.407 -311504 -671.261 164111 73.16 73.1335 35.4174 120 -216.779 -746.571 -1050.43 -159.349 -3046.94 -71.0764
250 245.623 -311503 575.306 164090 73.1558 73.1368 35.4133 120 598.743 460.927 666.247 72.5533 -2753.76 166.095
300 247.565 -311505 1012.9 164077 73.154 73.1404 35.4096 120 1464.43 647.831 926.428 57.8491 -2806 131.006
350 248.15 -311505 1279.83 164074 73.1547 73.1447 35.4066 120 2063.71 511.592 1264.19 952.771 -2557.15 -207.265
400 248.656 -311504 914.136 164088 73.1592 73.1502 35.4048 120 1723.17 -42.2322 1061.47 1265.13 -2384.96 204.626
450 249.755 -311506 1134.48 164118 73.1677 73.156 35.4043 120 1279.7 1026.97 1096.77 -160.081 -2538.78 549.675
500 249.577 -311507 491.32 164159 73.1786 73.1627 35.4046 120 802.849 -399.119 1070.23 227.963 -2643.4 184.726
550 250.301 -311509 -51.6739 164201 73.1895 73.169 35.4053 120 -166.652 -825.926 837.557 349.676 -2906.99 -325.55
600 248.627 -311507 -662.557 164237 73.1997 73.1727 35.4064 120 -112.159 -794.57 -1080.94 291.389 -3473.03 -275.937
650 248.219 -311507 -585.303 164265 73.209 73.1739 35.4074 120 -504.296 -712.274 -539.34 761.681 -2361.08 -379.013
