# Time-averaged data for fix 2
# TimeStep c_thermo_temp c_thermo_pe c_thermo_press v_myVol v_myCella v_myCellb v_myCellc v_myCellgamma c_thermo_press[1] c_thermo_press[2] c_thermo_press[3] c_thermo_press[4] c_thermo_press[5] c_thermo_press[6]
0 312.556 -311390 -1107.08 164491 73.3299 73.1543 35.4072 120 -862.443 -1605.24 -853.576 -1804.81 -943.604 -746.53
50 311.78 -311389 -361.773 164441 73.3197 73.1473 35.4047 120 505.094 -1024.06 -566.35 -1181.29 -2109.99 129.854
100 311.139 -311389 1002.78 164389 73.3106 73.1385 35.402 120 1388.51 -56.6475 1676.46 -1104.15 -1280.58 -764.164
150 312.825 -311393 199.13 164347 73.3038 73.1299 35.4004 120 560.037 -402.633 439.987 -1469.81 -1407.61 9.47282
200 310.924 -311390 90.605 164311 73.298 73.1219 35.3995 120 477.108 -68.8396 -136.453 -1670.4 -1705.99 -30.3719
250 310.663 -311389 803.224 164285 73.2933 73.1153 35.3993 120 672.214 1126.75 610.711 -1634.26 -1008.66 -703.229
300 314.731 -311398 2129.78 164271 73.2909 73.1104 35.3998 120 2768.2 1965.59 1655.54 -1185.64 -1974.39 392.359
350 312.248 -311392 1316.69 164278 73.2927 73.1084 35.4015 120 1133.93 2003.76 812.389 -1582.43 -786.739 -821.672
400 313.85 -311396 -419.306 164302 73.2975 73.1094 35.4038 120 152.448 -426.86 -983.505 -1063.5 -1051.77 601.007
450 312.178 -311392 936.266 164335 73.304 73.1121 35.4064 120 917.971 -242.323 2133.15 -2086.92 -1416.77 -1116.34
500 313.71 -311394 -335.134 164377 73.3117 73.1156 35.4102 120 484.822 -816.543 -673.682 -2558.77 -942.303 -1071.84
550 311.517 -311389 -747.724 164417 73.3194 73.1185 35.4135 120 -697.914 -351.555 -1193.7 -1939.14 -2168.7 -12.2047
600 310.541 -311387 52.0984 164448 73.3263 73.1205 35.416 120 -171.123 91.3784 236.04 -1254.33 -1133.79 -513.216
650 313.381 -311392 -153.557 164481 73.333 73.123 35.4185 120 -617.241 868.106 -711.535 -928.111 -1201.12 -199.226
700 309.766 -311385 -752.568 164510 73.3388 73.126 35.4206 120 -457.792 -975.199 -824.712 -1642.95 -1897.13 -850.278
750 313.215 -311392 -671.244 164530 73.3433 73.128 35.4217 120 -384.639 -407.284 -1221.81 -2057.52 -900.545 861.732
800 308.8 -311384 -1282.29 164543 73.3472 73.1293 35.422 120 -1634.51 -628.141 -1584.22 -1734.94 -1758.63 -847.521
850 312.108 -311390 -1726.78 164543 73.3493 73.1295 35.421 120 -1473.56 -1634.37 -2072.41 -1234.54 -1198.08 258.762
