# Time-averaged data for fix 2
# TimeStep c_thermo_temp c_thermo_pe c_thermo_press v_myVol v_myCella v_myCellb v_myCellc v_myCellgamma c_thermo_press[1] c_thermo_press[2] c_thermo_press[3] c_thermo_press[4] c_thermo_press[5] c_thermo_press[6]
0 245.825 -311517 603.971 164111 73.1831 73.1497 35.3984 120 1014.85 244.075 552.993 -381.423 -2067.69 735.521
50 245.556 -311516 354.592 164123 73.185 73.1535 35.3981 120 1538.4 -445.807 -28.8145 -280.54 -211.302 714.862
100 245.226 -311516 233.166 164139 73.1889 73.1577 35.3978 120 45.2968 209.492 444.708 -10.0875 -1166.31 1186.72
150 244.808 -311517 -95.4849 164154 73.1928 73.1618 35.3972 120 335.343 -610.228 -11.57 -508.078 -738.842 1183.34
200 244.549 -311519 -478.841 164166 73.1979 73.1645 35.3959 120 -167.276 -221.274 -1047.97 -408.842 -2118.02 -59.3035
250 241.945 -311516 352.773 164171 73.2037 73.1661 35.3935 120 1263.04 -52.096 -152.628 -100.966 -1919.83 770.846
300 243.347 -311521 -154.153 164174 73.2105 73.1665 35.3907 120 -157.757 -251.578 -53.1237 -224.757 -1293.42 -39.6855
350 242.791 -311522 -451.63 164174 73.2168 73.1664 35.3876 120 -1004.19 -453.796 103.093 576.719 -633.929 734.907
400 242.937 -311523 -481.359 164170 73.2221 73.1658 35.3845 120 -6.46518 -1049.42 -388.19 175.201 -1804.24 425.31
450 239.458 -311515 -300.517 164159 73.2269 73.1628 35.3812 120 -304.924 -151.69 -444.937 -1141.44 -686.14 985.161
500 243.616 -311521 28.0066 164141 73.231 73.1578 35.3778 120 -780.694 -978.21 1842.92 -112.787 -1559.92 -426.213
550 244.293 -311519 376.017 164125 73.2334 73.1519 35.3761 120 -807.204 348.322 1586.93 112.975 -1157.28 1078.27
600 244 -311516 678.541 164116 73.2345 73.1463 35.3763 120 -260.091 903.703 1392.01 17.3912 -666.947 104.266
650 244.929 -311515 374.901 164114 73.2354 73.1421 35.3775 120 -376.153 894.876 605.979 -1004.87 -301.69 1296.62
700 247.087 -311519 826.314 164119 73.2362 73.1394 35.3794 120 -117.45 1245.13 1351.27 -307.899 -1451.61 1053.71
750 245.373 -311517 74.3869 164131 73.2363 73.1387 35.3823 120 -168.428 -203.68 595.269 89.336 -1653.62 781.614
800 246.081 -311521 -391.059 164142 73.2357 73.138 35.3852 120 -145.788 -181.396 -845.993 -622.731 -1501.51 812.793
850 246.215 -311524 99.4855 164153 73.2351 73.1377 35.3881 120 -702.977 750.773 250.66 -1098.03 -508.571 647.4
900 243.523 -311522 -819.291 164168 73.2333 73.1393 35.3914 120 -1779.39 217.193 -895.675 -1133.53 -1328.41 731.743
950 242.244 -311522 72.1756 164178 73.2298 73.1416 35.3943 120 -725.887 342.96 599.454 -568.361 -1313.94 881.505
1000 242.007 -311522 -430.492 164184 73.2243 73.1437 35.3972 120 -60.8403 177.185 -1407.82 33.6447 -786.654 807.645
1050 242.85 -311523 -1015.12 164183 73.218 73.146 35.3988 120 -1093.01 -679.337 -1273.01 -591.753 -1483.55 1383.42
1100 242.762 -311521 330.509 164175 73.2109 73.1479 35.3995 120 703.913 443.734 -156.118 -628.298 -1567.17 846.848
1150 245.554 -311523 770.358 164165 73.2048 73.1499 35.3994 120 1055.49 744.736 510.842 -424.996 -1589.22 964.54
1200 244.786 -311519 70.1901 164163 73.2004 73.1537 35.3994 120 380.337 42.2759 -212.043 -204.46 -803.156 235.635
1250 246.54 -311520 358.847 164165 73.1968 73.1585 35.3991 120 726.383 92.9125 257.244 144.157 -1097.28 1251.91
1300 246.618 -311518 -437.133 164163 73.1938 73.1625 35.3983 120 -268.962 30.6235 -1073.06 -72.7397 -802.975 378.804
1350 245.474 -311516 27.1711 164156 73.1908 73.1662 35.3965 120 110.368 35.7565 -64.6112 -162.522 -1230.08 741.162
1400 245.452 -311517 -377.32 164151 73.1887 73.1701 35.3944 120 -78.3743 -377.603 -675.983 -179.255 -587.629 527.636
1450 244.663 -311519 106.596 164146 73.1873 73.1749 35.3917 120 365.384 282.841 -328.435 -407.928 -2758.11 1223.87
1500 241.902 -311516 658.323 164148 73.1879 73.1804 35.3892 120 1099.41 -44.2709 919.83 340.87 -389.664 -62.0043
1550 243.745 -311523 -762.718 164158 73.1906 73.1856 35.3875 120 107.317 -1480.4 -915.066 -302.492 -888.914 64.4102
1600 241.414 -311521 -296.842 164161 73.1939 73.1879 35.3854 120 203.026 -1428.5 334.951 173.94 -872.923 781.465
1650 241.387 -311522 588.964 164164 73.1978 73.1885 35.384 120 814.798 -29.0439 981.137 -816.496 -1198.41 746.685
1700 241.139 -311520 -669.632 164172 73.2029 73.1883 35.3834 120 -1176.16 -150.966 -681.767 376.645 -812.943 771.163
1750 242.451 -311520 -205.313 164176 73.207 73.1869 35.3828 120 -37.4493 -333.802 -244.687 -20.2317 -1196.6 648.689
1800 242.135 -311516 57.803 164178 73.2116 73.1842 35.3823 120 1021.52 -1005.19 157.076 -243.436 -791.685 349.303
1850 244.251 -311517 -1267.91 164179 73.2169 73.1799 35.3822 120 -1531.26 -963.119 -1309.35 -217.944 -1203.37 906.478
1900 244.286 -311514 -195.772 164173 73.2199 73.1743 35.3821 120 -146.503 -745.913 305.101 -501.102 -1615.33 492.363
1950 247.023 -311518 820.178 164165 73.2228 73.1672 35.3824 120 313.696 779.024 1367.81 182.854 12.6557 648.203
2000 247.105 -311519 -129.423 164164 73.2262 73.1606 35.3837 120 -1350.12 829.941 131.906 205.961 -1198.6 745.925
2050 247.12 -311521 154.192 164161 73.2279 73.1546 35.3853 120 2.039 -67.2425 527.779 -1502.82 -864.853 483.885
2100 244.589 -311519 913.628 164156 73.2286 73.1483 35.3868 120 480.344 444.856 1815.69 -634.936 -320.027 1070.78
2150 244.147 -311522 601.023 164156 73.2293 73.143 35.389 120 839.72 721.982 241.368 180.228 -1999.98 1050.58
2200 244.107 -311525 -114.8 164161 73.2308 73.1388 35.3915 120 -373.969 708.604 -679.036 -557.448 -1409.37 448.652
2250 241.269 -311522 -65.3647 164169 73.2317 73.1359 35.394 120 -383.236 1161.03 -973.884 -882.429 -1344.49 1276.47
2300 242.219 -311523 69.9406 164173 73.2313 73.1348 35.3956 120 -439.061 885.244 -236.361 263.254 -1625.97 695.792
2350 243.112 -311523 -60.2726 164175 73.2292 73.1352 35.3968 120 -179.09 479.037 -480.765 -304.425 -1371.53 937.032
2400 241.848 -311517 304.511 164174 73.2264 73.1366 35.3975 120 171.109 801.001 -58.578 -474.764 57.6086 741.664
2450 243.757 -311517 -388.151 164182 73.2244 73.1398 35.3984 120 -1070.33 530.04 -624.167 -653.79 -639.636 1011.51
2500 244.503 -311516 -508.518 164188 73.2217 73.144 35.3991 120 -790.794 110.684 -845.443 618.489 -1373.24 289.108
2550 246.373 -311517 -658.394 164187 73.2176 73.1482 35.3989 120 -662.876 -262.613 -1049.69 -371.906 -646.441 1057.92
2600 246.033 -311515 -14.3102 164180 73.2125 73.1521 35.3979 120 732.233 -17.03 -758.133 -439.179 -1483.73 220.991
2650 245.033 -311515 -401.563 164171 73.2083 73.1561 35.3961 120 -424.999 -167.749 -611.94 -24.6854 -170.805 883.978
2700 245.707 -311519 965.461 164161 73.2048 73.1603 35.3936 120 236.063 642.176 2018.14 -49.9162 -1661.73 1189
2750 241.496 -311515 -481.934 164159 73.2021 73.1655 35.3919 120 140.735 -926.719 -659.818 90.9032 -943.009 -19.5759
2800 242.216 -311520 -191.187 164155 73.2005 73.1699 35.3896 120 274.29 -686.419 -161.432 -362.299 -1360.32 983.375
2850 240.262 -311519 -517.827 164150 73.2 73.1733 35.3873 120 663.544 -1300.44 -916.589 -18.6885 -1440.99 391.36
2900 242.066 -311524 1010.02 164142 73.1997 73.1752 35.3847 120 434.631 868.278 1727.15 -227.47 -1294.3 444.527
2950 242.746 -311524 719.325 164145 73.2004 73.1782 35.3835 120 90.6663 528.13 1539.18 -95.9071 -1089.82 530.069
3000 242.704 -311522 -586.025 164153 73.2013 73.1819 35.3832 120 -155.525 -1379.61 -222.938 553.284 -1605.74 526.498
3050 242.699 -311518 -34.1466 164157 73.2018 73.1832 35.383 120 6.23163 -179.817 71.1453 249.07 -1172.67 785.893
3100 244.276 -311518 99.5343 164160 73.2021 73.1834 35.3834 120 436.061 -285.539 148.081 -596.323 -1094.57 1059.27
3150 245.025 -311517 628.013 164167 73.2035 73.1836 35.3842 120 633.786 -475.59 1725.84 143.989 -606.408 769.655
3200 244.967 -311514 -713.672 164180 73.2062 73.1831 35.386 120 -3.76666 -1445.92 -691.326 -101.721 -523.838 538.463
3250 244.552 -311513 518.759 164184 73.208 73.1802 35.3874 120 777.376 601.962 176.938 -799.78 -1000.56 1206.69
3300 247.417 -311520 314.155 164192 73.211 73.1776 35.3889 120 -526.012 300.946 1167.53 77.0942 -1629.91 506.537
3350 244.556 -311518 -453.933 164199 73.2137 73.1745 35.3906 120 -668.728 -559.642 -133.429 200.981 -1005.23 302.706
3400 242.893 -311519 -1052.53 164201 73.2158 73.1699 35.3922 120 -920.713 -1262.51 -974.364 -302.112 -1229.79 6.61587
3450 241.785 -311520 3.80629 164191 73.216 73.1625 35.3935 120 -409.565 -251.172 672.156 -275.361 -744.688 783.939
3500 242.538 -311524 -322.801 164177 73.2145 73.154 35.3954 120 -327.516 -85.7335 -555.153 245.202 -1362.82 705.256
3550 241.891 -311522 -360.132 164159 73.2121 73.1456 35.3967 120 -575.253 367.103 -872.247 -260.638 -1772.16 1366.23
3600 244.158 -311525 -381.288 164135 73.2091 73.1375 35.3969 120 327.341 -217.672 -1253.53 -268.732 -1535.87 446.978
3650 241.73 -311520 293.281 164113 73.2078 73.1299 35.3964 120 613.925 724.771 -458.854 -445.818 -1784.22 1050.27
3700 245.322 -311523 900.494 164098 73.2088 73.1241 35.3954 120 409.357 2144.31 147.818 8.98355 -1644.41 350.659
3750 243.449 -311516 759.028 164094 73.2112 73.1223 35.3943 120 145.211 1078.32 1053.56 -695.713 -1775.53 641.456
3800 243.87 -311514 517.541 164100 73.2145 73.1238 35.3934 120 419.873 483.447 649.304 -281.318 -1069.89 789.137
3850 245.612 -311516 -227.371 164113 73.2189 73.1272 35.3925 120 -50.2175 -277.276 -354.621 -239.835 -639.991 1156.62
3900 245.296 -311516 -47.0708 164130 73.2237 73.1312 35.3917 120 -381.245 465.179 -225.147 -104.368 -1283.34 866.692
3950 244.819 -311516 890.942 164146 73.2286 73.1358 35.3907 120 630.56 1049.33 992.934 -206.246 -812.043 9.82189
4000 244.597 -311519 -417.442 164169 73.2339 73.1421 35.3901 120 -641.56 -268.074 -342.692 3.74648 -763.229 1021.2
4050 242.682 -311519 457.691 164193 73.2381 73.1493 35.3896 120 356.761 620.466 395.846 116.702 -1160.85 1135.82
4100 242.805 -311522 -644.687 164215 73.2417 73.1573 35.3888 120 -1334.21 -158.912 -440.94 -459.884 -1868.76 595.058
4150 242.418 -311523 -685.153 164228 73.2428 73.1648 35.3875 120 -924.977 -587.606 -542.877 -317.396 -981.828 121.948
4200 242.236 -311524 -369.885 164230 73.2416 73.1709 35.3856 120 -875.025 204.279 -438.91 1.91097 -1258.75 1238.93
4250 243.156 -311524 -385.715 164224 73.2381 73.1763 35.3832 120 -948.047 -792.963 583.867 -466.437 -1154.69 848.521
4300 242.981 -311522 -358.31 164206 73.2316 73.18 35.3808 120 -1248.28 -462.254 635.604 -714.997 -1112.27 1190.89
4350 244.191 -311520 -213.795 164180 73.2225 73.1819 35.3787 120 -893.852 -427.607 680.075 -159.747 -1116.8 342.521
4400 246.46 -311521 -455.571 164151 73.2121 73.1824 35.3773 120 -324.507 -765.245 -276.961 273.865 -618.733 1053.72
4450 245.163 -311516 -1.36012 164118 73.2004 73.1815 35.3762 120 -352.272 -540.359 888.551 62.8653 -621.286 729.332
4500 243.538 -311512 1044.22 164086 73.1881 73.1798 35.3759 120 1839.17 -31.2896 1324.78 212.327 -1568.26 965.85
4550 244.746 -311515 1753.93 164066 73.1783 73.1785 35.377 120 1776.84 866.267 2618.69 -277.143 -1104.74 1225.4
4600 246.682 -311521 941.628 164068 73.1728 73.1783 35.3803 120 1073.36 806.384 945.136 -553.468 -567.244 -207.594
4650 243.343 -311518 525.471 164086 73.1706 73.1792 35.3848 120 1486.71 -360.077 449.78 320.817 -754.116 1007.66
4700 244.878 -311525 578.895 164114 73.1715 73.1803 35.3898 120 1313.48 366.956 56.2551 385.261 -776.701 -276.898
4750 241.014 -311520 248.296 164151 73.1753 73.1821 35.3952 120 894.61 -1.10841 -148.613 -148.871 -1390.31 356.278
4800 241.815 -311523 -1026.87 164192 73.1814 73.1834 35.4004 120 191.316 -1537.56 -1734.38 438.071 -862.539 922.455
4850 242.013 -311522 -471.007 164223 73.1887 73.1816 35.4044 120 -56.3855 -852.621 -504.014 -211.827 -1686.79 721.972
4900 242.576 -311521 -734.676 164245 73.1963 73.1775 35.4074 120 531.168 -656.192 -2079 -366.536 -1134.97 1437.29
4950 244.518 -311522 -1014.42 164252 73.2038 73.1714 35.4084 120 -980.563 -1328.68 -734.015 -332.562 -1411.98 -274.816
5000 244.791 -311519 -959.605 164245 73.2102 73.1623 35.4081 120 -1005.49 -396.125 -1477.2 347.761 -1189.14 262.381
5050 245.646 -311518 -784.453 164225 73.2153 73.1523 35.4061 120 -502.647 -26.3227 -1824.39 -781.649 -1298.13 842.187
