# Time-averaged data for fix 2
# TimeStep c_thermo_temp c_thermo_pe c_thermo_press v_myVol v_myCella v_myCellb v_myCellc v_myCellgamma c_thermo_press[1] c_thermo_press[2] c_thermo_press[3] c_thermo_press[4] c_thermo_press[5] c_thermo_press[6]
0 168.439 -311653 -1178.5 164024 73.1756 73.139 35.3884 120 -1187.24 -828.453 -1519.81 -225.135 347.59 374.871
50 167.834 -311650 -307.311 164022 73.1757 73.141 35.387 120 -515.918 -704.106 298.09 -857.386 79.0472 168.775
100 170.255 -311653 10.4191 164014 73.174 73.1403 35.3864 120 -935.873 50.9608 916.17 17.7641 1042.72 102.781
150 168.921 -311649 -498.548 163997 73.1697 73.1378 35.386 120 -222.209 -737.038 -536.398 74.5922 304.708 -450.102
200 170.36 -311649 -474.04 163969 73.1633 73.1329 35.3855 120 -622.496 -478.083 -321.541 -927.569 -13.2808 596.27
250 170.736 -311649 314.336 163939 73.1556 73.1277 35.3852 120 64.5407 713.572 164.896 -61.0176 -6.85511 30.2225
300 169.243 -311646 997.976 163914 73.1482 73.1234 35.3855 120 874.322 377.476 1742.13 183.009 1258.86 650.977
350 168.499 -311645 566.502 163900 73.1425 73.1197 35.3871 120 410.879 335.275 953.352 -130.046 745.564 433.883
400 168.961 -311648 778.324 163901 73.1392 73.1173 35.3901 120 828.768 368.104 1138.1 -653.144 59.8728 236.882
450 169.84 -311652 357.917 163918 73.1385 73.1158 35.3947 120 951.468 68.312 53.9701 -377.574 77.9575 26.9421
500 166.724 -311648 358.78 163940 73.1399 73.115 35.3993 120 785.96 296.218 -5.83665 -370.302 843.346 1001
550 167.554 -311651 140.942 163969 73.1444 73.1145 35.4035 120 597.697 102.604 -277.476 -154.317 1013.26 113.928
600 166.492 -311650 -328.948 163997 73.1506 73.1134 35.4071 120 132.159 -46.4715 -1072.53 -1064.62 139.188 58.2188
650 168.07 -311652 -711.835 164015 73.1565 73.1117 35.409 120 -224.546 -598.188 -1312.77 -472.143 897.593 650.751
700 168.781 -311651 -194.593 164019 73.1608 73.1095 35.4088 120 107.459 612.401 -1303.64 -229.597 821.077 691.141
750 167.69 -311647 256.742 164012 73.1634 73.1084 35.4066 120 -329.521 861.488 238.259 -683.892 94.7433 722.319
