# Time-averaged data for fix 2
# TimeStep c_thermo_temp c_thermo_pe c_thermo_press v_myVol v_myCella v_myCellb v_myCellc v_myCellgamma c_thermo_press[1] c_thermo_press[2] c_thermo_press[3] c_thermo_press[4] c_thermo_press[5] c_thermo_press[6]
0 226.953 -311553 1258.76 164128 73.1598 73.1816 35.3979 120 1428.83 708.368 1639.09 -333.49 -1497.59 1.7409
50 224.874 -311551 298.755 164115 73.1569 73.1801 35.3972 120 51.296 -4.06665 849.036 -122.469 -810.502 300.656
100 223.93 -311549 426.582 164106 73.1553 73.1783 35.397 120 869.491 130.567 279.688 -298.394 -1841.59 -258.84
150 226.616 -311553 398.58 164106 73.156 73.177 35.3973 120 1099.21 509.086 -412.559 -38.2641 -1234.35 123.511
200 225.984 -311550 472.906 164115 73.1587 73.1772 35.3978 120 594.224 598.371 226.122 469.293 -1794.61 -902.669
250 225.778 -311546 71.7823 164129 73.1626 73.1783 35.3983 120 828.548 224.952 -838.154 -694.504 -697.844 -528.888
300 228.555 -311549 -6.99319 164141 73.1672 73.1799 35.398 120 130.725 -942.777 791.073 -549.928 -1684.06 -516.904
350 227.643 -311545 -265.285 164153 73.1721 73.1801 35.398 120 -301.304 -221.519 -273.032 -769.274 -1597.84 -499.712
400 228.545 -311546 -212.252 164161 73.1766 73.1791 35.3982 120 350.327 -550.413 -436.672 -257.351 -1133.88 -429.352
450 228.554 -311546 398.958 164171 73.1815 73.1768 35.3989 120 770.114 47.586 379.175 -72.4541 -889.394 -798.974
500 227.979 -311548 131.26 164185 73.1871 73.1747 35.4004 120 -229.485 253.573 369.693 -703.314 -1112.96 66.5247
550 227.685 -311549 -391.934 164201 73.1922 73.173 35.4021 120 -1306.05 572.369 -442.118 -674.337 -720.269 -783.372
600 225.96 -311549 -144.522 164205 73.1942 73.1711 35.4029 120 -500.857 102.025 -34.7357 -552.744 -1357.4 -256.726
650 224.683 -311549 -1122.93 164202 73.1938 73.1688 35.4035 120 -935.522 -959.655 -1473.62 -676.135 -896.433 -673.611
700 225.653 -311552 80.4235 164184 73.1914 73.1648 35.4028 120 -676.471 327.069 590.673 -425.184 -1222.31 -819.124
750 225.246 -311551 -453.009 164163 73.1878 73.1613 35.4018 120 -560.07 267.173 -1066.13 -983.679 -1079.63 -277.531
800 227.837 -311555 462.301 164145 73.1836 73.159 35.4009 120 911.191 122.766 352.947 -453.484 -1361.94 155.359
850 227.433 -311552 485.686 164131 73.1802 73.1575 35.4003 120 -390.454 1230.35 617.164 -675.067 -1460 71.5711
900 227.07 -311549 -280.683 164122 73.177 73.1581 35.3998 120 -377.052 -171.84 -293.159 -1076.52 -1084.74 -317.149
950 229.175 -311551 275.01 164116 73.1738 73.1593 35.3993 120 -128.335 650.564 302.803 -274.24 -881.47 -591.413
1000 229.327 -311549 385.998 164119 73.1719 73.1619 35.3997 120 819.642 93.4898 244.86 -616.379 -1398.72 529.469
1050 228.704 -311547 32.4499 164134 73.1721 73.1656 35.401 120 182.931 636.42 -722.001 -92.8308 -819.337 14.0511
1100 229.673 -311550 -129.854 164152 73.1735 73.17 35.4021 120 34.7399 -277.298 -147.004 -304.469 -1259.46 -163.917
1150 228.507 -311549 -64.1846 164171 73.1756 73.174 35.4033 120 85.4359 -20.6835 -257.306 -1342.67 -1096.74 -652.541
1200 226.611 -311548 -808.531 164187 73.1776 73.1771 35.4043 120 -611.936 -1092.49 -721.166 -178.864 -828.431 -252.422
1250 224.974 -311549 289.89 164190 73.1775 73.1777 35.4046 120 -228.209 149.727 948.153 -402.85 -744.058 -1097.06
1300 224.515 -311550 239.475 164192 73.1765 73.1784 35.4051 120 693.089 -204.834 230.171 -775.709 -974.964 -508.411
1350 226.676 -311554 -210.42 164194 73.1769 73.1786 35.4054 120 316.12 182.365 -1129.75 -643.632 -114.574 21.7273
1400 223.215 -311547 -456.422 164194 73.1781 73.1787 35.4047 120 -75.5568 -590.4 -703.309 -864.137 -894.132 -635.969
1450 227.215 -311553 129.533 164187 73.1792 73.1777 35.4032 120 126.938 -112.412 374.073 -598.729 -987.216 137.101
1500 225.243 -311547 -957.431 164179 73.1803 73.1757 35.4019 120 -1203.33 -586.446 -1082.52 -254.045 -2018.51 -475.704
1550 226.929 -311547 -252.281 164165 73.1801 73.1729 35.4003 120 -589.672 -138.682 -28.4901 -494.892 -842.712 -151.334
1600 227.792 -311546 657.403 164150 73.1793 73.1702 35.3988 120 1227.63 266.223 478.351 -404.186 -1214.62 -1335.14
1650 227.136 -311544 526.202 164140 73.1803 73.1676 35.3975 120 333.162 1104.68 140.76 -364.309 -555.007 111.492
1700 228.139 -311547 -258.156 164134 73.1817 73.1661 35.3961 120 -906.597 73.1073 59.022 73.8505 -1281.41 -607.793
1750 227.184 -311546 507.743 164127 73.1822 73.1642 35.3952 120 530.406 109.256 883.568 -1198.45 -1557.13 504.03
1800 226.381 -311548 115.44 164125 73.1837 73.1621 35.3952 120 -377.13 341.679 381.772 -1048.71 -780.87 -776.962
1850 223.905 -311546 -11.5325 164127 73.1848 73.16 35.3959 120 -758.565 -56.1522 780.12 -406.284 -45.7248 -403.65
1900 225.549 -311551 -449.698 164128 73.1846 73.1576 35.3975 120 10.9665 -771.237 -588.824 -238.505 -1344.9 -707.635
1950 225.805 -311553 753.579 164128 73.1843 73.1552 35.3989 120 1081.81 862.984 315.944 -728.416 -340.07 -283.524
2000 227.582 -311557 -334.776 164137 73.1857 73.1546 35.4005 120 -985.637 422.471 -441.162 8.45342 -1680.01 613.527
2050 225.03 -311550 350.476 164148 73.1869 73.1553 35.4019 120 671.075 444.801 -64.4491 -603.857 -1134.34 -725.31
2100 226.747 -311552 -167.594 164164 73.1889 73.1578 35.4031 120 -761.81 1131.27 -872.242 -436.682 -1642.99 -23.4431
2150 225.969 -311547 -851.234 164179 73.1895 73.1626 35.4037 120 -820.572 -840.765 -892.364 27.2802 -828.442 -226.82
