# Time-averaged data for fix 2
# TimeStep c_thermo_temp c_thermo_pe c_thermo_press v_myVol v_myCella v_myCellb v_myCellc v_myCellgamma c_thermo_press[1] c_thermo_press[2] c_thermo_press[3] c_thermo_press[4] c_thermo_press[5] c_thermo_press[6]
0 259.604 -311477 -151.601 164189 73.137 73.2388 35.3944 120 830.812 -773.529 -512.086 164.236 -573.585 487.365
50 262.722 -311487 135.427 164168 73.1339 73.2337 35.3938 120 247.27 -660.295 819.305 -57.3689 590.057 109.949
100 260.581 -311484 -342.466 164145 73.1308 73.2273 35.3935 120 216.061 -742.118 -501.341 691.362 -1306.23 657.686
150 262.056 -311487 184.612 164117 73.1272 73.2196 35.3929 120 33.8604 -325.062 845.038 411.948 827.455 956.851
200 263.723 -311488 -650.685 164096 73.1247 73.2119 35.3933 120 -240.955 -330.21 -1380.89 16.0157 -1463.98 -323.234
250 263.889 -311486 416.224 164079 73.1234 73.2045 35.3938 120 512.411 349.116 387.144 -443.159 90.3742 1509.01
300 263.457 -311482 477.534 164069 73.1236 73.1977 35.3949 120 1275.79 432.712 -275.901 -642.823 -945.485 614.395
350 264.359 -311480 939.496 164064 73.1261 73.1915 35.3956 120 1584.82 735.594 498.077 -981.32 -853.571 1783.54
400 265.425 -311481 370.753 164070 73.1312 73.1872 35.3966 120 251.258 354.291 506.71 -394.101 270.624 1097.13
450 265.821 -311481 1005.04 164086 73.1372 73.1848 35.3982 120 1136.72 1242.44 635.958 260.083 19.8682 559.716
500 264.988 -311481 100.259 164110 73.1447 73.1842 35.4001 120 -276.372 567.326 9.82293 -808.839 611.796 979.098
550 264.05 -311482 -170.004 164138 73.1526 73.1848 35.402 120 -130.845 -113.608 -265.557 -169.17 -652.572 1245.65
600 263.892 -311485 -636.788 164163 73.1604 73.1856 35.4033 120 -1595.14 928.559 -1243.78 -154.477 717.571 421.532
650 261.01 -311482 -481.26 164182 73.1659 73.1876 35.4037 120 -1042.28 316.205 -717.702 -848.741 -966.291 605.96
700 262.4 -311486 -557.077 164191 73.1691 73.1897 35.403 120 -812.136 -769.945 -89.1507 -875.029 35.2169 706.85
750 262.81 -311488 -487.927 164192 73.1703 73.191 35.402 120 -1716.24 1235.95 -983.49 -702.038 -896.096 931.852
800 263.372 -311489 -415.343 164188 73.1689 73.194 35.4004 120 -663.332 484.844 -1067.54 -885.85 -483.593 798.993
850 263.691 -311487 -919.401 164180 73.1658 73.1985 35.398 120 -203.079 -795.111 -1760.01 -796.807 22.5532 925.319
900 264.222 -311487 -655.527 164165 73.1615 73.2032 35.3947 120 -739.267 -1022.57 -204.743 -858.083 -362.235 1091.3
950 264.707 -311485 -216.294 164143 73.1555 73.2078 35.3906 120 -814.176 315.545 -150.252 -1167.59 -129.583 -125.098
1000 261.751 -311479 732.462 164122 73.1487 73.2132 35.3868 120 744.146 578.791 874.45 -1025.66 304.83 264.05
1050 265.538 -311486 148.704 164108 73.1428 73.2192 35.3836 120 483.796 -266.938 229.254 -647.123 -1410.51 606.105
1100 266.573 -311488 556.467 164099 73.138 73.2255 35.381 120 231.519 521.882 916.001 -61.2098 412.151 853.834
1150 263.721 -311484 -57.4801 164098 73.1343 73.2329 35.3791 120 17.0267 -678.118 488.651 26.4172 -660.284 354.379
