# Time-averaged data for fix 2
# TimeStep c_thermo_temp c_thermo_pe c_thermo_press v_myVol v_myCella v_myCellb v_myCellc v_myCellgamma c_thermo_press[1] c_thermo_press[2] c_thermo_press[3] c_thermo_press[4] c_thermo_press[5] c_thermo_press[6]
0 289.523 -311437 1338.38 164163 73.1412 73.2231 35.3944 120 1068.59 1089.38 1857.17 -604.995 -4451.96 2563.98
50 290.628 -311438 983.787 164169 73.1455 73.2192 35.3955 120 1163.59 1360.98 426.794 62.5694 -3776.39 2573.67
100 289.262 -311433 525.058 164186 73.1515 73.2177 35.397 120 990.936 -120.585 704.823 -323.484 -3618.42 2568.18
150 288.685 -311431 581.747 164216 73.1592 73.2181 35.3996 120 -92.8214 858.114 979.95 -266.216 -3091.12 2975.89
200 288.597 -311429 325.311 164253 73.1678 73.2194 35.4026 120 267.025 744.206 -35.2991 -334.231 -3867.08 2930.89
250 289.954 -311432 -263.126 164287 73.1764 73.2209 35.4052 120 -637.617 -671.905 520.143 -431.598 -3568.52 2071.43
300 292.885 -311438 -846.649 164315 73.1832 73.2215 35.4076 120 -710.734 -1279.33 -549.878 -1015.46 -4794.88 2542.62
350 290.897 -311436 -1328.15 164331 73.1881 73.2205 35.4092 120 -987.739 -826.214 -2170.51 -375.326 -2969.7 2289.77
400 289.262 -311434 -830.69 164334 73.1906 73.2181 35.4098 120 -792.304 -204.779 -1494.99 -202.393 -3631.01 2578.79
450 288.394 -311434 -915.124 164328 73.1911 73.2155 35.4095 120 -1536.5 -187.921 -1020.96 -647.451 -3673.67 2985.28
500 287.42 -311433 178.108 164311 73.189 73.2127 35.4082 120 -137.485 547.256 124.552 -484.92 -4272.48 2336.14
550 288.27 -311436 -1003.89 164286 73.1848 73.21 35.4061 120 -1770.66 11.2224 -1252.25 -937.47 -3499.78 2260.47
600 289.62 -311438 -187.668 164250 73.1776 73.2071 35.4032 120 -1660.04 626.141 470.899 -810.457 -4480.97 2306.95
650 288.732 -311436 680.262 164213 73.1685 73.2055 35.4006 120 394.841 1221.74 424.208 -315.394 -3904.42 3307.51
700 287.513 -311433 867.176 164185 73.1595 73.2062 35.3986 120 923.884 745.568 932.076 -90.4895 -3682.07 2875.36
750 289.107 -311435 760.565 164168 73.1518 73.2087 35.3973 120 488.343 1523.82 269.532 63.5694 -3825 3384.57
800 288.212 -311432 370.186 164161 73.1451 73.2136 35.3968 120 -993.557 985.615 1118.5 -440.003 -3886.38 3534.32
850 289.318 -311433 156.774 164166 73.1381 73.2213 35.3974 120 100.553 516.091 -146.322 -357.531 -3621.71 3110.23
900 291.598 -311437 375.58 164175 73.1316 73.2305 35.3981 120 1128.42 -293.079 291.404 124.365 -4315.66 2365.33
950 292.203 -311440 -135.753 164192 73.127 73.2404 35.399 120 621.934 -1045.55 16.3532 144.577 -3833.02 2251.11
1000 288.599 -311434 1256.09 164216 73.1238 73.2511 35.4007 120 1562.67 -429.313 2634.9 547.168 -3515.69 2451.76
1050 286.311 -311432 -288.572 164252 73.1234 73.2611 35.4037 120 257.187 -427.066 -695.838 774.16 -3982.37 3214.06
1100 291.853 -311443 -142.883 164283 73.1239 73.2696 35.4062 120 -63.2122 249.962 -615.398 184.886 -3282.83 3741.96
1150 286.534 -311435 -552.905 164310 73.1242 73.2778 35.4079 120 1043.87 -1567.64 -1134.95 138.403 -3661.42 2715.74
1200 286.419 -311435 -113.244 164332 73.1255 73.2843 35.4089 120 511.662 -1532.74 681.347 753.763 -3590.52 3098.11
1250 287.898 -311436 -730.098 164349 73.1276 73.2877 35.4098 120 -105.456 -1025.24 -1059.59 247.179 -4128 2633.96
1300 288.407 -311436 53.6046 164354 73.129 73.2884 35.41 120 94.6766 1.10634 65.0309 -7.98381 -3632.04 2837.78
1350 287.477 -311433 -1277.8 164353 73.1307 73.2874 35.4093 120 60.9047 -2539.2 -1355.09 275.386 -4646.88 2461.64
1400 289.573 -311435 -1090.54 164342 73.1339 73.283 35.4076 120 139.166 -1454.83 -1955.96 308.254 -4107.65 3279.05
1450 290.524 -311435 -809.603 164320 73.1377 73.2757 35.4046 120 -519.775 -1896.61 -12.4254 -216.078 -4906.27 2593.91
1500 291.633 -311437 -130.568 164288 73.1405 73.2654 35.4013 120 877 -891.691 -377.015 -153.829 -3792.76 2793.84
1550 291.897 -311436 742.713 164253 73.1435 73.2541 35.3977 120 993.712 383.752 850.675 318.321 -4337.11 2685.63
1600 290.195 -311435 660.095 164220 73.1476 73.2423 35.3944 120 1131.12 437.993 411.171 -52.1188 -3892.39 2658.52
