# Time-averaged data for fix 2
# TimeStep c_thermo_temp c_thermo_pe c_thermo_press v_myVol v_myCella v_myCellb v_myCellc v_myCellgamma c_thermo_press[1] c_thermo_press[2] c_thermo_press[3] c_thermo_press[4] c_thermo_press[5] c_thermo_press[6]
0 66.3941 -311794 -278.014 163404 73.0109 72.9746 35.4138 120 -580.108 -139.694 -114.24 -135.712 1102.3 2026.42
50 66.1706 -311796 36.0127 163378 73.0071 72.9698 35.4124 120 -90.2045 -181.982 380.225 -453.002 451.54 1811.39
100 65.9744 -311797 329.417 163358 73.0017 72.9666 35.4122 120 161.942 585.838 240.47 -605.259 1065.06 1995.16
150 65.4839 -311798 514.005 163350 72.9979 72.9674 35.412 120 347.719 1138.84 55.4578 -862.204 868.958 1810
200 64.999 -311799 -54.1586 163364 72.9969 72.9724 35.4129 120 66.1065 -243.274 14.6918 -748.501 638.237 1485.44
250 65.2561 -311799 73.6528 163379 72.996 72.9769 35.4144 120 457.12 -236.793 0.631098 -394.165 828.225 1855.49
300 64.9555 -311798 265.874 163400 72.9978 72.9805 35.4165 120 454.11 73.1014 270.41 -384.456 1010.3 1427.79
350 65.6693 -311798 -281.662 163419 73.0008 72.9822 35.4183 120 -245.398 -18.7037 -580.885 -634.023 940.223 2201.33
400 65.7825 -311796 -598.697 163415 73.0017 72.9805 35.4179 120 -1303.43 -159.349 -333.307 -1033.7 660.84 2075.46
450 66.4885 -311796 -223.302 163384 72.9967 72.9762 35.4155 120 -54.5119 -294.761 -320.632 -790.644 1030.23 2177.96
500 66.3997 -311795 481.075 163345 72.9911 72.9709 35.4123 120 1027.32 144.486 271.418 -564.576 445.446 2135.08
550 66.9919 -311795 663.482 163333 72.9921 72.969 35.4103 120 806.713 432.566 751.167 -334.031 565.316 1804.65
600 66.8039 -311795 24.0502 163353 72.9992 72.9709 35.4103 120 109.979 88.1432 -125.972 -978.11 931.635 1838.17
650 67.2757 -311797 -221.961 163382 73.0068 72.9743 35.4111 120 -172.514 -600.462 107.095 -944.555 835.953 1661.16
700 66.6489 -311797 -490.849 163404 73.011 72.9762 35.413 120 -1068.46 -275.569 -128.513 -608.642 890.874 1983.17
750 65.3652 -311797 -234.349 163402 73.0078 72.9759 35.4143 120 -893.298 385.193 -194.942 -565.738 605.632 1358.59
800 65.8764 -311799 81.752 163389 73.0003 72.9773 35.4143 120 693.38 -156.363 -291.762 -554.062 734.49 2088.98
850 65.0202 -311799 187.508 163376 72.9962 72.9781 35.4133 120 235.832 -195.691 522.382 -757.301 495.063 1484.01
900 65.2697 -311800 14.3214 163370 72.9938 72.9769 35.4136 120 209.03 16.6948 -182.761 -340.672 984.985 1927.15
950 65.1448 -311799 -5.74258 163373 72.9935 72.976 35.4149 120 107.635 -77.0619 -47.801 -467.513 1182.38 1462.42
1000 65.1688 -311797 -63.31 163385 72.9955 72.9768 35.416 120 356.04 -295.612 -250.358 -687.155 517.518 1962.71
1050 66.1582 -311797 -211.31 163393 72.9988 72.9771 35.416 120 -302.315 -30.7918 -300.824 -778.386 1105.49 2265.48
1100 66.1922 -311795 -123.958 163391 73.0013 72.9765 35.4148 120 -201.127 -100.44 -70.3074 -607.468 645.587 1905.16
1150 66.4857 -311795 -572.387 163382 73.0029 72.9737 35.4132 120 -666.591 -576.138 -474.432 -871.48 1187.64 2206.28
1200 67.2905 -311796 470.496 163354 73.001 72.9687 35.4105 120 127.85 790.544 493.092 -741.253 1068.41 1639.3
1250 67.2029 -311796 466.972 163344 73 72.9684 35.4091 120 460.61 520.774 419.533 -585.456 1066.93 2013.09
1300 67.2311 -311797 408.723 163360 73.0023 72.9721 35.4096 120 709.626 93.9265 422.617 -543.212 971.924 1802.28
1350 65.9082 -311796 24.8274 163401 73.0087 72.9789 35.4122 120 -234.876 -31.9324 341.29 -632.52 843.276 1841.88
1400 65.8998 -311798 -548.668 163439 73.0126 72.9843 35.4158 120 -626.528 -497.063 -522.413 -494.629 608.177 1921.64
1450 65.0539 -311797 -767.92 163434 73.0099 72.9826 35.4169 120 -678.062 -1167.25 -458.452 -338.506 461.241 2120.89
1500 64.8369 -311799 1.85747 163386 73.0017 72.9727 35.4153 120 -48.9528 -244.867 299.392 -770.084 536.323 2171.15
1550 65.1782 -311799 564.433 163338 72.994 72.9622 35.4137 120 642.807 747.616 302.876 -470.287 1114.98 1504.99
1600 65.3572 -311799 724.364 163320 72.9908 72.958 35.4135 120 397.667 1032.99 742.433 -545.808 770.57 2084.93
1650 66.2307 -311799 -68.246 163334 72.9906 72.9612 35.4149 120 86.2548 265.194 -556.187 -393.314 862.778 1793.52
