# Time-averaged data for fix 2
# TimeStep c_thermo_temp c_thermo_pe c_thermo_press v_myVol v_myCella v_myCellb v_myCellc v_myCellgamma c_thermo_press[1] c_thermo_press[2] c_thermo_press[3] c_thermo_press[4] c_thermo_press[5] c_thermo_press[6]
0 331.287 -311373 -526.406 164492 73.3132 73.1797 35.4031 120 -436.901 -128.655 -1013.66 -1795.58 837.26 205.524
50 328.306 -311372 -719.292 164519 73.3183 73.183 35.405 120 -724.051 -1014.03 -419.792 -2148.52 853.097 -437.223
100 331.814 -311382 101.807 164543 73.3223 73.1854 35.4068 120 549.74 -690.804 446.485 -1336.36 753.707 -456.968
150 327.528 -311375 -944.138 164562 73.3261 73.1866 35.4086 120 -643.161 83.4783 -2272.73 -1524.21 568.116 -632.773
200 327.519 -311376 -351.774 164574 73.3293 73.1876 35.4093 120 -557.213 -111.255 -386.853 -1764.85 -214.729 -107.775
250 328.854 -311377 -397.928 164581 73.3313 73.1881 35.4094 120 -623.094 -523.494 -47.1953 -1328.72 292.545 475.714
300 329.469 -311376 -1258.98 164578 73.3318 73.1875 35.4089 120 -1129.82 -1036.63 -1610.5 -2072.9 236.025 322.536
350 327.235 -311368 -954.313 164563 73.33 73.1855 35.4075 120 -1224.22 -658.513 -980.207 -1526.27 490.08 -632.159
400 330.369 -311371 208.192 164539 73.3268 73.1823 35.4053 120 386.908 363.914 -126.247 -1595.84 -117.199 -356.722
450 331.645 -311371 -139.592 164516 73.3242 73.1793 35.4031 120 393.306 -153.028 -659.056 -1878.75 1432.32 -931.473
500 328.961 -311365 -754.728 164495 73.3215 73.1768 35.4012 120 -896.736 -937.647 -429.801 -1576.46 -212.203 -67.1887
550 330.355 -311368 330.587 164470 73.3176 73.1737 35.3991 120 273.364 1003.19 -284.797 -2317.4 992.278 -926.01
600 329.746 -311369 555.286 164447 73.3137 73.1713 35.3972 120 -164.707 631.072 1199.49 -2293.57 1083.67 296.636
650 330.174 -311373 997.503 164428 73.3099 73.1698 35.3958 120 427.892 391.729 2172.89 -2324.71 1480.21 871.613
700 328.576 -311375 115.36 164419 73.3074 73.169 35.3953 120 887.992 -625.389 83.4766 -1802.1 51.0489 717.094
750 325.876 -311373 926.499 164412 73.3064 73.1679 35.3948 120 831.38 1061.49 886.623 -1343.86 400.188 -424.104
800 330.087 -311383 230.794 164415 73.3067 73.1685 35.395 120 366.888 505.336 -179.842 -1596.1 751.96 -571.696
850 326.481 -311376 388.971 164425 73.3076 73.1705 35.3958 120 571.766 -698.378 1293.53 -902.356 856.859 13.7392
900 328.646 -311378 365.593 164439 73.3091 73.1721 35.3974 120 70.6377 1349.37 -323.227 -2244.64 332.122 -642.793
950 328.961 -311376 358.044 164455 73.3103 73.1747 35.3989 120 417.201 -114.308 771.237 -1796.53 415.712 -519.148
1000 329.352 -311373 583.188 164473 73.3118 73.1775 35.4008 120 1101.25 360.387 287.927 -1386.05 99.5753 -130.143
1050 330.864 -311372 -314.699 164497 73.3146 73.1799 35.4033 120 282.663 -387.682 -839.078 -2108.31 929.465 32.2391
1100 332.169 -311374 -445.335 164517 73.3179 73.1812 35.4055 120 -1289.6 187.33 -233.741 -1758.17 1046.19 -412.308
1150 328.683 -311367 -178.728 164531 73.3202 73.1822 35.4069 120 -895.079 211.752 147.142 -2231.46 655.465 839.464
1200 328.832 -311369 -1361.32 164542 73.3214 73.1827 35.4084 120 -1738.48 -893.419 -1452.05 -966.864 154.112 183.982
1250 331.332 -311376 -533.888 164540 73.3208 73.1812 35.409 120 -1845.91 -133.22 377.47 -2058.67 -188.942 573.302
1300 327.306 -311371 452.361 164525 73.3177 73.178 35.4088 120 609.228 461.052 286.803 -1932.29 257.786 683.148
1350 329.609 -311378 207.943 164508 73.3146 73.1747 35.4083 120 186.288 221.88 215.66 -1621.22 566.137 -219.154
1400 327.828 -311377 -950.356 164496 73.3124 73.1721 35.408 120 -662.562 -103.241 -2085.26 -1775.39 470.612 -450.348
