# Time-averaged data for fix 2
# TimeStep c_thermo_temp c_thermo_pe c_thermo_press v_myVol v_myCella v_myCellb v_myCellc v_myCellgamma c_thermo_press[1] c_thermo_press[2] c_thermo_press[3] c_thermo_press[4] c_thermo_press[5] c_thermo_press[6]
0 267.523 -311473 722.27 164157 73.2585 73.1209 35.3859 120 1295.63 139.694 731.48 508.576 -1278.83 180.423
50 265.125 -311469 117.273 164143 73.26 73.116 35.3845 120 -100.96 680.442 -227.663 83.2933 330.373 -181.284
100 266.069 -311469 -103.634 164133 73.2615 73.1115 35.3838 120 -570.589 -398.112 657.8 90.9297 -807.294 366.512
150 268.81 -311473 1027.78 164129 73.2627 73.1073 35.3844 120 400.363 1095.1 1587.86 -59.8944 -687.711 -35.5366
200 268.127 -311470 376.608 164137 73.2652 73.1048 35.3862 120 64.1821 1041.6 24.0461 -187.358 -1965.64 -87.4822
250 270.698 -311474 1027.16 164154 73.2682 73.1042 35.3887 120 421.309 855.674 1804.48 -118.139 -526.425 639.458
300 268.038 -311468 259.671 164181 73.2716 73.1052 35.3923 120 500.669 312.326 -33.9824 -17.0711 -783.088 -689.477
350 268.105 -311469 -753.378 164211 73.2764 73.1064 35.3958 120 -955.407 -854.516 -450.209 269.036 -753.472 -1297.43
400 267.103 -311468 -907.132 164235 73.2805 73.1068 35.3988 120 -923.023 -439.695 -1358.68 -76.5861 -511.114 -742.523
450 268.169 -311472 -304.338 164253 73.283 73.1068 35.4015 120 -757.47 74.0419 -229.586 97.8154 -200.428 -661.2
500 267.612 -311472 -765.592 164265 73.2835 73.1068 35.4039 120 -1276.91 -420.41 -599.457 686.761 -828.225 550.253
550 268.888 -311476 -587.923 164269 73.2818 73.1065 35.4057 120 -1553.52 783.483 -993.729 -384.441 -138.705 308.977
600 265.9 -311470 2.75146 164268 73.2784 73.1071 35.4069 120 528.01 959.077 -1478.83 179.448 -747.592 -800.254
650 268.093 -311475 330.31 164264 73.2741 73.1092 35.4069 120 -747.841 872.926 865.844 420.843 246.801 -681.165
700 267.99 -311473 -638.948 164257 73.2685 73.1123 35.4066 120 -187.442 -655.834 -1073.57 118.999 -1535.91 265.579
