# Time-averaged data for fix 2
# TimeStep c_thermo_temp c_thermo_pe c_thermo_press v_myVol v_myCella v_myCellb v_myCellc v_myCellgamma c_thermo_press[1] c_thermo_press[2] c_thermo_press[3] c_thermo_press[4] c_thermo_press[5] c_thermo_press[6]
0 329.637 -311366 142.429 164427 73.2565 73.2045 35.4045 120 288.876 948.413 -810.003 -318.549 1056.32 -425.807
50 329.511 -311370 93.6 164443 73.2537 73.2076 35.4078 120 484.857 758.241 -962.298 141.377 451.593 -478.872
100 326.275 -311368 242.269 164462 73.2518 73.2128 35.4102 120 440.422 1041.15 -754.766 677.59 1177.68 -266.529
150 324.532 -311370 -431.491 164482 73.2513 73.2191 35.4119 120 5.62452 -458.961 -841.136 144.843 849.697 135.383
200 324.797 -311373 -1069.88 164498 73.2511 73.2241 35.4128 120 -863.61 -399.29 -1946.74 -284.442 815.118 135.469
250 324.768 -311374 -934.216 164501 73.2503 73.2273 35.4123 120 -109.037 -1834.51 -859.101 4.04884 138.211 149.416
300 324.375 -311371 -872.906 164490 73.2488 73.2284 35.4103 120 92.6967 -1180.52 -1530.89 40.1523 705.621 -162.814
350 329.156 -311376 -567.073 164468 73.2469 73.2277 35.4067 120 -609.32 380.127 -1472.03 301.134 521.877 -58.3988
400 326.283 -311366 688.859 164441 73.2456 73.2266 35.4021 120 1134.38 113.941 818.259 445.057 595.09 -150.238
450 327.051 -311363 -486.053 164418 73.2458 73.2255 35.3977 120 599.275 -110.756 -1946.68 -6.41592 334.502 1229.67
500 330.03 -311366 45.5383 164395 73.2473 73.2246 35.3923 120 -332.176 -202.451 671.242 26.0711 88.6171 -205.942
550 331.756 -311369 -45.6541 164370 73.2487 73.224 35.3866 120 126.617 482.131 -745.71 159.259 222.305 -519.562
600 329.162 -311365 742.024 164346 73.2507 73.2236 35.3807 120 574.145 189.168 1462.76 58.74 955.618 -694.073
650 329.803 -311369 378.683 164332 73.2542 73.2236 35.3759 120 527.688 45.7192 562.643 265.576 93.3802 -556.296
700 330.426 -311375 1005.06 164325 73.2588 73.2237 35.3722 120 154.884 1264.98 1595.3 367.587 724.72 -185.361
750 324.858 -311369 516.541 164330 73.2639 73.2254 35.37 120 -159.168 603.985 1104.81 -978.142 235.739 115.905
800 328.849 -311382 -67.7474 164342 73.2694 73.2277 35.3687 120 643.439 -603.622 -243.059 286.735 987.925 -1148.71
850 325.178 -311377 1537.04 164355 73.2763 73.2287 35.3678 120 1275.65 478.477 2856.99 -10.8253 145.232 78.4862
900 326.325 -311378 1151.33 164381 73.285 73.2297 35.3687 120 1004.22 471.035 1978.74 -615.301 143.858 199.634
950 326.557 -311376 -532.976 164415 73.294 73.2304 35.3712 120 -1712.98 -580.207 694.256 -18.271 -229.314 -660.085
1000 326.762 -311370 -1489.58 164443 73.3002 73.2297 35.3747 120 -2060.69 -1843.18 -564.858 -300.632 492.575 222.011
1050 327.71 -311367 131.49 164462 73.304 73.2263 35.3785 120 -53.722 -219.437 667.63 126.957 -443.343 104.633
1100 331.171 -311369 -640.642 164484 73.308 73.2227 35.3831 120 -974.445 71.4073 -1018.89 -293 286.929 -750.399
1150 327.973 -311362 -1184.56 164503 73.311 73.2192 35.3875 120 -2080.33 -975.538 -497.822 -308.969 67.5078 424.94
1200 331.058 -311367 -1800.03 164514 73.3113 73.2147 35.3918 120 -2447.18 -1006.03 -1946.87 -396.124 605.738 -752.447
1250 331.282 -311369 -722.03 164514 73.3088 73.2086 35.3959 120 -1565.81 -265.252 -335.026 186.116 181.119 264.665
1300 325.388 -311362 -1304.69 164506 73.3042 73.2018 35.3998 120 -2239.07 -18.4203 -1656.58 -573.899 955.203 113.46
1350 328.824 -311372 -318.795 164485 73.2963 73.1946 35.4027 120 -590.787 -29.615 -335.984 265.098 1146.96 104.402
1400 328.084 -311375 -466.671 164457 73.2867 73.1868 35.4049 120 -538.42 597.755 -1459.35 -1080.25 -104.652 342.927
1450 325.255 -311373 -40.8529 164425 73.2765 73.1797 35.4065 120 -277.975 1080.89 -925.473 -1003.85 283.574 429.225
1500 325.496 -311375 1120.41 164394 73.2654 73.1744 35.4077 120 1516.44 1661.01 183.767 225.873 717.881 594.14
1550 324.782 -311373 215.771 164372 73.2564 73.1712 35.4089 120 1269.17 394.369 -1016.23 -177.59 489.988 200.631
1600 325.145 -311370 934.781 164356 73.2495 73.1697 35.4095 120 625.235 1932.32 246.792 -497.146 411.538 663.36
1650 325.565 -311368 -9.50835 164348 73.2439 73.1713 35.4097 120 192.569 124.723 -345.817 -356.087 592.525 -733.056
1700 328.855 -311371 140.064 164345 73.2398 73.174 35.4097 120 1300.13 278.202 -1158.14 165.277 575.707 425.239
1750 330.193 -311370 415.09 164345 73.2373 73.1784 35.4087 120 638.156 1511.35 -904.24 -92.295 29.2155 -213.977
1800 328.774 -311365 -317.533 164348 73.2355 73.1854 35.4069 120 1408.18 -432.928 -1927.85 -838.288 394.867 209.867
1850 328.259 -311365 664.316 164353 73.2357 73.1931 35.4041 120 1207.31 539.274 246.366 95.1324 104.09 685.19
1900 331.353 -311372 1248.29 164365 73.238 73.202 35.4014 120 884.627 2415.17 445.088 229.003 397.059 285.687
1950 327.853 -311370 -57.8917 164390 73.2426 73.2135 35.3989 120 904.268 -205.942 -872.001 -307.369 349.1 -889.87
2000 329.24 -311374 21.0815 164415 73.2489 73.2248 35.3959 120 1102.13 -519.252 -519.63 -535.702 995.694 374.634
2050 324.526 -311369 71.6839 164440 73.2568 73.2353 35.3923 120 249.629 82.0688 -116.646 -140.573 1020.67 -263.898
2100 329.501 -311381 -627.465 164461 73.2646 73.2449 35.3885 120 -838.453 -843.91 -200.031 -187.856 -42.5138 -722.856
2150 329.531 -311381 -556.288 164474 73.2708 73.2529 35.3844 120 -788.51 -796.636 -83.7192 -364.317 18.6419 212.995
2200 325.998 -311374 822.307 164482 73.2761 73.259 35.3805 120 922.082 -463.168 2008.01 -382.819 555.561 19.115
2250 328.23 -311375 -1357.71 164492 73.2822 73.2636 35.3776 120 -1203.69 -1891.22 -978.238 290.365 605.042 -561.596
2300 327.118 -311369 540.901 164494 73.287 73.2659 35.3745 120 943.061 -1192.54 1872.19 217.511 578.81 100.081
2350 329.107 -311370 -277.029 164495 73.2919 73.2661 35.3722 120 -580.772 -1171.8 921.481 -277.427 515.869 -88.8153
2400 328.919 -311366 -651.975 164493 73.2959 73.2647 35.3706 120 -1534.84 -1910.68 1489.6 -65.9822 753.954 -1504.77
2450 329.549 -311366 -262.545 164488 73.2977 73.261 35.3704 120 -1242 -848.828 1303.2 -1273.93 1519.45 1077.52
2500 329.734 -311367 -894.462 164478 73.2974 73.2555 35.371 120 -1466.26 -1595.68 378.551 -520.234 -56.0265 -106.528
2550 325.098 -311361 -957.719 164460 73.2953 73.2471 35.3722 120 -861.34 -2109.65 97.8359 118.956 1009.96 205.725
2600 329.255 -311373 407.316 164434 73.2921 73.2363 35.3735 120 531.352 -290.26 980.857 239.621 336.516 -138.891
2650 326.835 -311372 405.219 164412 73.2897 73.2248 35.3755 120 314.578 -141.933 1043.01 208.371 767.287 296.611
2700 326.674 -311375 677.883 164397 73.2878 73.2133 35.3786 120 -278.048 619.913 1691.78 -101.218 -155.339 -1103.08
2750 325.925 -311376 480.986 164389 73.2863 73.2024 35.3829 120 726.393 6.13284 710.431 256.871 761.326 532.779
