0.0     4.3956371
0.1282282715750936     4.3956538
0.2564565431501872     4.3956691
0.38468481472528077     4.3956916
0.5129130863003744     4.395708
0.6411413578754679     4.3956974
0.7693696294505615     4.3956776
0.8975979010256552     4.3956609
1.0258261726007487     4.3956529
1.1540544441758422     4.39566
1.2822827157509358     4.3956693
1.4105109873260295     4.3956886
1.538739258901123     4.3957057
1.6669675304762166     4.3956936
1.7951958020513104     4.3956755
1.9234240736264039     4.3956545
2.0516523452014974     4.3956438
2.179880616776591     4.3956408
2.3081088883516845     4.3956531
2.436337159926778     4.3956678
2.5645654315018716     4.3956953
2.6927937030769655     4.3956913
2.821021974652059     4.3956683
2.9492502462271526     4.3956471
3.077478517802246     4.3956463
3.2057067893773397     4.3956487
3.333935060952433     4.3956543
3.4621633325275267     4.3956789
3.5903916041026207     4.3957046
3.7186198756777142     4.3957104
3.8468481472528078     4.3956824
3.9750764188279013     4.3956666
4.103304690402995     4.3956525
4.231532961978089     4.3956534
4.359761233553182     4.3956612
4.487989505128276     4.3956796
4.616217776703369     4.3956952
4.744446048278463     4.3957047
4.872674319853556     4.3956854
5.00090259142865     4.3956637
5.129130863003743     4.3956518
5.257359134578837     4.3956423
5.385587406153931     4.3956476
5.513815677729024     4.3956632
5.642043949304118     4.3956826
5.770272220879211     4.3956935
5.898500492454305     4.3956791
6.026728764029398     4.3956598
6.154957035604492     4.3956488
6.283185307179586     4.3956371
