# Time-averaged data for fix 2
# TimeStep c_thermo_temp c_thermo_pe c_thermo_press v_myVol v_myCella v_myCellb v_myCellc v_myCellgamma c_thermo_press[1] c_thermo_press[2] c_thermo_press[3] c_thermo_press[4] c_thermo_press[5] c_thermo_press[6]
0 56.6003 -311821 388.389 163408 72.96 73.0348 35.4102 120 634.616 -154.962 685.514 432.484 -356.719 2322.9
50 55.7299 -311820 -79.4398 163409 72.9649 73.0311 35.4098 120 -154.23 74.24 -158.329 744.855 -439.42 2443.14
100 56.146 -311822 332.211 163405 72.9692 73.0246 35.41 120 80.1828 193.124 723.326 847.318 -812.97 2539.15
150 55.8252 -311823 -406.194 163408 72.9729 73.0184 35.4118 120 -718.693 -501.366 1.47704 234.863 -325.355 2825.04
200 55.2431 -311823 145.203 163398 72.972 73.0116 35.4135 120 -124.848 448.242 112.216 464.13 -871.435 2545.56
250 55.0968 -311823 618.995 163390 72.9696 73.007 35.4151 120 767.872 679.721 409.392 605.606 -591.018 2382.25
300 55.5206 -311823 318.943 163399 72.9715 73.0068 35.4162 120 793.06 654.771 -491.002 -1.18137 -709.613 2676.96
350 55.4682 -311823 -92.61 163414 72.9776 73.011 35.4145 120 -523.891 263.959 -17.8981 -15.17 -1134.13 2335.19
400 55.9585 -311823 -91.9905 163420 72.9804 73.0163 35.4119 120 -533.519 -40.1166 297.664 478.767 -398.672 2672.78
450 56.6932 -311822 -619.777 163415 72.9787 73.0189 35.4103 120 -784.193 -446.604 -628.534 715.03 -346.088 2463.67
500 56.3222 -311820 113.163 163392 72.9723 73.0179 35.4088 120 -16.9523 220.14 136.301 250.5 -247.043 2427.17
550 56.9167 -311821 537.764 163373 72.9653 73.0184 35.4079 120 427.941 695.914 489.438 602.013 -625.53 2435.18
600 56.2026 -311820 208.226 163378 72.9602 73.0238 35.4089 120 419.374 -418.199 623.504 857.861 -414.156 2604.35
650 56.3147 -311820 -146.317 163395 72.9577 73.0281 35.4118 120 37.6253 -94.2348 -382.342 473.035 -736.149 2357.08
700 56.2773 -311822 -201.615 163411 72.9574 73.0306 35.414 120 -225.295 246.791 -626.341 471.065 -190.691 2504.08
750 55.8039 -311822 -412.431 163415 72.9576 73.0318 35.4142 120 -215.002 -516.22 -506.072 483.903 -600.002 2535.06
800 55.8441 -311823 206.734 163398 72.9572 73.0292 35.412 120 643.801 -165.199 141.601 187.68 -369.905 2517.85
850 55.4956 -311824 104.151 163390 72.9603 73.025 35.4109 120 269.793 -369.711 412.37 612.35 -579.286 2461.02
900 55.4673 -311824 -41.5281 163398 72.9663 73.0194 35.4124 120 -25.721 184.777 -283.64 773.624 -755.975 2146.21
950 55.1398 -311823 6.18893 163398 72.9705 73.0138 35.4131 120 -185.37 73.4692 130.467 450.061 -548.601 2367.5
1000 55.7691 -311823 -122.761 163399 72.9731 73.0094 35.4141 120 -238.021 308.039 -438.303 420.392 -818.396 2176.07
1050 56.3329 -311822 -270.913 163400 72.9744 73.0096 35.4137 120 -147.434 136.339 -801.644 360.504 -559.547 2550.6
1100 56.3434 -311821 112.356 163399 72.9742 73.0141 35.4114 120 -316.842 391.012 262.899 502.951 -366.66 2581.86
1150 57.2543 -311822 -293.761 163409 72.9735 73.0222 35.4099 120 -335.917 -533.917 -11.451 208.412 -629.49 2761.94
1200 56.5992 -311820 -137.849 163405 72.9702 73.0269 35.4084 120 -110.715 -340.937 38.1045 355.563 -453.996 2539.75
1250 56.4812 -311820 19.2673 163397 72.9655 73.0295 35.4077 120 -73.0538 -498.415 629.271 902.078 -679.173 2390.42
1300 56.0838 -311821 -55.1975 163393 72.9606 73.0299 35.4089 120 -38.6707 -74.6593 -52.2626 564.098 -710.736 2124.56
1350 55.6602 -311821 219.491 163392 72.9569 73.0289 35.4112 120 292.915 237.608 127.95 778.957 -596.416 2737.84
1400 56.0357 -311822 240.721 163399 72.9555 73.0282 35.4137 120 570.282 162.763 -10.8816 625.73 -413.778 2282.52
1450 55.9037 -311823 -153.817 163410 72.9585 73.0271 35.415 120 101.988 -143.412 -420.026 738.071 -609.305 2915.09
1500 55.6496 -311824 -274.931 163418 72.9624 73.0253 35.4157 120 -31.3541 -450.139 -343.3 722.316 -199.538 2625.85
1550 55.486 -311823 -244.221 163412 72.9653 73.0204 35.4155 120 -121.675 -146.628 -464.36 611.65 -616.179 2405.26
1600 55.145 -311823 140.264 163389 72.9665 73.0136 35.4131 120 143.487 382.551 -105.245 355.119 -220.274 2476.75
1650 55.9456 -311824 186.936 163377 72.9681 73.0119 35.4106 120 -151.653 357.132 355.33 324.658 -789.98 2352.67
1700 56.3685 -311822 145.606 163381 72.9698 73.0143 35.4096 120 33.9526 -22.4734 425.34 459.533 -642.739 2926.71
1750 56.5409 -311821 200.705 163394 72.9712 73.018 35.4099 120 -105.681 503.48 204.315 95.1939 -683.382 2464.65
1800 56.3597 -311820 -347.633 163418 72.9727 73.0249 35.411 120 -156.292 -227.445 -659.162 511.482 -602.668 2977.01
1850 56.7421 -311820 -278.635 163432 72.9739 73.0297 35.411 120 47.2836 -359.079 -524.109 655.181 -316.264 2771.87
1900 56.7365 -311821 202.963 163428 72.9744 73.0297 35.41 120 214.815 -59.8203 453.893 561.096 -352.941 2606
1950 56.1295 -311821 147.685 163415 72.9741 73.0262 35.409 120 196.108 70.2512 176.696 263.64 -505.369 2416.19
2000 56.5473 -311823 -7.40522 163408 72.9728 73.0246 35.4089 120 -279.377 105.449 151.713 452.434 -595.226 2497.86
2050 55.7786 -311822 -50.5757 163400 72.9696 73.0237 35.4093 120 237.889 -415.221 25.6042 411.112 -522.683 2619.34
2100 54.9932 -311822 289.678 163384 72.9661 73.0193 35.4096 120 -180.555 443.337 606.253 424.958 -473.548 2328.25
2150 55.4982 -311824 73.6492 163376 72.9617 73.0163 35.4115 120 -85.9226 446.457 -139.587 300.951 -928.614 2409.65
2200 55.3483 -311823 -161.164 163379 72.9588 73.0167 35.4133 120 126.603 -364.675 -245.42 515.319 -165.387 2288.98
2250 55.7859 -311823 298.669 163387 72.9596 73.0169 35.4146 120 793.152 128.75 -25.8955 339.636 -602.379 2194.56
2300 56.0801 -311823 12.3797 163410 72.9644 73.0192 35.416 120 -227.585 198.494 66.2303 72.9088 -723.146 2690.9
2350 55.869 -311821 -290.649 163429 72.9681 73.0222 35.417 120 -281.374 -225.414 -365.159 501.607 -541.75 2167.08
2400 56.573 -311821 -233.578 163429 72.9696 73.0226 35.4159 120 -187.8 -338.877 -174.056 635.613 -710.029 2399.94
2450 56.4633 -311820 133.669 163417 72.9706 73.0207 35.4137 120 -203.662 490.595 114.072 613.554 -408.386 2394.53
2500 56.8966 -311821 22.1111 163408 72.9707 73.0201 35.412 120 242.63 66.0418 -242.338 502.011 -611.321 2133.09
2550 56.6387 -311821 288.397 163392 72.9714 73.0181 35.4092 120 234.059 -1.45525 632.586 706.824 -513.806 2678.35
2600 56.4421 -311822 -1.56619 163395 72.9733 73.0184 35.4088 120 -562.282 327.315 230.269 561.898 -623.244 2746.3
2650 56.3399 -311822 -335.104 163400 72.9702 73.0223 35.4095 120 -390.251 -390.845 -224.215 552.306 -745.576 2559.22
2700 55.6868 -311822 -19.0471 163386 72.9634 73.024 35.4089 120 -205.12 -71.9785 219.958 496.149 -770.726 2457.76
2750 55.2467 -311823 272.727 163375 72.9574 73.0245 35.4094 120 564.228 144.62 109.333 657.416 -532.516 2653.02
2800 55.2306 -311823 123.741 163380 72.956 73.026 35.4103 120 199.907 272.632 -101.315 468.638 -545.805 2665.56
2850 55.9126 -311824 50.8871 163394 72.9567 73.0298 35.4111 120 -90.1628 -112.709 355.534 475.557 -415.301 2505.23
2900 55.3484 -311822 -317.497 163405 72.9579 73.031 35.4123 120 -78.5275 -453.562 -420.401 476.094 -650.357 2640.62
2950 55.7267 -311822 163.116 163402 72.9594 73.0275 35.4126 120 363.653 -31.2672 156.961 661.685 -236.212 2237.23
3000 55.8818 -311821 29.7008 163402 72.9631 73.0233 35.4129 120 406.585 -157.842 -159.64 604.22 -664.364 2780.84
3050 56.4669 -311821 130.32 163411 72.9686 73.0203 35.4136 120 34.3815 188.094 168.485 553.968 -53.3387 2177.82
3100 56.969 -311822 -342.69 163422 72.9743 73.0178 35.4145 120 -354.317 -89.8639 -583.89 421.781 -605.131 2752.58
3150 56.2957 -311820 -79.5785 163416 72.978 73.0138 35.4135 120 182.937 -204.653 -217.02 647.767 -629.391 2293.93
3200 56.0673 -311820 192.209 163411 72.9806 73.0115 35.412 120 -289.943 560.243 306.326 191.763 -360.329 2436.85
3250 55.9808 -311821 -51.6001 163408 72.9808 73.0125 35.4109 120 19.986 80.1722 -254.959 196.247 -935.561 2660.68
3300 55.9689 -311822 -265.574 163417 72.9823 73.0161 35.4105 120 -797.854 -73.8846 75.0169 389.73 -406.722 2218.3
3350 55.6523 -311822 -264.958 163417 72.9783 73.0212 35.4099 120 -697.677 -70.6462 -26.5492 524.722 -254.798 2848.96
3400 55.9626 -311824 -2.81487 163399 72.9673 73.0255 35.4092 120 -54.3663 -82.7314 128.653 572.47 -773.926 2474.46
3450 55.5979 -311823 420.574 163377 72.9554 73.0266 35.4096 120 323.074 411.715 526.933 624.865 -384.486 2434.58
3500 55.3807 -311823 479.673 163367 72.9471 73.0276 35.4111 120 726.759 265.079 447.18 381.097 -812.161 2366.7
3550 55.3753 -311822 129.351 163381 72.9461 73.0303 35.4132 120 645.467 -120.783 -136.631 678.873 -473.522 2368.63
3600 56.1961 -311822 -476.409 163402 72.9515 73.0315 35.4147 120 118.195 -723.708 -823.713 815.931 -226.413 2863.05
3650 56.5501 -311821 288.27 163400 72.9571 73.0263 35.414 120 297.471 351.557 215.782 353.288 -357.822 2312.11
3700 56.4204 -311821 -22.3497 163401 72.964 73.0212 35.4134 120 -143.525 202.647 -126.171 263.308 -268.399 2846.32
3750 56.4573 -311821 369.039 163403 72.9705 73.0185 35.412 120 502.607 211.652 392.858 496.77 -478.319 2516.45
3800 56.38 -311821 -102.712 163421 72.9786 73.0184 35.412 120 -365.39 31.254 25.9995 347.514 -765.333 2795.33
3850 56.0221 -311821 -219.328 163433 72.9826 73.0185 35.4125 120 -313.659 -236.821 -107.504 170.411 -572.13 2565.05
3900 56.0786 -311822 -349.77 163415 72.9816 73.0145 35.4112 120 -649.427 -133.163 -266.722 735.439 -518.369 2914.35
3950 55.4452 -311821 389.354 163383 72.9757 73.0101 35.4091 120 340.548 211.781 615.733 511.163 -627.573 2224.15
4000 55.5273 -311823 574.231 163371 72.9698 73.0105 35.4092 120 459.686 545.895 717.11 505.402 -325.791 2778.57
4050 55.5365 -311823 -244.574 163383 72.966 73.0159 35.4109 120 -517.026 388.479 -605.176 469.583 -143.37 2342.3
4100 55.7274 -311823 299.137 163394 72.9609 73.0237 35.412 120 297.066 139.61 460.734 331.957 -160.969 2525.46
4150 55.3892 -311822 -147.411 163417 72.9586 73.0318 35.4142 120 468.99 -548.176 -363.046 600.545 -369.213 2736.4
4200 55.9273 -311822 -335.024 163429 72.9603 73.0336 35.4151 120 -257.479 -196.726 -550.867 755.825 -407.576 2475.91
4250 56.2797 -311822 116.953 163421 72.9606 73.0308 35.4146 120 -343.223 459.708 234.372 597.496 -453.414 2649.25
4300 56.6872 -311822 -34.1794 163407 72.9595 73.0284 35.4134 120 161.898 -489.914 225.477 561.418 -867.82 2199.64
4350 56.278 -311821 72.1908 163387 72.9598 73.023 35.4115 120 276.744 -76.5333 16.3615 565.078 -721.851 2194.13
4400 57.0407 -311823 625.475 163378 72.9624 73.0179 35.4106 120 320.292 673.217 882.917 821.366 -485.759 2643.1
4450 56.0941 -311821 102.092 163394 72.9663 73.0183 35.412 120 -280.032 527.245 59.0629 187.796 -593.853 2824.16
4500 55.9996 -311822 -443.275 163409 72.9692 73.0206 35.4129 120 -722.817 29.3661 -636.375 167.697 -636.045 2741.49
4550 55.8681 -311822 -9.52917 163407 72.9681 73.0216 35.4124 120 153.648 -110.81 -71.4255 714.744 -430.462 2720.74
4600 55.5255 -311822 88.1581 163405 72.9668 73.0219 35.4124 120 -136.464 229.504 171.435 561.032 -400.618 1914.54
4650 55.8387 -311823 302.667 163409 72.9658 73.0247 35.4124 120 310.67 285.579 311.752 344.051 -155.756 2823.77
4700 55.4032 -311822 -561.899 163421 72.9677 73.0278 35.4127 120 -337.355 -857.159 -491.183 154.333 -664.981 2592.7
4750 55.3922 -311822 -70.2631 163415 72.9683 73.025 35.4123 120 -102.016 -320.948 212.174 231.93 -220.829 2426.93
4800 55.8363 -311822 157.332 163404 72.9671 73.0201 35.4131 120 228.389 -107.911 351.517 505.386 -819.996 2685.69
4850 56.295 -311822 -215.82 163403 72.9678 73.0156 35.4145 120 3.46137 -223.526 -427.395 307.411 -489.868 2234.65
4900 56.4288 -311822 246.574 163400 72.9696 73.0122 35.4147 120 274.671 508.365 -43.3146 687.778 -512.692 2594.76
