# Time-averaged data for fix 2
# TimeStep c_thermo_temp c_thermo_pe c_thermo_press v_myVol v_myCella v_myCellb v_myCellc v_myCellgamma c_thermo_press[1] c_thermo_press[2] c_thermo_press[3] c_thermo_press[4] c_thermo_press[5] c_thermo_press[6]
0 87.516 -311759 151.133 163566 73.0909 72.9732 35.4107 120 343.406 571.099 -461.107 -1565.24 -486.952 487.717
50 88.1545 -311759 -528.258 163584 73.0953 72.9732 35.4125 120 -519.94 -53.5663 -1011.27 -1338.92 -557.692 1210.77
100 87.8255 -311758 -127.131 163579 73.0958 72.9724 35.4115 120 -122.532 406.925 -665.786 -1290.13 109.701 943.51
150 87.9234 -311759 -154.318 163561 73.0934 72.9727 35.4087 120 -153.331 -60.4651 -249.157 -1178.01 -323.087 670.205
200 87.6609 -311759 405.718 163533 73.0891 72.9726 35.4049 120 398.975 216.865 601.314 -1629.2 20.6748 1073.65
250 87.6987 -311761 320.54 163513 73.0863 72.9725 35.4019 120 523.813 30.3712 407.435 -1184.79 -710.705 990.545
300 86.5062 -311761 462.593 163501 73.0867 72.9718 35.3994 120 950.45 79.8962 357.433 -1101.62 -541.2 1039.87
350 86.4988 -311761 63.0487 163507 73.0907 72.9729 35.3982 120 135.302 79.6977 -25.8538 -1437.99 -635.457 586.743
400 86.0371 -311761 132.277 163526 73.0961 72.9764 35.3981 120 -261.025 63.6923 594.163 -1189.28 -275.945 588.671
450 86.3003 -311761 123.967 163548 73.0995 72.9799 35.3994 120 -395.209 245.182 521.929 -1248.75 -356.221 1177.72
500 86.645 -311761 431.532 163564 73.0984 72.9836 35.4016 120 266.928 696.854 330.813 -1447.2 -667.123 638.935
550 86.7387 -311760 -252.111 163587 73.098 72.9892 35.4041 120 203.416 -321.735 -638.015 -1498.75 -940.594 1216.08
600 86.565 -311758 -292.02 163600 73.0981 72.9923 35.4054 120 -208.329 -861.331 193.599 -1534.42 73.4472 212.509
650 87.036 -311757 -314.977 163596 73.0962 72.9911 35.406 120 -280.295 -515.714 -148.923 -961.973 -647.135 1127.15
700 87.5999 -311758 -588.507 163573 73.092 72.9862 35.4055 120 -778.641 -365.294 -621.586 -973.754 -472.012 974.14
750 87.7143 -311758 242.743 163534 73.0858 72.9785 35.4038 120 281.461 475.351 -28.5829 -1147.74 -839.291 1404.76
800 87.0346 -311757 111.51 163503 73.081 72.9727 35.4021 120 -202.291 349.101 187.721 -1013.33 -501.517 751.762
850 87.1015 -311759 806.293 163483 73.076 72.9703 35.4013 120 1157.96 768.915 492.003 -1360.72 -434.126 1083.57
900 86.8194 -311760 716.484 163493 73.0764 72.9729 35.4022 120 625.732 935.941 587.779 -1408.19 -123.669 369.412
950 86.3872 -311760 245.711 163523 73.0805 72.9792 35.4037 120 369.582 349.462 18.09 -1342.72 -734.038 1209.63
1000 86.079 -311760 -81.5542 163558 73.0856 72.9861 35.4053 120 -345.29 -355.122 455.749 -1315.71 -83.5255 487.706
1050 86.046 -311761 -676.437 163581 73.0885 72.9894 35.4073 120 -250.027 -1287.91 -491.375 -853.959 -883.631 819.948
1100 86.0218 -311761 -795.234 163575 73.0881 72.9859 35.4079 120 -568.865 -759.457 -1057.38 -1386.82 -199.342 834.151
1150 86.168 -311760 127.068 163549 73.086 72.9791 35.4067 120 192.13 227.41 -38.3372 -1197.97 -696.287 626.732
1200 86.711 -311760 34.1458 163529 73.0853 72.9747 35.4049 120 67.7238 318.432 -283.718 -1112.36 66.7331 808.255
1250 86.8626 -311758 91.3365 163518 73.0861 72.9737 35.4025 120 283.801 155.616 -165.408 -1399.15 -964.158 1303.56
1300 87.9553 -311760 266.756 163521 73.0906 72.9746 35.4005 120 -154.186 386.923 567.532 -1619.41 -26.0911 1237.84
1350 87.0654 -311757 242.214 163530 73.0948 72.977 35.3993 120 -38.7586 -9.35212 774.754 -1471.09 -1280.23 1163.07
1400 87.7379 -311758 -289.53 163543 73.097 72.9797 35.3996 120 -404.861 -404.07 -59.6595 -1254.2 -399.622 1002.18
1450 86.8071 -311758 -72.196 163549 73.0973 72.9803 35.4006 120 -111.295 -524.753 419.46 -1188.98 -750.897 1281.02
1500 86.4832 -311758 171.592 163544 73.0953 72.9782 35.4014 120 279.223 451.899 -216.347 -1295.51 -156.336 956.575
1550 86.6614 -311759 527.051 163538 73.0932 72.9776 35.4016 120 314.741 915.022 351.389 -1575.04 -256.162 1254.93
1600 87.063 -311762 357.43 163547 73.092 72.9796 35.403 120 287.176 91.6261 693.488 -1401.79 -867.503 1075.92
1650 86.5357 -311761 -342.508 163561 73.0911 72.9819 35.4053 120 -301.95 -380.691 -344.884 -1050.6 -647.138 796.279
1700 85.8183 -311760 -127.033 163560 73.0887 72.9824 35.4061 120 -95.8094 -136.526 -148.764 -1168.61 -567.29 898.219
1750 85.9421 -311760 -133.293 163553 73.0852 72.982 35.4064 120 -19.0664 -303.4 -77.4123 -1153.5 -540.212 985.69
1800 87.0589 -311761 272.134 163538 73.081 72.9801 35.4063 120 388.019 153.455 274.927 -1156 -587.393 873.141
1850 86.7735 -311760 331.693 163530 73.0796 72.9777 35.4062 120 381.358 531.235 82.4869 -1111.04 -836.305 841.417
1900 86.6831 -311758 -292.523 163539 73.0828 72.9777 35.4068 120 115.516 -200.407 -792.677 -1635.1 -515.414 942.158
1950 88.0317 -311759 86.724 163548 73.0878 72.9784 35.4059 120 -57.9829 45.5051 272.65 -992.6 -313.339 539.44
2000 87.9235 -311759 -94.7906 163558 73.0928 72.9791 35.4052 120 -381.094 73.0052 23.717 -1459.97 -192.649 1047.67
2050 87.3986 -311758 -153.489 163560 73.0961 72.9786 35.4044 120 -258.295 -649.166 446.995 -1259.51 -589.513 902.62
2100 87.5958 -311759 122.345 163552 73.097 72.9754 35.4037 120 258.103 -75.4419 184.372 -1289.32 -255.146 1270.11
2150 87.4592 -311760 -68.695 163547 73.0983 72.9722 35.4036 120 -367.167 373.268 -212.186 -1570.4 -908.088 1069.7
2200 85.8925 -311759 75.4166 163539 73.0976 72.9699 35.4032 120 -324.253 486.932 63.5711 -1539.45 -1066.37 1302.62
2250 87.0957 -311762 178.68 163529 73.0952 72.9694 35.4024 120 243.933 171.345 120.761 -1184.72 -583.11 879.65
2300 85.9013 -311760 15.7043 163525 73.0935 72.9704 35.4019 120 443.277 42.7959 -438.96 -931.825 -1046.38 922.135
2350 86.1221 -311761 597.155 163523 73.092 72.9726 35.4012 120 402.112 264.578 1124.78 -1303.55 -517.277 884.784
2400 86.0895 -311760 21.5038 163536 73.0913 72.9764 35.4024 120 -210.329 16.3249 258.515 -1144.82 -503.79 1050.2
2450 86.6372 -311760 -663.631 163554 73.0921 72.9805 35.4041 120 -813.11 -250.143 -927.64 -1420.08 -518.979 756.067
2500 87.9509 -311761 224.003 163560 73.0914 72.9845 35.4038 120 251.931 46.3788 373.698 -1048.72 -429.226 994.264
2550 87.9148 -311760 68.8936 163567 73.0908 72.9878 35.404 120 580.591 -490.894 116.984 -1573.36 -364.187 894.376
2600 87.5443 -311758 -312.584 163567 73.0894 72.9884 35.4043 120 -811.226 -500.622 374.098 -1501.86 -1170.28 1168.88
2650 87.4647 -311759 -306.09 163547 73.0837 72.9854 35.4043 120 -538.682 14.8342 -394.422 -1083.63 -471.929 998.122
2700 87.9799 -311759 502.413 163512 73.0756 72.9792 35.4036 120 704.763 39.4282 763.049 -1264.03 -197.378 1248.55
2750 87.3896 -311759 426.718 163492 73.0711 72.9734 35.4043 120 1015.33 325.585 -60.7589 -1465.35 -167.888 1064.7
2800 86.6641 -311759 294.453 163494 73.0724 72.9706 35.4055 120 1032.97 259.042 -408.651 -1057.21 -238.211 872.651
2850 87.77 -311763 606.169 163515 73.0789 72.9712 35.4066 120 853.24 706.682 258.585 -1202.85 -502.807 1173
2900 86.0545 -311760 -52.496 163549 73.0887 72.9752 35.4071 120 599.845 -314.769 -442.564 -1334.28 -437.551 895.188
2950 86.9875 -311762 -463.564 163574 73.0994 72.9779 35.4061 120 -608.082 -687.3 -95.3083 -1763.96 -134.346 999.147
3000 85.7474 -311760 -173.723 163579 73.1056 72.9781 35.4042 120 -70.4676 -358.608 -92.0935 -1509.59 -540.139 766.309
3050 86.4245 -311761 -295.219 163577 73.11 72.9765 35.4024 120 -273.41 -442.573 -169.674 -1156.43 -503.576 1348.69
3100 87.1652 -311761 -194.822 163568 73.113 72.9733 35.4004 120 -690.746 -62.1474 168.427 -1458.36 -251.78 804.106
3150 87.0634 -311760 -456.82 163547 73.1117 72.9688 35.3987 120 -674.985 55.0434 -750.517 -1473.04 -926.805 1013.75
3200 87.1052 -311759 -117.418 163515 73.1068 72.9651 35.396 120 -24.4591 -210.773 -117.021 -1653.53 -309.292 496.624
3250 87.8995 -311760 956.173 163492 73.102 72.9627 35.3945 120 153.327 1080.61 1634.59 -1483.18 -327.819 1729.88
3300 87.9222 -311760 127.335 163499 73.099 72.9648 35.3965 120 -81.2163 172.616 290.606 -1348.1 -330.561 1476.76
3350 87.925 -311760 337.852 163517 73.0968 72.9692 35.3992 120 441.597 264.042 307.918 -1283.69 -50.1457 1177.51
3400 87.0424 -311759 90.2879 163542 73.0964 72.9746 35.4023 120 920.227 -428.906 -220.457 -1160.22 -625.278 1207.3
3450 87.2725 -311761 -329.183 163566 73.0978 72.9779 35.4051 120 -764.946 -278.479 55.8754 -1083.03 -320.114 977.94
3500 86.0941 -311760 -397.104 163571 73.0954 72.978 35.4072 120 -48.1219 -613.012 -530.179 -1620.71 -521.389 890.622
3550 86.248 -311761 -3.8532 163560 73.0919 72.9757 35.4079 120 21.2155 49.341 -82.116 -921.181 -97.4065 874.581
3600 85.9756 -311761 82.2456 163551 73.09 72.974 35.4077 120 -531.219 595.71 182.247 -1176.4 -228.204 861.744
3650 86.0906 -311761 148.447 163542 73.0874 72.9753 35.4063 120 180.82 549.535 -285.014 -1420.88 -95.5992 912.712
3700 86.9695 -311762 138.638 163536 73.0859 72.9786 35.4041 120 796.513 -624.2 243.602 -1159.01 -332.56 577.34
3750 86.7691 -311761 4.86403 163530 73.087 72.979 35.402 120 -47.616 -82.0862 144.294 -1182.27 -1403.14 1293.88
3800 87.5042 -311760 464.006 163523 73.0873 72.9786 35.4007 120 95.7674 245.32 1050.93 -1334.43 -333.109 1016.15
3850 87.3767 -311759 -0.842739 163528 73.0877 72.979 35.4012 120 256.279 34.7378 -293.545 -1260.86 -651.575 884.929
3900 87.7006 -311759 -120.624 163532 73.0896 72.9785 35.4016 120 526.924 -649.714 -239.082 -1450.62 -93.313 830.025
3950 87.9506 -311760 398.388 163534 73.0942 72.9749 35.4014 120 746.851 313.333 134.979 -1419.02 -485.435 610.753
4000 87.5355 -311759 -311.065 163537 73.0998 72.9717 35.401 120 -501.403 -37.3068 -394.484 -1584.97 -46.8516 971.197
4050 87.1973 -311760 160.882 163540 73.104 72.9696 35.4005 120 117.92 148.297 216.428 -1321.46 -249.942 1376.15
4100 86.6209 -311760 257.688 163554 73.1091 72.9701 35.4009 120 -131.072 362.73 541.405 -1469.01 -408.035 901.32
4150 86.5739 -311761 -158.203 163565 73.1116 72.9716 35.4015 120 -466.368 186.325 -194.565 -1693.33 -650.187 1040.43
4200 86.1437 -311761 13.6247 163565 73.1108 72.9721 35.4016 120 -324.554 -5.26344 370.692 -1605.45 -357.652 1317.04
4250 86.0364 -311761 256.359 163560 73.1081 72.9712 35.4021 120 232.696 256.395 279.987 -967.56 -436.537 749.105
4300 86.1449 -311761 -170.898 163550 73.1028 72.9703 35.403 120 -559.139 315.444 -268.998 -1252.7 -380.7 1010.44
4350 86.6993 -311761 153.78 163529 73.094 72.9695 35.403 120 289.9 300.295 -128.854 -1156 -302.044 652.916
4400 87.2154 -311760 535.915 163511 73.0863 72.9705 35.4024 120 739.812 208.735 659.199 -1259.39 -671.629 844.29
4450 87.0665 -311759 284.622 163511 73.0826 72.9742 35.4024 120 843.897 162.665 -152.697 -1548.34 -386.676 992.412
4500 88.0444 -311760 154.793 163526 73.0845 72.9796 35.4022 120 242.892 -23.645 245.132 -1572.68 -408.249 1230.09
4550 87.4028 -311758 -548.242 163547 73.0882 72.9845 35.4026 120 -190.994 -808.819 -644.913 -1258.72 -717.23 1166.06
4600 87.3916 -311759 -113.692 163560 73.0917 72.9865 35.4026 120 -214.563 -351.206 224.693 -1008.31 3.87056 797.866
4650 87.2915 -311759 35.8685 163566 73.0938 72.9862 35.4031 120 586.382 -117.242 -361.535 -1295.47 -764.72 1199.77
4700 87.8015 -311761 -210.684 163569 73.097 72.9839 35.4032 120 -91.6366 -347.761 -192.656 -1110.85 -300.863 728.847
4750 86.8886 -311761 -202.443 163568 73.1009 72.9804 35.4028 120 -412.35 -39.5764 -155.402 -1215.27 -655.194 1067.71
4800 86.5302 -311762 -206.79 163557 73.1028 72.9753 35.402 120 -402.409 -145.481 -72.4803 -964.02 -476.207 1164.37
4850 86.2122 -311761 3.85219 163535 73.1009 72.9685 35.4015 120 -64.6393 29.4328 46.7631 -1443.26 -557.968 736.346
4900 86.3591 -311761 22.2999 163512 73.0968 72.9636 35.4009 120 -477.303 794.595 -250.392 -1452.81 -236.473 1310.61
4950 86.3145 -311761 -20.9543 163497 73.0922 72.9631 35.4001 120 -80.7446 105.045 -87.1631 -1408.14 -226.662 1111.78
5000 87.632 -311762 513.478 163495 73.0892 72.9648 35.4003 120 722.388 26.1855 791.859 -1288.08 -528.301 683.723
5050 87.4934 -311761 125.89 163513 73.0896 72.9683 35.4023 120 563.045 103.674 -289.049 -1286.08 -921.801 1229.93
5100 87.4561 -311759 138.809 163543 73.0937 72.9731 35.4044 120 902.772 -84.5769 -401.767 -1567.16 -546.503 789.401
5150 87.8836 -311760 -77.0922 163573 73.1006 72.9776 35.4056 120 78.2887 -129.186 -180.379 -1618.49 -292.031 903.654
5200 86.6303 -311757 -658.294 163592 73.1065 72.9805 35.4052 120 -888.446 -462.673 -623.762 -1337.42 -387.707 1126.51
5250 88.2625 -311760 -611.644 163585 73.1083 72.9799 35.4033 120 -1002.08 -689.308 -143.546 -1418.81 -295.151 665.513
5300 87.1157 -311759 50.9753 163560 73.1056 72.976 35.401 120 -226.164 179.038 200.052 -1082.83 -146.743 1142.38
5350 86.0869 -311758 -125.237 163539 73.1016 72.9732 35.3997 120 -394.967 248.595 -229.34 -1646.82 -395.644 800.624
5400 87.1305 -311762 117.84 163516 73.0959 72.9713 35.3985 120 137.224 9.62967 206.666 -1498.83 -177.352 1141.54
5450 86.4307 -311761 252.495 163506 73.0911 72.9713 35.3987 120 -34.44 337.3 454.626 -1182.53 -712.585 1229.89
5500 86.4485 -311762 387.013 163513 73.0872 72.9743 35.4005 120 681.344 -162.865 642.559 -1092.43 -716.168 740.351
5550 86.5913 -311762 -579.439 163531 73.0863 72.9777 35.4033 120 -344.357 -776.743 -617.217 -1373.29 2.73829 562.334
