# Time-averaged data for fix 2
# TimeStep c_thermo_temp c_thermo_pe c_thermo_press v_myVol v_myCella v_myCellb v_myCellc v_myCellgamma c_thermo_press[1] c_thermo_press[2] c_thermo_press[3] c_thermo_press[4] c_thermo_press[5] c_thermo_press[6]
0 83.4508 -311767 248.061 163535 73.0767 72.9818 35.4069 120 809.667 -191.031 125.547 -773.882 -107.198 564.663
50 83.1094 -311765 131.567 163554 73.0839 72.9832 35.4067 120 163.493 259.46 -28.2518 -398.791 170.773 366.835
100 84.1486 -311765 -240.394 163570 73.0904 72.9845 35.4064 120 -177.939 -291.721 -251.523 -409.743 -256.279 909.812
150 85.2563 -311766 98.518 163579 73.0945 72.9849 35.4062 120 -439.783 100.794 634.543 -444.072 -77.0581 453.327
200 85.0354 -311764 -573.473 163592 73.0962 72.9863 35.4076 120 -730.469 -311.736 -678.215 -534.489 -258.317 628.001
250 84.4843 -311762 -744.901 163596 73.096 72.9862 35.4086 120 -118.045 -1182.58 -934.083 -433.55 -353.85 1197.05
300 85.7424 -311764 -203.457 163579 73.0946 72.9817 35.4077 120 -68.9442 -182.53 -358.897 -391.143 -178.623 506.582
350 84.5493 -311764 -47.0838 163546 73.0911 72.9753 35.4054 120 -310.811 380.31 -210.75 -504.144 42.119 925.602
400 84.2828 -311765 559.07 163510 73.0852 72.9706 35.4026 120 584.138 499.189 593.883 -253.506 -291.452 305.595
450 83.2553 -311765 350.87 163490 73.0799 72.9695 35.4016 120 615.337 284.073 153.2 -783.679 281.071 891.646
500 83.4075 -311767 402.154 163493 73.0781 72.9708 35.4023 120 61.2805 670.315 474.867 -448.745 -240.82 701.62
550 83.1473 -311767 456.706 163517 73.0791 72.9755 35.4047 120 719.137 499.102 151.879 -584.083 283.05 847.384
600 82.8475 -311767 286.392 163550 73.0828 72.9813 35.4073 120 557.909 22.4694 278.798 -217.231 -249.647 839.237
650 83.1669 -311766 -369.465 163584 73.0871 72.9865 35.4101 120 -528.018 -283.653 -296.723 -245.504 -228.723 732.889
700 83.6872 -311765 -618.562 163602 73.088 72.9898 35.412 120 -801.932 -385.252 -668.503 -478.357 3.94958 1005.35
750 84.4575 -311765 -212.541 163602 73.0858 72.9903 35.4128 120 -185.298 -32.5925 -419.733 -715.975 61.6964 582.853
800 84.4406 -311763 -203.497 163590 73.0825 72.9895 35.4121 120 -161.489 -210.167 -238.836 -160.537 -384.229 710.483
850 85.1479 -311763 -444.275 163567 73.0793 72.9872 35.4098 120 81.0941 -606.973 -806.947 -560.598 57.6841 1054.38
900 85.3551 -311764 107.758 163537 73.077 72.9839 35.406 120 476.915 -304.426 150.785 -1005.72 -203.299 571.62
950 84.7665 -311764 74.0418 163516 73.0775 72.9809 35.4028 120 81.2296 140.07 0.826132 -69.8136 -272.598 780.041
1000 84.7154 -311764 210.597 163505 73.08 72.9785 35.4004 120 75.1548 151.476 405.16 -301.063 -499.639 1005.6
1050 84.9099 -311767 125.98 163507 73.0836 72.977 35.3997 120 413.463 17.6961 -53.218 -618.962 -144.517 1262.62
1100 84.2682 -311768 454.876 163520 73.0879 72.9768 35.4006 120 209.125 240.087 915.415 -307.84 -33.8868 835.863
1150 83.5958 -311767 26.7857 163552 73.093 72.9789 35.404 120 -90.809 213.777 -42.6112 -160.285 -369.025 394.519
1200 83.2155 -311767 -0.299514 163580 73.0963 72.981 35.4075 120 -263.702 8.5992 254.204 -784.193 -275.735 934.894
1250 82.8399 -311766 -737.643 163597 73.0965 72.9814 35.4108 120 -602.64 -744.538 -865.75 -908.09 -374.577 747.737
1300 83.6189 -311767 -274.87 163593 73.0938 72.9787 35.4125 120 -49.4745 -118.844 -656.293 -605.142 80.7442 734.99
1350 83.6293 -311765 -319.917 163573 73.0893 72.9746 35.4124 120 -354.982 -115.471 -489.299 -66.0452 62.0604 662.116
1400 83.8637 -311764 246.022 163541 73.0838 72.9692 35.4108 120 294.987 573.46 -130.38 -741.75 45.4168 521.755
1450 84.2939 -311764 507.23 163521 73.0805 72.9673 35.4088 120 764.45 766.461 -9.22162 -441.447 3.88669 820.482
1500 85.3275 -311764 405.218 163524 73.0816 72.9708 35.4074 120 -122.726 615.696 722.685 -516.933 369.746 411.175
1550 84.9842 -311763 -49.5852 163547 73.0842 72.9786 35.4073 120 20.2022 -165.256 -3.70157 -608.251 153.822 509.894
1600 85.1799 -311763 -242.949 163571 73.0875 72.9855 35.4076 120 -238.328 -196.004 -294.515 -808.37 -229.879 690.033
1650 84.7964 -311764 -451.833 163583 73.089 72.9886 35.4079 120 -297.683 -585.243 -472.573 -1.07957 -610.79 1031.5
1700 83.4584 -311764 -761.214 163577 73.0867 72.9882 35.4078 120 -697.505 -783.609 -802.527 -420.166 83.85 563.615
1750 84.1335 -311767 -167.888 163548 73.0803 72.9853 35.4061 120 -53.6936 -416.641 -33.3297 -389.362 -347.38 335.683
1800 83.5304 -311768 200.249 163516 73.0745 72.9811 35.4041 120 477.354 415.626 -292.234 -42.2318 60.4165 721.894
1850 82.258 -311765 1090.84 163504 73.0728 72.9801 35.4027 120 1161.68 667.698 1443.14 -335.147 187.918 340.899
1900 83.3332 -311767 480.446 163521 73.0756 72.982 35.4041 120 589.349 304.006 547.983 -894.114 39.7698 786.363
1950 84.4076 -311767 220.666 163554 73.0823 72.9844 35.4069 120 235.038 326.522 100.438 -190.696 -82.1638 803.512
2000 83.4741 -311764 -800.035 163594 73.091 72.9871 35.41 120 -797.391 -927.553 -675.161 -473.186 -44.0993 842.833
2050 84.5833 -311765 -864.792 163604 73.0943 72.9857 35.4113 120 -917.814 -509.679 -1166.88 118.904 -232.023 1056.04
2100 84.3557 -311763 533.849 163577 73.0917 72.9803 35.4095 120 70.0388 1121.06 410.444 -379.689 321.572 464.354
2150 85.8321 -311765 253.451 163550 73.0881 72.977 35.4069 120 240.393 213.591 306.368 -644.384 -501.777 370.996
