# Time-averaged data for fix 2
# TimeStep c_thermo_temp c_thermo_pe c_thermo_press v_myVol v_myCella v_myCellb v_myCellc v_myCellgamma c_thermo_press[1] c_thermo_press[2] c_thermo_press[3] c_thermo_press[4] c_thermo_press[5] c_thermo_press[6]
0 62.7129 -311809 -467.662 163489 73.0157 73.0414 35.3975 120 -573.567 -248.066 -581.352 -892.398 -1314.68 3114.68
50 63.0468 -311810 -576.915 163469 73.0077 73.0402 35.3976 120 -691.489 -266.419 -772.839 -1051.3 -1108.5 3070.98
100 63.7084 -311812 500.445 163432 72.9972 73.0377 35.3959 120 229.187 392.39 879.759 -1126.44 -1469.14 2964.39
150 62.7963 -311811 264.493 163419 72.9887 73.039 35.3965 120 115.85 477.956 199.673 -1062.66 -1212.59 3136.34
200 63.1407 -311811 -146.785 163428 72.9824 73.0447 35.3989 120 115.02 64.5685 -619.942 -773.558 -1105.81 2942.78
250 63.084 -311811 80.201 163440 72.9789 73.051 35.4 120 513.933 47.6652 -320.995 -704.243 -1254.55 3238.89
300 62.9402 -311810 94.7808 163447 72.9795 73.0559 35.399 120 272.048 -145.273 157.568 -1079.28 -1121.27 2732.45
350 63.1316 -311810 -25.437 163457 72.9838 73.0585 35.3978 120 602.129 -510.997 -167.442 -1107.98 -1553.1 2749.66
400 63.6657 -311812 66.7703 163469 72.9929 73.0579 35.3961 120 612.243 -392.961 -18.972 -761.404 -1635.4 2611.03
450 63.3067 -311811 263.305 163482 73.0044 73.0546 35.395 120 137.001 -216.372 869.287 -799.7 -1598.01 2868.89
500 63.0008 -311810 -229.835 163491 73.0141 73.0492 35.3949 120 -335.227 70.9141 -425.192 -1013.67 -1303.78 3371.95
550 62.4698 -311809 -13.0082 163490 73.0222 73.0454 35.3926 120 -362.027 465.342 -142.34 -1547.85 -1469.1 2519.42
600 63.9325 -311813 -113.56 163491 73.0287 73.0452 35.3898 120 -228.5 -354.845 242.666 -1653.56 -1302.34 3039.49
650 62.8893 -311811 -690.372 163487 73.0313 73.0442 35.3882 120 -888.463 -633.733 -548.919 -1350.08 -1234.21 3113.26
700 62.6425 -311810 41.4389 163461 73.027 73.0401 35.3867 120 -363.228 -238.337 725.881 -978.518 -1628.51 2992.75
750 63.1078 -311811 101.597 163431 73.0185 73.034 35.3871 120 -379.4 365.401 318.791 -1026.02 -1299.15 3083.51
800 63.0874 -311811 419.33 163412 73.0092 73.0303 35.3893 120 -157.547 852.321 563.218 -1315.82 -1157.77 3303.2
850 63.4076 -311811 414.81 163419 73.0025 73.0317 35.3935 120 225.081 593.999 425.348 -1472.57 -1167.54 2791.47
900 63.2299 -311810 -111.006 163451 72.9986 73.0381 35.3991 120 356.736 -237.396 -452.358 -1317.31 -1297.81 3148.77
950 63.2495 -311811 -44.7443 163484 72.9978 73.0457 35.4029 120 264.649 -50.2925 -348.589 -1028.06 -1242.44 2760.02
1000 62.4641 -311809 -303.77 163509 73 73.051 35.4049 120 78.8253 -105.373 -884.762 -1123.47 -1094.24 2729.53
1050 63.0037 -311810 -435.681 163521 73.0034 73.054 35.4042 120 6.32605 -541.328 -772.039 -1134.7 -1186.11 3104.77
1100 62.5805 -311810 -226.527 163508 73.0061 73.0538 35.4003 120 -46.1144 -246.396 -387.069 -1021.53 -1551.77 2682.07
1150 63.3964 -311811 104.335 163477 73.0079 73.051 35.3941 120 -104.063 373.964 43.1026 -1134.43 -1497.35 3392.06
1200 63.0524 -311811 472.408 163449 73.0092 73.0492 35.3882 120 97.4183 380.35 939.456 -1000.38 -1288.58 2692.81
1250 62.261 -311810 431.784 163437 73.0099 73.0493 35.3852 120 159.799 80.0105 1055.54 -975.064 -1780.13 3320.19
1300 62.795 -311811 423.001 163439 73.0109 73.0486 35.3854 120 292.453 346.469 630.082 -1378.97 -1513.88 2503.94
1350 63.4354 -311812 130.114 163454 73.0123 73.0483 35.3882 120 -275.558 197.197 468.702 -1075.5 -1254.01 3093.04
1400 62.4928 -311810 -50.2856 163474 73.0138 73.0475 35.3922 120 -88.9253 -134.538 72.6071 -1226.85 -1426.05 2457.4
1450 63.1343 -311811 -192.008 163494 73.0156 73.0457 35.3966 120 -118.795 -53.222 -404.006 -742.422 -1372.7 3259.74
1500 62.8687 -311809 -275.878 163505 73.0157 73.043 35.4002 120 -98.6315 -274.575 -454.428 -1155.02 -1594.45 2626.8
1550 63.0245 -311810 -521.972 163501 73.0138 73.0381 35.4025 120 -506.884 -108.801 -950.233 -1047.4 -1197.39 3095.24
1600 62.77 -311809 -410.837 163481 73.0102 73.0335 35.4023 120 -184.07 -41.7084 -1006.73 -951.45 -1162.74 2862.8
1650 63.0274 -311810 -69.2252 163454 73.006 73.0312 35.3996 120 211.115 -104.505 -314.286 -1084.35 -1367.16 3237.05
1700 63.6214 -311811 216.548 163437 73.0029 73.0322 35.3968 120 -93.2215 843.771 -100.906 -780.389 -1547.96 2905.18
1750 62.6227 -311810 297.637 163439 73.0009 73.0398 35.3947 120 181.782 146.276 564.852 -977.776 -1085.81 3097.67
1800 62.9721 -311811 -121.689 163454 73.001 73.0486 35.3936 120 -33.5315 -356.449 24.9147 -897.152 -1691.34 3202.06
1850 63.0648 -311811 54.4162 163459 73.0008 73.054 35.3922 120 219.458 -243.419 187.209 -850.377 -1230.88 3219.08
1900 62.9784 -311811 49.6484 163465 73.0013 73.0569 35.3919 120 42.9507 83.9068 22.0876 -1074.94 -1235.89 2955.26
1950 63.5066 -311812 245.933 163480 73.0046 73.0585 35.3927 120 734.559 -198.702 201.941 -979.437 -1553.7 2921.14
2000 63.2633 -311811 -369.628 163503 73.0124 73.0585 35.3938 120 -361.093 -104.059 -643.733 -780.84 -1220.56 2653.95
2050 62.6796 -311811 -489.669 163508 73.0184 73.0563 35.393 120 -187.537 -1055.72 -225.751 -971.458 -1587.39 2894.11
2100 62.4399 -311810 -150.669 163488 73.0204 73.0487 35.3914 120 -212.774 -125.927 -113.307 -813.596 -1447.76 3081.47
2150 63.33 -311812 619.825 163457 73.019 73.0399 35.3897 120 19.128 890.913 949.435 -1380.47 -1507.35 2756.09
2200 63.1633 -311811 427.255 163443 73.0178 73.0349 35.3896 120 493.172 570.609 217.984 -1451.19 -1364.98 3295.6
2250 63.0888 -311811 412.166 163444 73.0184 73.0324 35.3907 120 386.444 521.388 328.666 -1179.25 -1072.11 2579.11
2300 62.9217 -311811 -187.911 163460 73.0202 73.0323 35.3934 120 -214.902 -241.038 -107.793 -1243.25 -1400.32 3188.57
2350 63.7418 -311812 331.728 163475 73.0195 73.034 35.3962 120 246.137 763.568 -14.5219 -1109.97 -1565.57 2966.23
2400 63.2021 -311812 -441.576 163497 73.017 73.0418 35.3985 120 -785.14 5.04071 -544.63 -1033.13 -1209.75 3147.87
2450 62.7486 -311810 -512.966 163503 73.0098 73.0498 35.3992 120 -719.473 -513.428 -305.997 -978.132 -1507.47 2612.01
2500 63.2019 -311811 -177.469 163489 73.0007 73.055 35.3981 120 145.443 -233 -444.851 -954.844 -1360.04 2795.59
2550 63.3167 -311811 -11.8575 163470 72.995 73.057 35.3958 120 757.023 -169.345 -623.251 -811.262 -1386.7 2680.77
2600 62.5744 -311810 235.994 163456 72.9952 73.0561 35.3931 120 535.48 -242.876 415.378 -978.873 -1024.36 3126.31
2650 63.1332 -311812 222.934 163448 72.9997 73.0529 35.3909 120 155.426 -163.527 676.904 -1021.22 -1339.48 2923.18
2700 63.0624 -311812 466.831 163449 73.0059 73.0489 35.39 120 450.372 437.602 512.519 -1219.46 -1286.43 2966.25
2750 62.8361 -311811 -158.011 163465 73.0134 73.0472 35.3905 120 -198.475 -209.318 -66.2406 -757.988 -1391.63 3273.89
