# Time-averaged data for fix 2
# TimeStep c_thermo_temp c_thermo_pe c_thermo_press v_myVol v_myCella v_myCellb v_myCellc v_myCellgamma c_thermo_press[1] c_thermo_press[2] c_thermo_press[3] c_thermo_press[4] c_thermo_press[5] c_thermo_press[6]
0 95.1572 -311752 -180.273 163599 73.158 72.942 35.4005 120 54.6643 -625.592 30.1089 -1548.2 -527.878 983.023
50 94.952 -311751 -208.928 163598 73.1569 72.9413 35.4013 120 -222.201 -424.802 20.2184 -1832.4 -636.929 1285.7
100 94.7498 -311750 82.9902 163595 73.1557 72.9389 35.4023 120 458.04 1.50545 -210.575 -1572.32 -969.784 666.157
150 95.7077 -311752 542.869 163599 73.1567 72.9373 35.4036 120 493.696 396.267 738.644 -1598.51 -428.007 1068.66
200 95.9724 -311752 -408.891 163619 73.1606 72.9376 35.4057 120 -152.188 -725.17 -349.315 -2076.9 -434.368 1523.21
250 94.7223 -311750 -426.078 163638 73.1649 72.9371 35.4079 120 -700.157 -234.024 -344.053 -2348.71 -967.903 566.786
300 94.6851 -311749 -46.3645 163639 73.1657 72.9345 35.4092 120 -251.066 -148.616 260.588 -1837.13 -610.093 1868.78
350 94.8472 -311750 -6.18079 163628 73.164 72.9296 35.4099 120 -172.764 183.053 -28.8317 -1970.28 -733.882 741.489
400 94.2565 -311749 225.355 163618 73.1624 72.9256 35.4104 120 240.952 528.17 -93.059 -1807.75 -214.813 709.253
450 95.5016 -311752 -30.0345 163615 73.162 72.9239 35.4109 120 184.4 -235.763 -38.7409 -1630.64 -660.696 1345.18
500 95.0832 -311753 -330.86 163610 73.1623 72.9218 35.4106 120 -297.146 -119.844 -575.59 -2109.6 -504.455 1615.14
550 95.6079 -311753 469.092 163597 73.162 72.9188 35.4095 120 353.861 626.993 426.422 -1750.64 -356.986 1324.42
600 94.7743 -311752 162.51 163598 73.164 72.9181 35.409 120 -163.236 589.215 61.55 -2047.79 -756.995 1202.12
650 94.4093 -311751 -91.1811 163607 73.1669 72.9197 35.4087 120 132.398 -290.581 -115.36 -2154.5 -870.444 1158.66
700 94.4607 -311750 -582.359 163609 73.169 72.92 35.4081 120 -958.08 143.509 -932.506 -1976.84 -1095.64 1311.43
750 95.7582 -311752 102.975 163602 73.1682 72.9206 35.4067 120 -113.52 341.589 80.8568 -1694.88 -198.341 1473.26
800 95.6977 -311752 36.4669 163598 73.1657 72.9241 35.4053 120 10.3886 -5.16592 104.178 -2119.03 -924.453 980.229
850 94.9882 -311750 449.363 163597 73.1624 72.9292 35.4043 120 -36.5376 504.733 879.893 -2106.76 -998.425 1189.85
900 94.5307 -311749 468.213 163613 73.1597 72.9376 35.405 120 578.378 686.533 139.729 -2109.26 -680.118 1146.67
950 95.3125 -311750 -31.1028 163641 73.1603 72.9476 35.4059 120 17.1461 -153.079 42.6241 -1663.75 -806.982 1147.92
1000 95.2693 -311751 -511.248 163663 73.1619 72.9551 35.4063 120 273.341 -1350.57 -456.513 -1449.97 -1113.01 900.897
1050 94.9557 -311751 -337.288 163664 73.1626 72.9562 35.4055 120 -495.886 -653.348 137.371 -2013.94 -474.522 868.002
1100 94.8979 -311752 -441.105 163641 73.1585 72.9523 35.4043 120 -529.578 -451.248 -342.487 -1990.05 -1054.97 1203.33
1150 95.0253 -311753 -86.7945 163600 73.1513 72.9449 35.4028 120 85.6078 -452.177 106.185 -1629.67 -462.054 1494.23
1200 94.8336 -311753 865.196 163558 73.1438 72.9361 35.4014 120 624.402 671.434 1299.75 -1744.03 -708.082 765.446
1250 94.7375 -311752 591.332 163539 73.1392 72.9313 35.402 120 833.272 554.41 386.315 -1582.01 -741.924 972.441
1300 94.613 -311752 577.184 163542 73.1394 72.9292 35.4035 120 753.842 423.172 554.538 -1802.77 -1011.3 1228.78
1350 94.8441 -311751 303.879 163567 73.1448 72.929 35.4063 120 644.107 354.527 -86.9964 -1756.96 -1054.87 912.061
