# Time-averaged data for fix 2
# TimeStep c_thermo_temp c_thermo_pe c_thermo_press v_myVol v_myCella v_myCellb v_myCellc v_myCellgamma c_thermo_press[1] c_thermo_press[2] c_thermo_press[3] c_thermo_press[4] c_thermo_press[5] c_thermo_press[6]
0 42.7506 -311842 -104.393 163307 73.0525 72.9384 35.3901 120 -44.3542 -465.245 196.42 -680.81 -612.336 3163.03
50 42.4345 -311842 310.311 163293 73.0425 72.9422 35.3901 120 129.713 -165.152 966.372 -276.104 -922.901 3162.19
100 42.1904 -311842 63.9271 163293 73.0334 72.943 35.3943 120 100.664 -269.549 360.666 -479.137 -660.882 3180.58
150 42.5743 -311842 -82.3648 163298 73.0262 72.9401 35.4002 120 24.4748 97.9754 -369.545 -633.933 -719.263 3209.83
200 42.8742 -311842 169.644 163298 73.0223 72.9365 35.4038 120 758.278 84.5218 -333.869 -286.848 -803.182 3183.49
250 42.9915 -311840 135.464 163304 73.0251 72.9343 35.4048 120 577.216 284.277 -455.1 -287.359 -667.523 2807.96
300 43.2356 -311840 -286.403 163313 73.0319 72.9351 35.403 120 60.3306 -236.252 -683.288 -636.007 -743.989 2883.17
350 43.4646 -311840 42.8049 163306 73.0394 72.9341 35.3984 120 -134.076 252.62 9.87062 -923.995 -674.769 2900.55
400 43.4549 -311840 -128.144 163293 73.0441 72.9329 35.3938 120 -225.073 -348.482 189.123 -579.448 -888.927 3228.33
450 43.5201 -311841 240.917 163268 73.0442 72.9287 35.3904 120 -11.9614 190.488 544.225 -354.573 -595.584 3289.78
500 43.3855 -311841 397.488 163255 73.043 72.9266 35.3893 120 361.493 457.702 373.27 -800.641 -618.505 2968.44
550 42.6324 -311840 316.637 163272 73.046 72.9278 35.3909 120 22.7357 349.744 577.432 -658.227 -637.585 2992.49
600 42.7589 -311841 -89.969 163306 73.05 72.931 35.3947 120 -455.409 212.123 -26.6214 -353.426 -569.49 2775.16
650 42.5986 -311842 44.5609 163319 73.0472 72.9349 35.3971 120 97.7513 -128.134 164.065 -541.983 -640.924 2839.39
700 42.6865 -311842 -113.327 163317 73.0424 72.9348 35.3989 120 -158.129 -325.379 143.525 -666.254 -445.49 2925.4
750 42.3521 -311841 -82.5786 163307 73.0371 72.9319 35.4007 120 -23.9701 91.7332 -315.499 -546.926 -700.932 3134.16
800 42.9115 -311842 -50.8017 163286 73.032 72.9295 35.4 120 92.6631 -66.1379 -178.93 -569.572 -791.797 3410.89
850 42.9322 -311842 541.236 163267 73.0304 72.9276 35.3975 120 773.003 540.357 310.348 -429.042 -729.296 3122.93
900 42.9621 -311840 -12.2009 163281 73.0361 72.9304 35.3964 120 158.344 -21.4868 -173.46 -612.484 -446.012 2778
950 43.3793 -311840 -136.823 163298 73.0437 72.9328 35.3953 120 -297.295 -136.109 22.9342 -613.901 -700.049 3171.96
1000 43.4 -311840 23.9708 163311 73.0489 72.9342 35.3948 120 -173.172 114.615 130.469 -502.896 -828.611 3042.73
1050 43.6306 -311841 153.711 163323 73.0513 72.9357 35.3955 120 79.3208 8.20895 373.603 -855.716 -932.583 3293.87
